path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
58,37,1.5675675675675675,32,1.9230769230769231,4,0,0.37,True,58.0,15,0.2
201,76,2.6447368421052633,110,2.3684210526315788,7,0,0.76,False,,15,0.2
201,55,3.6545454545454548,138,2.2142857142857144,6,0,0.55,False,,15,0.2
12,12,1.0,8,1.5,2,0,0.12,True,12.0,15,0.2
25,25,1.0,14,2.0,4,0,0.25,True,25.0,15,0.2
192,68,2.823529411764706,97,4.086956521739131,13,0,0.68,True,192.0,15,0.2
201,56,3.5892857142857144,157,1.7916666666666667,3,0,0.56,False,,15,0.2
9,9,1.0,8,0.0,0,0,0.09,True,9.0,15,0.2
73,50,1.46,38,2.2666666666666666,7,0,0.5,True,73.0,15,0.2
201,53,3.792452830188679,156,1.5172413793103448,3,0,0.53,False,,15,0.2
201,64,3.140625,144,2.8,9,0,0.64,False,,15,0.2
195,52,3.75,145,2.130434782608696,6,0,0.52,True,195.0,15,0.2
201,51,3.9411764705882355,164,1.7142857142857142,5,0,0.51,False,,15,0.2
201,71,2.8309859154929575,135,1.4444444444444444,3,0,0.71,False,,15,0.2
69,35,1.9714285714285715,43,1.7857142857142858,4,0,0.35,True,69.0,15,0.2
146,52,2.8076923076923075,108,1.7619047619047619,4,0,0.52,True,146.0,15,0.2
77,24,3.2083333333333335,71,1.0,1,0,0.24,True,77.0,15,0.2
54,32,1.6875,38,1.3636363636363635,3,0,0.32,True,54.0,15,0.2
201,74,2.7162162162162162,98,2.55,11,0,0.74,False,,15,0.2
150,55,2.727272727272727,97,1.4444444444444444,3,0,0.55,True,150.0,15,0.2
201,47,4.276595744680851,161,1.56,4,0,0.47,False,,15,0.2
201,69,2.9130434782608696,111,1.6481481481481481,6,0,0.69,False,,15,0.2
201,79,2.5443037974683542,115,1.7708333333333333,6,0,0.79,False,,15,0.2
201,64,3.140625,145,1.3414634146341464,3,0,0.64,False,,15,0.2
201,71,2.8309859154929575,121,2.135135135135135,8,0,0.71,False,,15,0.2
86,44,1.9545454545454546,55,1.6666666666666667,8,0,0.44,True,86.0,15,0.2
201,64,3.140625,121,2.0256410256410255,6,0,0.64,False,,15,0.2
201,66,3.0454545454545454,136,2.206896551724138,8,0,0.66,False,,15,0.2
118,58,2.0344827586206895,68,1.6896551724137931,5,0,0.58,True,118.0,15,0.2
201,57,3.526315789473684,156,1.5714285714285714,4,0,0.57,False,,15,0.2
91,55,1.6545454545454545,43,3.357142857142857,7,0,0.55,True,91.0,15,0.2
201,64,3.140625,99,2.4634146341463414,9,0,0.64,False,,15,0.2
201,58,3.4655172413793105,144,2.0,5,0,0.58,False,,15,0.2
201,58,3.4655172413793105,152,1.7142857142857142,5,0,0.58,False,,15,0.2
34,26,1.3076923076923077,28,1.25,2,0,0.26,True,34.0,15,0.2
201,64,3.140625,130,1.75,5,0,0.64,False,,15,0.2
131,54,2.425925925925926,82,1.5483870967741935,6,0,0.54,True,131.0,15,0.2
126,52,2.423076923076923,82,1.9545454545454546,5,0,0.52,True,126.0,15,0.2
141,57,2.473684210526316,101,1.95,6,0,0.57,True,141.0,15,0.2
201,59,3.406779661016949,150,1.4285714285714286,4,0,0.59,False,,15,0.2
16,16,1.0,12,1.5,2,0,0.16,True,16.0,15,0.2
201,54,3.7222222222222223,162,1.2666666666666666,3,0,0.54,False,,15,0.2
201,50,4.02,165,1.25,2,0,0.5,False,,15,0.2
72,39,1.8461538461538463,47,2.0,9,0,0.39,True,72.0,15,0.2
18,18,1.0,13,2.0,3,0,0.18,True,18.0,15,0.2
18,18,1.0,11,2.0,4,0,0.18,True,18.0,15,0.2
10,10,1.0,8,1.0,1,0,0.1,True,10.0,15,0.2
79,41,1.9268292682926829,56,1.6923076923076923,3,0,0.41,True,79.0,15,0.2
91,45,2.022222222222222,61,2.6363636363636362,6,0,0.45,True,91.0,15,0.2
201,58,3.4655172413793105,139,1.525,6,0,0.58,False,,15,0.2
201,32,6.28125,181,1.2666666666666666,3,0,0.32,False,,15,0.2
22,22,1.0,18,1.5,2,0,0.22,True,22.0,15,0.2
25,25,1.0,17,2.3333333333333335,4,0,0.25,True,25.0,15,0.2
201,63,3.1904761904761907,142,1.3488372093023255,3,0,0.63,False,,15,0.2
24,24,1.0,17,1.2,2,0,0.24,True,24.0,15,0.2
115,58,1.9827586206896552,64,2.0,8,0,0.58,True,115.0,15,0.2
76,41,1.853658536585366,42,1.9411764705882353,5,0,0.41,True,76.0,15,0.2
50,30,1.6666666666666667,35,1.75,4,0,0.3,True,50.0,15,0.2
