path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
21,21,1.0,15,1.0,1,0,0.21,True,21.0,15,0.2
17,17,1.0,11,2.5,4,0,0.17,True,17.0,15,0.2
19,19,1.0,14,1.3333333333333333,2,0,0.19,True,19.0,15,0.2
201,73,2.7534246575342465,89,2.8461538461538463,12,0,0.73,False,,15,0.2
201,72,2.7916666666666665,110,2.5,9,0,0.72,False,,15,0.2
16,16,1.0,11,1.3333333333333333,2,0,0.16,True,16.0,15,0.2
24,24,1.0,20,1.5,2,0,0.24,True,24.0,15,0.2
201,68,2.9558823529411766,129,2.21875,6,0,0.68,False,,15,0.2
201,76,2.6447368421052633,100,2.6315789473684212,9,0,0.76,False,,15,0.2
17,17,1.0,13,1.0,1,0,0.17,True,17.0,15,0.2
124,61,2.0327868852459017,47,3.04,9,0,0.61,True,124.0,15,0.2
20,20,1.0,10,3.0,6,0,0.2,True,20.0,15,0.2
18,18,1.0,12,1.0,1,0,0.18,True,18.0,15,0.2
201,55,3.6545454545454548,152,1.92,8,0,0.55,False,,15,0.2
75,38,1.9736842105263157,55,1.9,4,0,0.38,True,75.0,15,0.2
88,39,2.2564102564102564,70,1.4166666666666667,4,0,0.39,True,88.0,15,0.2
96,42,2.2857142857142856,59,2.1176470588235294,6,0,0.42,True,96.0,15,0.2
12,12,1.0,10,1.0,1,0,0.12,True,12.0,15,0.2
5,5,1.0,3,1.0,1,0,0.05,True,5.0,15,0.2
7,7,1.0,6,0.0,0,0,0.07,True,7.0,15,0.2
58,38,1.5263157894736843,32,2.0833333333333335,4,0,0.38,True,58.0,15,0.2
9,9,1.0,8,0.0,0,0,0.09,True,9.0,15,0.2
155,55,2.8181818181818183,97,2.0357142857142856,5,0,0.55,True,155.0,15,0.2
201,55,3.6545454545454548,118,2.411764705882353,6,0,0.55,False,,15,0.2
201,53,3.792452830188679,152,2.1818181818181817,6,0,0.53,False,,15,0.2
150,70,2.142857142857143,61,2.933333333333333,13,0,0.7,True,150.0,15,0.2
201,73,2.7534246575342465,103,2.9393939393939394,11,0,0.73,False,,15,0.2
7,7,1.0,4,1.0,1,0,0.07,True,7.0,15,0.2
201,62,3.2419354838709675,133,4.466666666666667,11,0,0.62,False,,15,0.2
201,70,2.8714285714285714,105,2.96875,9,0,0.7,False,,15,0.2
15,15,1.0,10,2.0,3,0,0.15,True,15.0,15,0.2
201,58,3.4655172413793105,146,1.3170731707317074,3,0,0.58,False,,15,0.2
20,20,1.0,10,2.25,6,0,0.2,True,20.0,15,0.2
201,46,4.369565217391305,169,1.631578947368421,4,0,0.46,False,,15,0.2
29,19,1.5263157894736843,21,1.75,4,0,0.19,True,29.0,15,0.2
102,57,1.7894736842105263,50,2.55,6,0,0.57,True,102.0,15,0.2
8,8,1.0,6,1.0,1,0,0.08,True,8.0,15,0.2
27,27,1.0,19,1.1666666666666667,2,0,0.27,True,27.0,15,0.2
17,17,1.0,11,1.25,2,0,0.17,True,17.0,15,0.2
30,30,1.0,17,2.0,4,0,0.3,True,30.0,15,0.2
175,71,2.464788732394366,107,1.9142857142857144,5,0,0.71,True,175.0,15,0.2
113,45,2.511111111111111,71,2.05,4,0,0.45,True,113.0,15,0.2
107,46,2.3260869565217392,72,2.4285714285714284,6,0,0.46,True,107.0,15,0.2
201,79,2.5443037974683542,110,3.0,13,0,0.79,False,,15,0.2
8,8,1.0,7,0.0,0,0,0.08,True,8.0,15,0.2
201,67,3.0,122,1.813953488372093,6,0,0.67,False,,15,0.2
42,35,1.2,24,2.4285714285714284,7,0,0.35,True,42.0,15,0.2
201,59,3.406779661016949,157,1.5925925925925926,5,0,0.59,False,,15,0.2
131,66,1.9848484848484849,68,2.8181818181818183,14,0,0.66,True,131.0,15,0.2
10,10,1.0,8,1.0,1,0,0.1,True,10.0,15,0.2
59,42,1.4047619047619047,25,1.9411764705882353,5,0,0.42,True,59.0,15,0.2
201,63,3.1904761904761907,118,1.7826086956521738,5,0,0.63,False,,15,0.2
14,14,1.0,11,2.0,2,0,0.14,True,14.0,15,0.2
15,15,1.0,8,1.5,2,0,0.15,True,15.0,15,0.2
201,77,2.6103896103896105,97,2.340909090909091,8,0,0.77,False,,15,0.2
122,58,2.103448275862069,77,1.4666666666666666,5,0,0.58,True,122.0,15,0.2
145,59,2.457627118644068,78,2.75,7,0,0.59,True,145.0,15,0.2
10,10,1.0,8,1.0,1,0,0.1,True,10.0,15,0.2
127,71,1.7887323943661972,40,3.5833333333333335,10,0,0.71,True,127.0,15,0.2
152,58,2.6206896551724137,83,1.6585365853658536,6,0,0.58,True,152.0,15,0.2
54,39,1.3846153846153846,36,1.3076923076923077,4,0,0.39,True,54.0,15,0.2
166,52,3.1923076923076925,126,1.5,5,0,0.52,True,166.0,15,0.2
13,13,1.0,9,1.0,1,0,0.13,True,13.0,15,0.2
17,17,1.0,13,1.5,2,0,0.17,True,17.0,15,0.2
201,56,3.5892857142857144,155,1.7307692307692308,5,0,0.56,False,,15,0.2
128,61,2.098360655737705,50,2.40625,8,0,0.61,True,128.0,15,0.2
11,11,1.0,9,1.0,1,0,0.11,True,11.0,15,0.2
201,63,3.1904761904761907,132,3.4,10,0,0.63,False,,15,0.2
201,69,2.9130434782608696,131,2.3,8,0,0.69,False,,15,0.2
201,43,4.674418604651163,159,2.1578947368421053,6,0,0.43,False,,15,0.2
43,28,1.5357142857142858,32,1.1111111111111112,2,0,0.28,True,43.0,15,0.2
73,42,1.7380952380952381,57,1.5,4,0,0.42,True,73.0,15,0.2
201,35,5.742857142857143,176,1.2,2,0,0.35,False,,15,0.2
201,74,2.7162162162162162,115,1.8888888888888888,6,0,0.74,False,,15,0.2
201,63,3.1904761904761907,130,2.6923076923076925,6,0,0.63,False,,15,0.2
201,67,3.0,119,1.62,7,0,0.67,False,,15,0.2
50,33,1.5151515151515151,31,2.25,3,0,0.33,True,50.0,15,0.2
84,48,1.75,50,2.2,5,0,0.48,True,84.0,15,0.2
160,45,3.5555555555555554,126,1.375,4,0,0.45,True,160.0,15,0.2
201,56,3.5892857142857144,143,1.5405405405405406,4,0,0.56,False,,15,0.2
12,12,1.0,9,1.0,1,0,0.12,True,12.0,15,0.2
201,72,2.7916666666666665,112,2.0,8,0,0.72,False,,15,0.2
201,68,2.9558823529411766,132,1.7894736842105263,4,0,0.68,False,,15,0.2
117,58,2.0172413793103448,74,1.9090909090909092,5,0,0.58,True,117.0,15,0.2
32,26,1.2307692307692308,19,2.4,3,0,0.26,True,32.0,15,0.2
201,66,3.0454545454545454,119,2.1315789473684212,11,0,0.66,False,,15,0.2
201,63,3.1904761904761907,137,1.75,7,0,0.63,False,,15,0.2
201,58,3.4655172413793105,147,2.0384615384615383,7,0,0.58,False,,15,0.2
77,49,1.5714285714285714,33,3.0714285714285716,8,0,0.49,True,77.0,15,0.2
53,43,1.2325581395348837,25,4.5,8,0,0.43,True,53.0,15,0.2
119,58,2.0517241379310347,74,2.0952380952380953,5,0,0.58,True,119.0,15,0.2
201,61,3.2950819672131146,137,1.8,7,0,0.61,False,,15,0.2
17,17,1.0,12,2.0,2,0,0.17,True,17.0,15,0.2
11,11,1.0,8,1.0,1,0,0.11,True,11.0,15,0.2
16,16,1.0,11,2.0,2,0,0.16,True,16.0,15,0.2
201,76,2.6447368421052633,82,3.189189189189189,11,0,0.76,False,,15,0.2
118,59,2.0,52,2.3214285714285716,10,0,0.59,True,118.0,15,0.2
21,21,1.0,15,1.25,2,0,0.21,True,21.0,15,0.2
66,38,1.736842105263158,42,1.9166666666666667,6,0,0.38,True,66.0,15,0.2
167,62,2.693548387096774,92,2.96,8,0,0.62,True,167.0,15,0.2
201,71,2.8309859154929575,114,2.8666666666666667,9,0,0.71,False,,15,0.2
19,19,1.0,13,2.5,4,0,0.19,True,19.0,15,0.2
25,25,1.0,9,2.5,7,0,0.25,True,25.0,15,0.2
201,68,2.9558823529411766,133,2.7916666666666665,8,0,0.68,False,,15,0.2
83,46,1.8043478260869565,48,2.8333333333333335,7,0,0.46,True,83.0,15,0.2
19,19,1.0,15,1.0,1,0,0.19,True,19.0,15,0.2
60,37,1.6216216216216217,37,1.4666666666666666,3,0,0.37,True,60.0,15,0.2
201,77,2.6103896103896105,103,1.7636363636363637,7,0,0.77,False,,15,0.2
201,69,2.9130434782608696,121,2.257142857142857,6,0,0.69,False,,15,0.2
62,37,1.6756756756756757,23,9.5,11,0,0.37,True,62.0,15,0.2
201,63,3.1904761904761907,123,1.8780487804878048,5,0,0.63,False,,15,0.2
58,42,1.380952380952381,32,1.9230769230769231,5,0,0.42,True,58.0,15,0.2
201,56,3.5892857142857144,128,2.0,5,0,0.56,False,,15,0.2
201,59,3.406779661016949,138,2.0,4,0,0.59,False,,15,0.2
103,49,2.1020408163265305,54,1.6551724137931034,4,0,0.49,True,103.0,15,0.2
32,24,1.3333333333333333,16,2.142857142857143,3,0,0.24,True,32.0,15,0.2
171,50,3.42,137,2.2,5,0,0.5,True,171.0,15,0.2
7,7,1.0,3,1.5,2,0,0.07,True,7.0,15,0.2
23,23,1.0,17,1.6666666666666667,3,0,0.23,True,23.0,15,0.2
201,70,2.8714285714285714,87,2.5681818181818183,6,0,0.7,False,,15,0.2
201,75,2.68,97,2.641025641025641,11,0,0.75,False,,15,0.2
201,72,2.7916666666666665,102,1.8846153846153846,6,0,0.72,False,,15,0.2
43,29,1.4827586206896552,28,1.75,5,0,0.29,True,43.0,15,0.2
201,56,3.5892857142857144,144,1.75,4,0,0.56,False,,15,0.2
22,22,1.0,12,1.5,4,0,0.22,True,22.0,15,0.2
176,60,2.933333333333333,118,1.5405405405405406,6,0,0.6,True,176.0,15,0.2
28,28,1.0,16,1.8333333333333333,3,0,0.28,True,28.0,15,0.2
201,78,2.576923076923077,103,2.425,9,0,0.78,False,,15,0.2
114,50,2.28,71,1.6153846153846154,5,0,0.5,True,114.0,15,0.2
37,27,1.3703703703703705,26,2.0,4,0,0.27,True,37.0,15,0.2
103,54,1.9074074074074074,49,2.789473684210526,10,0,0.54,True,103.0,15,0.2
48,37,1.2972972972972974,27,1.8181818181818181,4,0,0.37,True,48.0,15,0.2
201,72,2.7916666666666665,117,2.4411764705882355,8,0,0.72,False,,15,0.2
10,10,1.0,8,1.0,1,0,0.1,True,10.0,15,0.2
201,55,3.6545454545454548,134,2.2758620689655173,6,0,0.55,False,,15,0.2
107,59,1.8135593220338984,50,2.5454545454545454,8,0,0.59,True,107.0,15,0.2
