path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
72,46,1.565217391304348,20,3.1875,11,0,0.46,True,72.0,15,0.8
95,73,1.3013698630136987,0,94.0,94,0,0.73,True,95.0,15,0.8
44,36,1.2222222222222223,8,4.375,7,0,0.36,True,44.0,15,0.8
13,13,1.0,2,5.0,7,0,0.13,True,13.0,15,0.8
85,50,1.7,10,7.4,15,0,0.5,True,85.0,15,0.8
136,67,2.029850746268657,22,7.533333333333333,13,0,0.67,True,136.0,15,0.8
141,69,2.0434782608695654,2,46.0,88,0,0.69,True,141.0,15,0.8
135,84,1.6071428571428572,8,14.0,26,0,0.84,True,135.0,15,0.8
55,42,1.3095238095238095,9,7.5,19,0,0.42,True,55.0,15,0.8
201,84,2.392857142857143,34,4.882352941176471,17,0,0.84,False,,15,0.8
6,6,1.0,0,5.0,5,0,0.06,True,6.0,15,0.8
201,80,2.5125,17,10.764705882352942,20,0,0.8,False,,15,0.8
201,89,2.258426966292135,21,14.916666666666666,25,0,0.89,False,,15,0.8
40,38,1.0526315789473684,0,39.0,39,0,0.38,True,40.0,15,0.8
56,39,1.435897435897436,3,17.333333333333332,18,0,0.39,True,56.0,15,0.8
123,73,1.6849315068493151,17,10.5,38,0,0.73,True,123.0,15,0.8
26,26,1.0,2,11.5,19,0,0.26,True,26.0,15,0.8
172,85,2.023529411764706,16,9.117647058823529,18,0,0.85,True,172.0,15,0.8
18,18,1.0,4,3.25,10,0,0.18,True,18.0,15,0.8
111,71,1.5633802816901408,14,9.6,19,0,0.71,True,111.0,15,0.8
108,63,1.7142857142857142,7,14.285714285714286,24,0,0.63,True,108.0,15,0.8
176,84,2.0952380952380953,21,7.0,15,0,0.84,True,176.0,15,0.8
26,26,1.0,2,11.5,13,0,0.26,True,26.0,15,0.8
33,33,1.0,3,9.666666666666666,16,0,0.33,True,33.0,15,0.8
13,13,1.0,0,12.0,12,0,0.13,True,13.0,15,0.8
100,61,1.639344262295082,14,5.666666666666667,15,0,0.61,True,100.0,15,0.8
144,76,1.894736842105263,11,12.0,36,0,0.76,True,144.0,15,0.8
85,59,1.4406779661016949,2,27.333333333333332,59,0,0.59,True,85.0,15,0.8
201,88,2.284090909090909,21,8.136363636363637,71,0,0.88,False,,15,0.8
76,52,1.4615384615384615,7,9.714285714285714,18,0,0.52,True,76.0,15,0.8
190,91,2.087912087912088,16,19.22222222222222,40,0,0.91,True,190.0,15,0.8
64,47,1.3617021276595744,8,11.0,22,0,0.47,True,64.0,15,0.8
10,10,1.0,0,9.0,9,0,0.1,True,10.0,15,0.8
127,66,1.9242424242424243,6,17.142857142857142,28,0,0.66,True,127.0,15,0.8
78,63,1.2380952380952381,3,18.5,43,0,0.63,True,78.0,15,0.8
4,4,1.0,0,3.0,3,0,0.04,True,4.0,15,0.8
18,18,1.0,1,8.0,10,0,0.18,True,18.0,15,0.8
201,72,2.7916666666666665,11,15.75,25,0,0.72,False,,15,0.8
111,68,1.6323529411764706,11,8.25,18,0,0.68,True,111.0,15,0.8
201,85,2.364705882352941,10,17.272727272727273,27,0,0.85,False,,15,0.8
87,64,1.359375,3,27.666666666666668,31,0,0.64,True,87.0,15,0.8
116,77,1.5064935064935066,7,15.428571428571429,37,0,0.77,True,116.0,15,0.8
201,82,2.451219512195122,13,14.384615384615385,85,0,0.82,False,,15,0.8
98,67,1.462686567164179,6,13.0,19,0,0.67,True,98.0,15,0.8
39,38,1.0263157894736843,2,12.0,19,0,0.38,True,39.0,15,0.8
139,74,1.8783783783783783,23,5.75,19,0,0.74,True,139.0,15,0.8
91,61,1.4918032786885247,12,6.5,13,0,0.61,True,91.0,15,0.8
34,34,1.0,4,7.25,14,0,0.34,True,34.0,15,0.8
49,39,1.2564102564102564,3,11.25,18,0,0.39,True,49.0,15,0.8
26,25,1.04,2,7.666666666666667,18,0,0.25,True,26.0,15,0.8
126,73,1.726027397260274,8,13.0,21,0,0.73,True,126.0,15,0.8
94,50,1.88,13,6.153846153846154,19,0,0.5,True,94.0,15,0.8
93,62,1.5,10,13.666666666666666,17,0,0.62,True,93.0,15,0.8
79,62,1.2741935483870968,0,78.0,78,0,0.62,True,79.0,15,0.8
105,61,1.721311475409836,12,7.666666666666667,13,0,0.61,True,105.0,15,0.8
121,54,2.240740740740741,7,16.142857142857142,20,0,0.54,True,121.0,15,0.8
37,34,1.088235294117647,4,10.666666666666666,24,0,0.34,True,37.0,15,0.8
101,63,1.6031746031746033,6,23.5,48,0,0.63,True,101.0,15,0.8
67,53,1.2641509433962264,3,15.75,25,0,0.53,True,67.0,15,0.8
201,93,2.161290322580645,26,10.875,55,0,0.93,False,,15,0.8
64,52,1.2307692307692308,6,19.0,25,0,0.52,True,64.0,15,0.8
15,15,1.0,4,3.3333333333333335,4,0,0.15,True,15.0,15,0.8
15,15,1.0,3,3.6666666666666665,8,0,0.15,True,15.0,15,0.8
113,71,1.591549295774648,11,11.222222222222221,21,0,0.71,True,113.0,15,0.8
17,17,1.0,2,4.666666666666667,8,0,0.17,True,17.0,15,0.8
33,27,1.2222222222222223,10,4.4,7,0,0.27,True,33.0,15,0.8
15,15,1.0,3,5.5,10,0,0.15,True,15.0,15,0.8
69,54,1.2777777777777777,2,22.0,44,0,0.54,True,69.0,15,0.8
65,48,1.3541666666666667,3,15.25,50,0,0.48,True,65.0,15,0.8
35,34,1.0294117647058822,3,10.333333333333334,17,0,0.34,True,35.0,15,0.8
13,13,1.0,0,12.0,12,0,0.13,True,13.0,15,0.8
201,90,2.2333333333333334,25,7.0,17,0,0.9,False,,15,0.8
91,58,1.5689655172413792,17,6.083333333333333,14,0,0.58,True,91.0,15,0.8
27,27,1.0,2,12.0,23,0,0.27,True,27.0,15,0.8
179,81,2.2098765432098766,35,6.5,16,0,0.81,True,179.0,15,0.8
43,39,1.1025641025641026,9,4.714285714285714,10,0,0.39,True,43.0,15,0.8
25,25,1.0,2,7.333333333333333,9,0,0.25,True,25.0,15,0.8
68,57,1.1929824561403508,4,12.6,33,0,0.57,True,68.0,15,0.8
159,78,2.0384615384615383,32,5.7272727272727275,22,0,0.78,True,159.0,15,0.8
