path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
127,71,1.7887323943661972,23,4.291666666666667,14,0,0.71,True,127.0,15,0.8
95,58,1.6379310344827587,38,3.2941176470588234,9,0,0.58,True,95.0,15,0.8
201,83,2.4216867469879517,59,5.035714285714286,15,0,0.83,False,,15,0.8
18,18,1.0,9,1.6,3,0,0.18,True,18.0,15,0.8
45,36,1.25,15,4.833333333333333,11,0,0.36,True,45.0,15,0.8
9,9,1.0,6,1.0,1,0,0.09,True,9.0,15,0.8
28,26,1.0769230769230769,9,4.5,9,0,0.26,True,28.0,15,0.8
201,77,2.6103896103896105,75,3.2051282051282053,10,0,0.77,False,,15,0.8
71,49,1.4489795918367347,21,3.769230769230769,8,0,0.49,True,71.0,15,0.8
13,13,1.0,4,2.6666666666666665,6,0,0.13,True,13.0,15,0.8
12,12,1.0,9,2.0,2,0,0.12,True,12.0,15,0.8
201,45,4.466666666666667,108,2.3,6,0,0.45,False,,15,0.8
53,35,1.5142857142857142,32,2.2222222222222223,4,0,0.35,True,53.0,15,0.8
22,20,1.1,10,1.8333333333333333,5,0,0.2,True,22.0,15,0.8
156,73,2.136986301369863,56,3.3,10,0,0.73,True,156.0,15,0.8
201,71,2.8309859154929575,90,2.3404255319148937,8,0,0.71,False,,15,0.8
201,83,2.4216867469879517,58,5.2592592592592595,14,0,0.83,False,,15,0.8
31,26,1.1923076923076923,11,3.8,11,0,0.26,True,31.0,15,0.8
27,27,1.0,14,1.7142857142857142,4,0,0.27,True,27.0,15,0.8
74,46,1.608695652173913,41,1.8823529411764706,6,0,0.46,True,74.0,15,0.8
124,65,1.9076923076923078,26,4.619047619047619,16,0,0.65,True,124.0,15,0.8
40,27,1.4814814814814814,20,2.111111111111111,5,0,0.27,True,40.0,15,0.8
33,30,1.1,11,3.0,11,0,0.3,True,33.0,15,0.8
38,33,1.1515151515151516,9,4.0,11,0,0.33,True,38.0,15,0.8
201,81,2.4814814814814814,67,3.022727272727273,11,0,0.81,False,,15,0.8
71,50,1.42,27,3.909090909090909,9,0,0.5,True,71.0,15,0.8
201,79,2.5443037974683542,58,5.461538461538462,15,0,0.79,False,,15,0.8
62,44,1.4090909090909092,23,3.4545454545454546,10,0,0.44,True,62.0,15,0.8
13,13,1.0,3,4.5,7,0,0.13,True,13.0,15,0.8
201,84,2.392857142857143,55,4.393939393939394,12,0,0.84,False,,15,0.8
201,87,2.310344827586207,37,6.037037037037037,15,0,0.87,False,,15,0.8
201,80,2.5125,71,3.4864864864864864,12,0,0.8,False,,15,0.8
