path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
201,62,3.2419354838709675,146,1.9285714285714286,5,0,0.62,False,,15,0.2
201,67,3.0,110,2.1951219512195124,12,0,0.67,False,,15,0.2
45,36,1.25,19,3.125,5,0,0.36,True,45.0,15,0.2
97,49,1.9795918367346939,49,2.473684210526316,9,0,0.49,True,97.0,15,0.2
201,77,2.6103896103896105,97,2.395348837209302,7,0,0.77,False,,15,0.2
23,23,1.0,14,1.6,3,0,0.23,True,23.0,15,0.2
201,59,3.406779661016949,123,2.40625,6,0,0.59,False,,15,0.2
143,63,2.2698412698412698,79,1.7027027027027026,5,0,0.63,True,143.0,15,0.2
46,26,1.7692307692307692,31,1.4,3,0,0.26,True,46.0,15,0.2
201,75,2.68,102,1.96,7,0,0.75,False,,15,0.2
201,62,3.2419354838709675,130,1.320754716981132,3,0,0.62,False,,15,0.2
201,64,3.140625,107,2.5833333333333335,9,0,0.64,False,,15,0.2
159,65,2.4461538461538463,94,1.8285714285714285,7,0,0.65,True,159.0,15,0.2
201,71,2.8309859154929575,116,1.826086956521739,5,0,0.71,False,,15,0.2
93,41,2.268292682926829,52,3.3333333333333335,7,0,0.41,True,93.0,15,0.2
201,72,2.7916666666666665,120,2.2857142857142856,6,0,0.72,False,,15,0.2
29,23,1.2608695652173914,19,2.25,4,0,0.23,True,29.0,15,0.2
13,13,1.0,10,1.0,1,0,0.13,True,13.0,15,0.2
201,82,2.451219512195122,75,2.6595744680851063,10,0,0.82,False,,15,0.2
77,44,1.75,48,3.111111111111111,8,0,0.44,True,77.0,15,0.2
201,76,2.6447368421052633,82,2.8095238095238093,7,0,0.76,False,,15,0.2
114,59,1.9322033898305084,51,4.133333333333334,11,0,0.59,True,114.0,15,0.2
92,45,2.0444444444444443,66,1.9230769230769231,7,0,0.45,True,92.0,15,0.2
16,16,1.0,12,1.5,2,0,0.16,True,16.0,15,0.2
195,66,2.9545454545454546,108,2.5294117647058822,6,0,0.66,True,195.0,15,0.2
14,14,1.0,8,1.25,2,0,0.14,True,14.0,15,0.2
22,22,1.0,12,2.25,5,0,0.22,True,22.0,15,0.2
201,70,2.8714285714285714,105,2.4358974358974357,9,0,0.7,False,,15,0.2
17,17,1.0,10,1.5,3,0,0.17,True,17.0,15,0.2
17,17,1.0,12,1.0,1,0,0.17,True,17.0,15,0.2
46,34,1.3529411764705883,27,1.5,4,0,0.34,True,46.0,15,0.2
201,64,3.140625,146,1.8620689655172413,5,0,0.64,False,,15,0.2
201,62,3.2419354838709675,130,1.7073170731707317,4,0,0.62,False,,15,0.2
34,29,1.1724137931034482,18,1.875,4,0,0.29,True,34.0,15,0.2
57,45,1.2666666666666666,24,2.2857142857142856,7,0,0.45,True,57.0,15,0.2
201,65,3.0923076923076924,137,1.575,4,0,0.65,False,,15,0.2
25,25,1.0,20,1.3333333333333333,2,0,0.25,True,25.0,15,0.2
201,77,2.6103896103896105,106,2.088888888888889,9,0,0.77,False,,15,0.2
201,59,3.406779661016949,124,1.7272727272727273,5,0,0.59,False,,15,0.2
65,45,1.4444444444444444,33,3.1,7,0,0.45,True,65.0,15,0.2
19,19,1.0,13,5.0,5,0,0.19,True,19.0,15,0.2
20,20,1.0,13,1.5,2,0,0.2,True,20.0,15,0.2
17,17,1.0,9,1.4,3,0,0.17,True,17.0,15,0.2
186,71,2.619718309859155,83,2.372093023255814,10,0,0.71,True,186.0,15,0.2
21,21,1.0,15,5.0,5,0,0.21,True,21.0,15,0.2
201,61,3.2950819672131146,137,1.75,7,0,0.61,False,,15,0.2
22,22,1.0,12,3.0,5,0,0.22,True,22.0,15,0.2
51,38,1.3421052631578947,22,3.111111111111111,9,0,0.38,True,51.0,15,0.2
15,15,1.0,11,1.0,1,0,0.15,True,15.0,15,0.2
201,65,3.0923076923076924,125,1.5,5,0,0.65,False,,15,0.2
22,22,1.0,12,2.25,4,0,0.22,True,22.0,15,0.2
163,67,2.4328358208955225,77,2.4285714285714284,9,0,0.67,True,163.0,15,0.2
12,12,1.0,8,3.0,3,0,0.12,True,12.0,15,0.2
161,70,2.3,87,2.433333333333333,8,0,0.7,True,161.0,15,0.2
26,26,1.0,18,1.75,3,0,0.26,True,26.0,15,0.2
24,24,1.0,16,1.4,3,0,0.24,True,24.0,15,0.2
201,57,3.526315789473684,121,2.0256410256410255,6,0,0.57,False,,15,0.2
94,58,1.6206896551724137,25,4.533333333333333,13,0,0.58,True,94.0,15,0.2
145,64,2.265625,79,3.611111111111111,12,0,0.64,True,145.0,15,0.2
112,55,2.036363636363636,57,3.0,8,0,0.55,True,112.0,15,0.2
201,68,2.9558823529411766,113,1.9333333333333333,5,0,0.68,False,,15,0.2
