path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
23,23,1.0,21,1.0,1,0,0.23,True,23.0,15,0.2
16,16,1.0,14,1.0,1,0,0.16,True,16.0,15,0.2
201,56,3.5892857142857144,154,1.2432432432432432,4,0,0.56,False,,15,0.2
201,51,3.9411764705882355,164,1.6363636363636365,6,0,0.51,False,,15,0.2
201,61,3.2950819672131146,133,1.6341463414634145,5,0,0.61,False,,15,0.2
9,9,1.0,8,0.0,0,0,0.09,True,9.0,15,0.2
46,34,1.3529411764705883,34,1.8333333333333333,3,0,0.34,True,46.0,15,0.2
17,17,1.0,15,1.0,1,0,0.17,True,17.0,15,0.2
3,3,1.0,2,0.0,0,0,0.03,True,3.0,15,0.2
201,52,3.8653846153846154,158,1.2727272727272727,4,0,0.52,False,,15,0.2
81,47,1.7234042553191489,43,2.0555555555555554,6,0,0.47,True,81.0,15,0.2
31,31,1.0,21,1.8,4,0,0.31,True,31.0,15,0.2
201,50,4.02,159,1.28125,4,0,0.5,False,,15,0.2
36,28,1.2857142857142858,30,1.0,1,0,0.28,True,36.0,15,0.2
72,43,1.6744186046511629,45,1.5294117647058822,3,0,0.43,True,72.0,15,0.2
23,23,1.0,17,1.25,2,0,0.23,True,23.0,15,0.2
131,59,2.2203389830508473,78,2.3636363636363638,7,0,0.59,True,131.0,15,0.2
201,62,3.2419354838709675,137,1.3404255319148937,4,0,0.62,False,,15,0.2
201,52,3.8653846153846154,161,2.0526315789473686,5,0,0.52,False,,15,0.2
201,47,4.276595744680851,161,1.3448275862068966,4,0,0.47,False,,15,0.2
11,11,1.0,10,0.0,0,0,0.11,True,11.0,15,0.2
201,51,3.9411764705882355,147,2.789473684210526,6,0,0.51,False,,15,0.2
19,19,1.0,11,2.3333333333333335,5,0,0.19,True,19.0,15,0.2
53,38,1.394736842105263,32,2.0,4,0,0.38,True,53.0,15,0.2
103,45,2.2888888888888888,72,1.875,4,0,0.45,True,103.0,15,0.2
201,50,4.02,180,1.6666666666666667,3,0,0.5,False,,15,0.2
201,69,2.9130434782608696,112,2.3783783783783785,9,0,0.69,False,,15,0.2
152,69,2.2028985507246377,81,2.1875,6,0,0.69,True,152.0,15,0.2
22,22,1.0,14,1.75,4,0,0.22,True,22.0,15,0.2
17,17,1.0,10,1.2,2,0,0.17,True,17.0,15,0.2
201,66,3.0454545454545454,145,1.896551724137931,7,0,0.66,False,,15,0.2
135,50,2.7,93,2.411764705882353,7,0,0.5,True,135.0,15,0.2
201,54,3.7222222222222223,164,1.2413793103448276,3,0,0.54,False,,15,0.2
201,61,3.2950819672131146,154,1.3142857142857143,4,0,0.61,False,,15,0.2
168,57,2.9473684210526314,126,1.1714285714285715,3,0,0.57,True,168.0,15,0.2
201,50,4.02,168,1.5238095238095237,5,0,0.5,False,,15,0.2
47,32,1.46875,29,2.125,3,0,0.32,True,47.0,15,0.2
201,35,5.742857142857143,188,1.0,1,0,0.35,False,,15,0.2
147,58,2.5344827586206895,102,1.6296296296296295,3,0,0.58,True,147.0,15,0.2
201,69,2.9130434782608696,125,1.9736842105263157,5,0,0.69,False,,15,0.2
201,73,2.7534246575342465,114,2.15,7,0,0.73,False,,15,0.2
201,20,10.05,200,0.0,0,0,0.2,False,,15,0.2
201,58,3.4655172413793105,158,1.9090909090909092,5,0,0.58,False,,15,0.2
69,34,2.0294117647058822,51,1.5454545454545454,3,0,0.34,True,69.0,15,0.2
201,45,4.466666666666667,181,1.1176470588235294,3,0,0.45,False,,15,0.2
201,65,3.0923076923076924,136,1.6,4,0,0.65,False,,15,0.2
14,14,1.0,9,1.0,1,0,0.14,True,14.0,15,0.2
13,13,1.0,11,1.0,1,0,0.13,True,13.0,15,0.2
201,70,2.8714285714285714,119,2.6129032258064515,11,0,0.7,False,,15,0.2
201,53,3.792452830188679,157,1.4333333333333333,4,0,0.53,False,,15,0.2
201,49,4.1020408163265305,165,1.4,4,0,0.49,False,,15,0.2
35,28,1.25,28,1.0,1,0,0.28,True,35.0,15,0.2
201,42,4.785714285714286,179,1.1666666666666667,2,0,0.42,False,,15,0.2
136,57,2.3859649122807016,92,1.72,5,0,0.57,True,136.0,15,0.2
201,71,2.8309859154929575,136,1.4883720930232558,4,0,0.71,False,,15,0.2
62,40,1.55,43,1.6363636363636365,4,0,0.4,True,62.0,15,0.2
201,66,3.0454545454545454,136,1.8285714285714285,5,0,0.66,False,,15,0.2
58,35,1.6571428571428573,39,1.3846153846153846,3,0,0.35,True,58.0,15,0.2
