path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
201,84,2.392857142857143,24,7.333333333333333,24,0,0.84,False,,15,0.8
40,35,1.1428571428571428,9,7.5,12,0,0.35,True,40.0,15,0.8
113,70,1.6142857142857143,12,10.0,56,0,0.7,True,113.0,15,0.8
11,11,1.0,1,4.5,7,0,0.11,True,11.0,15,0.8
84,64,1.3125,2,27.0,45,0,0.64,True,84.0,15,0.8
199,90,2.2111111111111112,14,12.266666666666667,22,0,0.9,True,199.0,15,0.8
62,52,1.1923076923076923,2,19.666666666666668,43,0,0.52,True,62.0,15,0.8
117,77,1.5194805194805194,7,13.625,33,0,0.77,True,117.0,15,0.8
163,83,1.963855421686747,7,19.375,39,0,0.83,True,163.0,15,0.8
25,25,1.0,1,11.5,14,0,0.25,True,25.0,15,0.8
97,69,1.4057971014492754,5,15.166666666666666,31,0,0.69,True,97.0,15,0.8
49,40,1.225,0,48.0,48,0,0.4,True,49.0,15,0.8
89,65,1.3692307692307693,3,21.25,42,0,0.65,True,89.0,15,0.8
134,74,1.8108108108108107,26,5.631578947368421,22,0,0.74,True,134.0,15,0.8
139,78,1.7820512820512822,3,33.75,46,0,0.78,True,139.0,15,0.8
132,76,1.736842105263158,18,10.272727272727273,16,0,0.76,True,132.0,15,0.8
26,26,1.0,0,25.0,25,0,0.26,True,26.0,15,0.8
201,63,3.1904761904761907,33,5.21875,14,0,0.63,False,,15,0.8
13,13,1.0,1,5.5,9,0,0.13,True,13.0,15,0.8
33,31,1.064516129032258,4,7.0,16,0,0.31,True,33.0,15,0.8
201,90,2.2333333333333334,20,9.0,28,0,0.9,False,,15,0.8
65,50,1.3,2,31.0,38,0,0.5,True,65.0,15,0.8
111,63,1.7619047619047619,21,6.846153846153846,17,0,0.63,True,111.0,15,0.8
184,85,2.164705882352941,7,22.0,56,0,0.85,True,184.0,15,0.8
27,26,1.0384615384615385,1,12.5,20,0,0.26,True,27.0,15,0.8
38,34,1.1176470588235294,5,5.333333333333333,15,0,0.34,True,38.0,15,0.8
48,46,1.0434782608695652,2,15.0,29,0,0.46,True,48.0,15,0.8
117,71,1.647887323943662,5,18.5,28,0,0.71,True,117.0,15,0.8
9,9,1.0,1,3.5,4,0,0.09,True,9.0,15,0.8
113,70,1.6142857142857143,12,11.11111111111111,28,0,0.7,True,113.0,15,0.8
87,65,1.3384615384615384,6,20.0,47,0,0.65,True,87.0,15,0.8
18,18,1.0,1,8.0,11,0,0.18,True,18.0,15,0.8
50,35,1.4285714285714286,3,11.5,21,0,0.35,True,50.0,15,0.8
81,47,1.7234042553191489,16,7.111111111111111,14,0,0.47,True,81.0,15,0.8
25,25,1.0,3,5.25,7,0,0.25,True,25.0,15,0.8
78,63,1.2380952380952381,5,14.4,22,0,0.63,True,78.0,15,0.8
68,59,1.152542372881356,2,21.666666666666668,39,0,0.59,True,68.0,15,0.8
69,57,1.2105263157894737,2,22.0,47,0,0.57,True,69.0,15,0.8
201,86,2.3372093023255816,0,200.0,200,0,0.86,False,,15,0.8
49,37,1.3243243243243243,16,2.4615384615384617,7,0,0.37,True,49.0,15,0.8
75,47,1.5957446808510638,23,4.636363636363637,10,0,0.47,True,75.0,15,0.8
201,82,2.451219512195122,24,7.333333333333333,16,0,0.82,False,,15,0.8
49,44,1.1136363636363635,2,15.333333333333334,37,0,0.44,True,49.0,15,0.8
43,38,1.131578947368421,4,9.5,15,0,0.38,True,43.0,15,0.8
132,73,1.8082191780821917,30,5.05,14,0,0.73,True,132.0,15,0.8
23,23,1.0,1,10.5,13,0,0.23,True,23.0,15,0.8
201,77,2.6103896103896105,31,8.047619047619047,25,0,0.77,False,,15,0.8
92,68,1.3529411764705883,5,17.2,36,0,0.68,True,92.0,15,0.8
89,65,1.3692307692307693,3,21.25,34,0,0.65,True,89.0,15,0.8
87,62,1.403225806451613,11,6.818181818181818,16,0,0.62,True,87.0,15,0.8
13,13,1.0,2,5.0,9,0,0.13,True,13.0,15,0.8
24,24,1.0,5,3.6,8,0,0.24,True,24.0,15,0.8
66,45,1.4666666666666666,7,7.25,20,0,0.45,True,66.0,15,0.8
40,31,1.2903225806451613,4,11.666666666666666,19,0,0.31,True,40.0,15,0.8
55,43,1.2790697674418605,11,7.166666666666667,13,0,0.43,True,55.0,15,0.8
95,67,1.4179104477611941,11,9.222222222222221,15,0,0.67,True,95.0,15,0.8
76,60,1.2666666666666666,8,7.444444444444445,21,0,0.6,True,76.0,15,0.8
29,28,1.0357142857142858,0,28.0,28,0,0.28,True,29.0,15,0.8
95,61,1.5573770491803278,7,14.5,22,0,0.61,True,95.0,15,0.8
70,54,1.2962962962962963,3,16.5,46,0,0.54,True,70.0,15,0.8
134,77,1.7402597402597402,8,13.88888888888889,24,0,0.77,True,134.0,15,0.8
201,84,2.392857142857143,22,7.739130434782608,26,0,0.84,False,,15,0.8
43,40,1.075,2,13.333333333333334,21,0,0.4,True,43.0,15,0.8
38,35,1.0857142857142856,3,8.5,10,0,0.35,True,38.0,15,0.8
15,15,1.0,1,6.5,8,0,0.15,True,15.0,15,0.8
105,70,1.5,20,7.636363636363637,18,0,0.7,True,105.0,15,0.8
49,44,1.1136363636363635,6,6.0,19,0,0.44,True,49.0,15,0.8
57,52,1.0961538461538463,7,9.8,31,0,0.52,True,57.0,15,0.8
201,89,2.258426966292135,5,32.5,75,0,0.89,False,,15,0.8
115,74,1.554054054054054,11,9.363636363636363,17,0,0.74,True,115.0,15,0.8
201,85,2.364705882352941,20,20.0,35,0,0.85,False,,15,0.8
201,91,2.208791208791209,21,12.785714285714286,23,0,0.91,False,,15,0.8
94,57,1.6491228070175439,5,14.666666666666666,23,0,0.57,True,94.0,15,0.8
112,67,1.671641791044776,11,8.333333333333334,23,0,0.67,True,112.0,15,0.8
34,33,1.0303030303030303,6,4.5,15,0,0.33,True,34.0,15,0.8
27,27,1.0,4,5.5,10,0,0.27,True,27.0,15,0.8
77,45,1.711111111111111,5,11.833333333333334,16,0,0.45,True,77.0,15,0.8
132,80,1.65,11,10.0,39,0,0.8,True,132.0,15,0.8
121,79,1.5316455696202531,14,7.571428571428571,18,0,0.79,True,121.0,15,0.8
201,88,2.284090909090909,14,12.4,27,0,0.88,False,,15,0.8
77,54,1.4259259259259258,25,4.25,10,0,0.54,True,77.0,15,0.8
20,20,1.0,3,8.0,13,0,0.2,True,20.0,15,0.8
