path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
16,16,1.0,15,0.0,0,0,0.16,True,16.0,15,0.2
201,40,5.025,194,1.0,1,0,0.4,False,,15,0.2
17,17,1.0,16,0.0,0,0,0.17,True,17.0,15,0.2
201,31,6.483870967741935,200,0.0,0,0,0.31,False,,15,0.2
201,40,5.025,190,1.1111111111111112,2,0,0.4,False,,15,0.2
7,7,1.0,6,0.0,0,0,0.07,True,7.0,15,0.2
201,35,5.742857142857143,197,1.0,1,0,0.35,False,,15,0.2
201,45,4.466666666666667,189,1.0,1,0,0.45,False,,15,0.2
201,17,11.823529411764707,200,0.0,0,0,0.17,False,,15,0.2
8,8,1.0,7,0.0,0,0,0.08,True,8.0,15,0.2
194,47,4.127659574468085,179,1.0,1,0,0.47,True,194.0,15,0.2
201,40,5.025,194,1.0,1,0,0.4,False,,15,0.2
120,44,2.727272727272727,100,1.1875,2,0,0.44,True,120.0,15,0.2
201,17,11.823529411764707,200,0.0,0,0,0.17,False,,15,0.2
201,39,5.153846153846154,199,1.0,1,0,0.39,False,,15,0.2
201,18,11.166666666666666,200,0.0,0,0,0.18,False,,15,0.2
201,21,9.571428571428571,200,0.0,0,0,0.21,False,,15,0.2
19,19,1.0,18,0.0,0,0,0.19,True,19.0,15,0.2
201,49,4.1020408163265305,189,1.0,1,0,0.49,False,,15,0.2
201,39,5.153846153846154,197,1.0,1,0,0.39,False,,15,0.2
201,28,7.178571428571429,199,1.0,1,0,0.28,False,,15,0.2
201,29,6.931034482758621,200,0.0,0,0,0.29,False,,15,0.2
201,45,4.466666666666667,189,1.0,1,0,0.45,False,,15,0.2
16,16,1.0,15,0.0,0,0,0.16,True,16.0,15,0.2
201,56,3.5892857142857144,177,1.0,1,0,0.56,False,,15,0.2
8,8,1.0,7,0.0,0,0,0.08,True,8.0,15,0.2
201,43,4.674418604651163,173,1.173913043478261,2,0,0.43,False,,15,0.2
201,19,10.578947368421053,200,0.0,0,0,0.19,False,,15,0.2
201,26,7.730769230769231,199,1.0,1,0,0.26,False,,15,0.2
201,55,3.6545454545454548,171,1.5263157894736843,3,0,0.55,False,,15,0.2
201,18,11.166666666666666,200,0.0,0,0,0.18,False,,15,0.2
201,30,6.7,198,1.0,1,0,0.3,False,,15,0.2
201,19,10.578947368421053,200,0.0,0,0,0.19,False,,15,0.2
201,31,6.483870967741935,199,1.0,1,0,0.31,False,,15,0.2
201,40,5.025,199,1.0,1,0,0.4,False,,15,0.2
12,12,1.0,11,0.0,0,0,0.12,True,12.0,15,0.2
201,18,11.166666666666666,200,0.0,0,0,0.18,False,,15,0.2
201,29,6.931034482758621,200,0.0,0,0,0.29,False,,15,0.2
201,30,6.7,200,0.0,0,0,0.3,False,,15,0.2
201,20,10.05,200,0.0,0,0,0.2,False,,15,0.2
