path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
31,31,1.0,3,6.75,11,0,0.31,True,31.0,15,0.8
122,79,1.5443037974683544,10,18.5,39,0,0.79,True,122.0,15,0.8
74,55,1.3454545454545455,12,4.6923076923076925,10,0,0.55,True,74.0,15,0.8
101,69,1.463768115942029,10,8.181818181818182,21,0,0.69,True,101.0,15,0.8
18,18,1.0,2,5.0,12,0,0.18,True,18.0,15,0.8
114,74,1.5405405405405406,10,9.363636363636363,19,0,0.74,True,114.0,15,0.8
201,86,2.3372093023255816,14,23.25,58,0,0.86,False,,15,0.8
21,21,1.0,5,3.0,6,0,0.21,True,21.0,15,0.8
178,82,2.1707317073170733,16,10.0625,30,0,0.82,True,178.0,15,0.8
137,64,2.140625,14,9.384615384615385,23,0,0.64,True,137.0,15,0.8
89,60,1.4833333333333334,21,3.9411764705882355,9,0,0.6,True,89.0,15,0.8
137,77,1.7792207792207793,36,3.3333333333333335,14,0,0.77,True,137.0,15,0.8
118,69,1.710144927536232,23,5.222222222222222,13,0,0.69,True,118.0,15,0.8
36,35,1.0285714285714285,5,6.0,9,0,0.35,True,36.0,15,0.8
47,42,1.119047619047619,4,21.0,37,0,0.42,True,47.0,15,0.8
103,54,1.9074074074074074,0,102.0,102,0,0.54,True,103.0,15,0.8
113,73,1.547945205479452,18,4.947368421052632,14,0,0.73,True,113.0,15,0.8
201,80,2.5125,47,6.375,19,0,0.8,False,,15,0.8
15,15,1.0,4,3.3333333333333335,6,0,0.15,True,15.0,15,0.8
77,60,1.2833333333333334,7,8.625,20,0,0.6,True,77.0,15,0.8
77,52,1.4807692307692308,0,76.0,76,0,0.52,True,77.0,15,0.8
53,42,1.2619047619047619,11,6.833333333333333,12,0,0.42,True,53.0,15,0.8
94,63,1.492063492063492,9,8.4,19,0,0.63,True,94.0,15,0.8
179,74,2.418918918918919,0,178.0,178,0,0.74,True,179.0,15,0.8
195,82,2.3780487804878048,61,4.433333333333334,14,0,0.82,True,195.0,15,0.8
15,15,1.0,3,5.5,8,0,0.15,True,15.0,15,0.8
80,59,1.3559322033898304,16,4.846153846153846,15,0,0.59,True,80.0,15,0.8
110,67,1.6417910447761195,19,6.428571428571429,15,0,0.67,True,110.0,15,0.8
13,13,1.0,0,12.0,12,0,0.13,True,13.0,15,0.8
97,69,1.4057971014492754,3,23.25,63,0,0.69,True,97.0,15,0.8
57,48,1.1875,2,18.0,20,0,0.48,True,57.0,15,0.8
131,67,1.955223880597015,16,6.705882352941177,14,0,0.67,True,131.0,15,0.8
44,41,1.0731707317073171,4,9.75,22,0,0.41,True,44.0,15,0.8
201,86,2.3372093023255816,42,9.294117647058824,20,0,0.86,False,,15,0.8
23,23,1.0,4,4.5,12,0,0.23,True,23.0,15,0.8
26,25,1.04,2,7.666666666666667,15,0,0.25,True,26.0,15,0.8
100,69,1.4492753623188406,9,10.0,27,0,0.69,True,100.0,15,0.8
85,61,1.3934426229508197,5,13.166666666666666,25,0,0.61,True,85.0,15,0.8
53,42,1.2619047619047619,11,4.555555555555555,11,0,0.42,True,53.0,15,0.8
201,70,2.8714285714285714,34,4.882352941176471,12,0,0.7,False,,15,0.8
17,17,1.0,6,3.3333333333333335,7,0,0.17,True,17.0,15,0.8
18,18,1.0,2,7.5,10,0,0.18,True,18.0,15,0.8
130,72,1.8055555555555556,25,4.9523809523809526,15,0,0.72,True,130.0,15,0.8
201,85,2.364705882352941,50,4.166666666666667,15,0,0.85,False,,15,0.8
31,26,1.1923076923076923,6,4.0,11,0,0.26,True,31.0,15,0.8
52,43,1.2093023255813953,9,4.2,10,0,0.43,True,52.0,15,0.8
201,69,2.9130434782608696,45,4.84375,19,0,0.69,False,,15,0.8
201,87,2.310344827586207,37,8.578947368421053,34,0,0.87,False,,15,0.8
85,63,1.3492063492063493,0,84.0,84,0,0.63,True,85.0,15,0.8
70,48,1.4583333333333333,12,6.333333333333333,12,0,0.48,True,70.0,15,0.8
47,41,1.146341463414634,10,4.0,16,0,0.41,True,47.0,15,0.8
53,42,1.2619047619047619,6,6.571428571428571,15,0,0.42,True,53.0,15,0.8
16,16,1.0,3,4.0,5,0,0.16,True,16.0,15,0.8
40,35,1.1428571428571428,1,38.0,38,0,0.35,True,40.0,15,0.8
57,46,1.2391304347826086,4,10.4,15,0,0.46,True,57.0,15,0.8
140,75,1.8666666666666667,23,6.444444444444445,19,0,0.75,True,140.0,15,0.8
94,69,1.3623188405797102,11,9.11111111111111,27,0,0.69,True,94.0,15,0.8
201,90,2.2333333333333334,22,7.739130434782608,22,0,0.9,False,,15,0.8
75,58,1.293103448275862,10,6.4,23,0,0.58,True,75.0,15,0.8
201,90,2.2333333333333334,18,9.578947368421053,32,0,0.9,False,,15,0.8
201,88,2.284090909090909,34,9.222222222222221,18,0,0.88,False,,15,0.8
19,19,1.0,3,5.0,12,0,0.19,True,19.0,15,0.8
57,47,1.2127659574468086,2,18.0,24,0,0.47,True,57.0,15,0.8
63,48,1.3125,3,19.666666666666668,23,0,0.48,True,63.0,15,0.8
87,55,1.5818181818181818,14,4.8,13,0,0.55,True,87.0,15,0.8
111,64,1.734375,25,5.3125,14,0,0.64,True,111.0,15,0.8
115,64,1.796875,7,13.375,33,0,0.64,True,115.0,15,0.8
201,85,2.364705882352941,11,23.625,87,0,0.85,False,,15,0.8
34,27,1.2592592592592593,7,4.333333333333333,11,0,0.27,True,34.0,15,0.8
106,62,1.7096774193548387,12,7.75,21,0,0.62,True,106.0,15,0.8
19,19,1.0,3,3.75,10,0,0.19,True,19.0,15,0.8
43,34,1.2647058823529411,14,3.5,10,0,0.34,True,43.0,15,0.8
4,4,1.0,2,1.0,1,0,0.04,True,4.0,15,0.8
71,55,1.290909090909091,14,7.0,20,0,0.55,True,71.0,15,0.8
21,20,1.05,4,5.333333333333333,14,0,0.2,True,21.0,15,0.8
13,13,1.0,3,4.5,7,0,0.13,True,13.0,15,0.8
88,62,1.4193548387096775,9,7.8,41,0,0.62,True,88.0,15,0.8
10,10,1.0,1,8.0,8,0,0.1,True,10.0,15,0.8
201,74,2.7162162162162162,11,17.181818181818183,29,0,0.74,False,,15,0.8
201,80,2.5125,60,2.7450980392156863,10,0,0.8,False,,15,0.8
201,87,2.310344827586207,40,4.848484848484849,27,0,0.87,False,,15,0.8
167,85,1.964705882352941,18,12.333333333333334,19,0,0.85,True,167.0,15,0.8
17,17,1.0,3,6.5,8,0,0.17,True,17.0,15,0.8
201,87,2.310344827586207,26,8.7,23,0,0.87,False,,15,0.8
45,40,1.125,2,14.0,35,0,0.4,True,45.0,15,0.8
135,77,1.7532467532467533,8,15.75,18,0,0.77,True,135.0,15,0.8
102,65,1.5692307692307692,20,5.785714285714286,16,0,0.65,True,102.0,15,0.8
174,74,2.3513513513513513,52,4.033333333333333,13,0,0.74,True,174.0,15,0.8
102,69,1.4782608695652173,12,12.714285714285714,17,0,0.69,True,102.0,15,0.8
201,88,2.284090909090909,33,6.958333333333333,25,0,0.88,False,,15,0.8
201,81,2.4814814814814814,27,6.407407407407407,18,0,0.81,False,,15,0.8
124,72,1.7222222222222223,19,10.4,34,0,0.72,True,124.0,15,0.8
79,56,1.4107142857142858,5,14.6,21,0,0.56,True,79.0,15,0.8
100,69,1.4492753623188406,8,10.11111111111111,21,0,0.69,True,100.0,15,0.8
59,48,1.2291666666666667,12,3.5384615384615383,13,0,0.48,True,59.0,15,0.8
112,61,1.8360655737704918,22,4.684210526315789,14,0,0.61,True,112.0,15,0.8
36,32,1.125,10,3.5714285714285716,9,0,0.32,True,36.0,15,0.8
43,34,1.2647058823529411,4,7.6,15,0,0.34,True,43.0,15,0.8
55,49,1.1224489795918366,3,12.75,34,0,0.49,True,55.0,15,0.8
16,16,1.0,3,6.0,10,0,0.16,True,16.0,15,0.8
139,73,1.904109589041096,6,18.857142857142858,36,0,0.73,True,139.0,15,0.8
50,37,1.3513513513513513,4,11.25,18,0,0.37,True,50.0,15,0.8
119,74,1.6081081081081081,10,9.818181818181818,19,0,0.74,True,119.0,15,0.8
31,27,1.1481481481481481,10,5.0,9,0,0.27,True,31.0,15,0.8
42,36,1.1666666666666667,10,4.428571428571429,8,0,0.36,True,42.0,15,0.8
8,8,1.0,2,2.5,4,0,0.08,True,8.0,15,0.8
182,86,2.116279069767442,28,5.464285714285714,16,0,0.86,True,182.0,15,0.8
127,71,1.7887323943661972,28,5.444444444444445,14,0,0.71,True,127.0,15,0.8
142,75,1.8933333333333333,26,4.423076923076923,29,0,0.75,True,142.0,15,0.8
19,19,1.0,5,2.6,6,0,0.19,True,19.0,15,0.8
99,65,1.523076923076923,8,10.0,17,0,0.65,True,99.0,15,0.8
151,78,1.935897435897436,30,5.217391304347826,21,0,0.78,True,151.0,15,0.8
66,44,1.5,16,4.454545454545454,11,0,0.44,True,66.0,15,0.8
47,43,1.0930232558139534,6,5.714285714285714,15,0,0.43,True,47.0,15,0.8
201,74,2.7162162162162162,0,200.0,200,0,0.74,False,,15,0.8
62,51,1.2156862745098038,9,5.2,15,0,0.51,True,62.0,15,0.8
72,54,1.3333333333333333,15,6.222222222222222,12,0,0.54,True,72.0,15,0.8
65,57,1.1403508771929824,4,15.0,35,0,0.57,True,65.0,15,0.8
138,82,1.6829268292682926,19,6.2105263157894735,17,0,0.82,True,138.0,15,0.8
201,80,2.5125,53,4.9,21,0,0.8,False,,15,0.8
100,49,2.0408163265306123,18,6.230769230769231,12,0,0.49,True,100.0,15,0.8
55,37,1.4864864864864864,20,3.4,9,0,0.37,True,55.0,15,0.8
126,59,2.135593220338983,27,5.764705882352941,12,0,0.59,True,126.0,15,0.8
178,66,2.696969696969697,42,4.5,11,0,0.66,True,178.0,15,0.8
44,43,1.0232558139534884,6,7.4,18,0,0.43,True,44.0,15,0.8
50,45,1.1111111111111112,11,5.428571428571429,14,0,0.45,True,50.0,15,0.8
70,51,1.3725490196078431,10,8.428571428571429,16,0,0.51,True,70.0,15,0.8
201,94,2.1382978723404253,19,9.05,19,0,0.94,False,,15,0.8
126,66,1.9090909090909092,26,5.823529411764706,17,0,0.66,True,126.0,15,0.8
57,40,1.425,2,18.0,31,0,0.4,True,57.0,15,0.8
61,48,1.2708333333333333,9,5.666666666666667,12,0,0.48,True,61.0,15,0.8
31,31,1.0,3,6.75,12,0,0.31,True,31.0,15,0.8
63,48,1.3125,8,10.8,18,0,0.48,True,63.0,15,0.8
10,10,1.0,1,4.0,7,0,0.1,True,10.0,15,0.8
134,73,1.8356164383561644,17,6.444444444444445,21,0,0.73,True,134.0,15,0.8
15,15,1.0,1,6.5,8,0,0.15,True,15.0,15,0.8
91,58,1.5689655172413792,16,6.166666666666667,21,0,0.58,True,91.0,15,0.8
15,15,1.0,1,6.5,12,0,0.15,True,15.0,15,0.8
140,63,2.2222222222222223,45,3.357142857142857,8,0,0.63,True,140.0,15,0.8
150,81,1.8518518518518519,5,24.0,37,0,0.81,True,150.0,15,0.8
201,85,2.364705882352941,45,6.2,16,0,0.85,False,,15,0.8
201,79,2.5443037974683542,72,4.266666666666667,17,0,0.79,False,,15,0.8
36,32,1.125,1,17.0,19,0,0.32,True,36.0,15,0.8
16,16,1.0,4,3.6666666666666665,5,0,0.16,True,16.0,15,0.8
201,85,2.364705882352941,38,4.378378378378378,17,0,0.85,False,,15,0.8
132,75,1.76,33,7.0,16,0,0.75,True,132.0,15,0.8
17,17,1.0,2,14.0,14,0,0.17,True,17.0,15,0.8
