path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
19,19,1.0,18,0.0,0,0,0.19,True,19.0,25,0.15
201,35,5.742857142857143,200,0.0,0,0,0.35,False,,25,0.15
26,26,1.0,25,0.0,0,0,0.26,True,26.0,25,0.15
201,32,6.28125,200,0.0,0,0,0.32,False,,25,0.15
201,36,5.583333333333333,200,0.0,0,0,0.36,False,,25,0.15
201,30,6.7,200,0.0,0,0,0.3,False,,25,0.15
26,26,1.0,25,0.0,0,0,0.26,True,26.0,25,0.15
201,29,6.931034482758621,200,0.0,0,0,0.29,False,,25,0.15
201,30,6.7,200,0.0,0,0,0.3,False,,25,0.15
201,43,4.674418604651163,200,0.0,0,0,0.43,False,,25,0.15
13,13,1.0,12,0.0,0,0,0.13,True,13.0,25,0.15
201,30,6.7,200,0.0,0,0,0.3,False,,25,0.15
201,27,7.444444444444445,200,0.0,0,0,0.27,False,,25,0.15
201,29,6.931034482758621,200,0.0,0,0,0.29,False,,25,0.15
19,19,1.0,18,0.0,0,0,0.19,True,19.0,25,0.15
20,20,1.0,19,0.0,0,0,0.2,True,20.0,25,0.15
201,48,4.1875,200,0.0,0,0,0.48,False,,25,0.15
201,42,4.785714285714286,200,0.0,0,0,0.42,False,,25,0.15
201,29,6.931034482758621,200,0.0,0,0,0.29,False,,25,0.15
201,32,6.28125,200,0.0,0,0,0.32,False,,25,0.15
201,31,6.483870967741935,200,0.0,0,0,0.31,False,,25,0.15
201,32,6.28125,200,0.0,0,0,0.32,False,,25,0.15
201,57,3.526315789473684,199,1.0,1,0,0.57,False,,25,0.15
201,29,6.931034482758621,200,0.0,0,0,0.29,False,,25,0.15
19,19,1.0,18,0.0,0,0,0.19,True,19.0,25,0.15
201,29,6.931034482758621,200,0.0,0,0,0.29,False,,25,0.15
201,36,5.583333333333333,200,0.0,0,0,0.36,False,,25,0.15
201,32,6.28125,200,0.0,0,0,0.32,False,,25,0.15
201,32,6.28125,200,0.0,0,0,0.32,False,,25,0.15
201,49,4.1020408163265305,197,1.0,1,0,0.49,False,,25,0.15
201,35,5.742857142857143,200,0.0,0,0,0.35,False,,25,0.15
201,26,7.730769230769231,200,0.0,0,0,0.26,False,,25,0.15
35,35,1.0,34,0.0,0,0,0.35,True,35.0,25,0.15
201,36,5.583333333333333,200,0.0,0,0,0.36,False,,25,0.15
82,44,1.8636363636363635,81,0.0,0,0,0.44,True,82.0,25,0.15
201,41,4.902439024390244,200,0.0,0,0,0.41,False,,25,0.15
201,27,7.444444444444445,200,0.0,0,0,0.27,False,,25,0.15
8,8,1.0,7,0.0,0,0,0.08,True,8.0,25,0.15
201,28,7.178571428571429,200,0.0,0,0,0.28,False,,25,0.15
6,6,1.0,5,0.0,0,0,0.06,True,6.0,25,0.15
15,15,1.0,14,0.0,0,0,0.15,True,15.0,25,0.15
201,48,4.1875,200,0.0,0,0,0.48,False,,25,0.15
201,30,6.7,200,0.0,0,0,0.3,False,,25,0.15
201,36,5.583333333333333,200,0.0,0,0,0.36,False,,25,0.15
13,13,1.0,12,0.0,0,0,0.13,True,13.0,25,0.15
20,20,1.0,19,0.0,0,0,0.2,True,20.0,25,0.15
201,37,5.4324324324324325,200,0.0,0,0,0.37,False,,25,0.15
36,36,1.0,35,0.0,0,0,0.36,True,36.0,25,0.15
201,30,6.7,200,0.0,0,0,0.3,False,,25,0.15
21,21,1.0,20,0.0,0,0,0.21,True,21.0,25,0.15
