path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
201,30,6.7,167,1.2692307692307692,3,0,0.3,False,,10,0.7
201,44,4.568181818181818,180,1.0526315789473684,2,0,0.44,False,,10,0.7
201,21,9.571428571428571,200,0.0,0,0,0.21,False,,10,0.7
201,13,15.461538461538462,200,0.0,0,0,0.13,False,,10,0.7
201,42,4.785714285714286,185,1.3636363636363635,3,0,0.42,False,,10,0.7
201,17,11.823529411764707,200,0.0,0,0,0.17,False,,10,0.7
201,18,11.166666666666666,200,0.0,0,0,0.18,False,,10,0.7
201,23,8.73913043478261,199,1.0,1,0,0.23,False,,10,0.7
201,54,3.7222222222222223,160,1.1111111111111112,2,0,0.54,False,,10,0.7
201,22,9.136363636363637,200,0.0,0,0,0.22,False,,10,0.7
42,32,1.3125,34,2.3333333333333335,3,0,0.32,True,42.0,10,0.7
16,16,1.0,14,1.0,1,0,0.16,True,16.0,10,0.7
12,12,1.0,10,1.0,1,0,0.12,True,12.0,10,0.7
98,36,2.7222222222222223,81,1.4545454545454546,3,0,0.36,True,98.0,10,0.7
201,15,13.4,200,0.0,0,0,0.15,False,,10,0.7
201,11,18.272727272727273,200,0.0,0,0,0.11,False,,10,0.7
201,12,16.75,200,0.0,0,0,0.12,False,,10,0.7
8,8,1.0,7,0.0,0,0,0.08,True,8.0,10,0.7
170,42,4.0476190476190474,145,1.2,2,0,0.42,True,170.0,10,0.7
201,35,5.742857142857143,183,1.0625,2,0,0.35,False,,10,0.7
201,14,14.357142857142858,200,0.0,0,0,0.14,False,,10,0.7
16,16,1.0,14,1.0,1,0,0.16,True,16.0,10,0.7
201,25,8.04,178,1.0476190476190477,2,0,0.25,False,,10,0.7
201,35,5.742857142857143,182,1.2857142857142858,3,0,0.35,False,,10,0.7
201,25,8.04,198,1.0,1,0,0.25,False,,10,0.7
201,20,10.05,200,0.0,0,0,0.2,False,,10,0.7
201,40,5.025,186,1.5555555555555556,3,0,0.4,False,,10,0.7
201,52,3.8653846153846154,160,1.2121212121212122,3,0,0.52,False,,10,0.7
201,39,5.153846153846154,170,1.0344827586206897,2,0,0.39,False,,10,0.7
201,45,4.466666666666667,169,1.3478260869565217,3,0,0.45,False,,10,0.7
201,47,4.276595744680851,167,1.1785714285714286,3,0,0.47,False,,10,0.7
201,44,4.568181818181818,170,1.1111111111111112,2,0,0.44,False,,10,0.7
201,12,16.75,200,0.0,0,0,0.12,False,,10,0.7
201,11,18.272727272727273,200,0.0,0,0,0.11,False,,10,0.7
201,34,5.911764705882353,193,1.1666666666666667,2,0,0.34,False,,10,0.7
201,19,10.578947368421053,199,1.0,1,0,0.19,False,,10,0.7
201,24,8.375,199,1.0,1,0,0.24,False,,10,0.7
201,25,8.04,199,1.0,1,0,0.25,False,,10,0.7
201,47,4.276595744680851,159,1.2424242424242424,2,0,0.47,False,,10,0.7
201,23,8.73913043478261,177,1.0,1,0,0.23,False,,10,0.7
9,9,1.0,8,0.0,0,0,0.09,True,9.0,10,0.7
201,39,5.153846153846154,181,1.1176470588235294,2,0,0.39,False,,10,0.7
201,14,14.357142857142858,200,0.0,0,0,0.14,False,,10,0.7
201,47,4.276595744680851,175,1.6666666666666667,3,0,0.47,False,,10,0.7
201,43,4.674418604651163,177,1.0,1,0,0.43,False,,10,0.7
201,42,4.785714285714286,182,1.0,1,0,0.42,False,,10,0.7
26,18,1.4444444444444444,23,1.0,1,0,0.18,True,26.0,10,0.7
201,31,6.483870967741935,194,1.2,2,0,0.31,False,,10,0.7
201,33,6.090909090909091,184,1.1428571428571428,2,0,0.33,False,,10,0.7
201,40,5.025,186,1.0,1,0,0.4,False,,10,0.7
