path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
201,27,7.444444444444445,199,1.0,1,0,0.27,False,,20,0.55
201,26,7.730769230769231,200,0.0,0,0,0.26,False,,20,0.55
24,24,1.0,23,0.0,0,0,0.24,True,24.0,20,0.55
201,27,7.444444444444445,200,0.0,0,0,0.27,False,,20,0.55
201,47,4.276595744680851,192,1.0,1,0,0.47,False,,20,0.55
201,32,6.28125,191,1.0,1,0,0.32,False,,20,0.55
201,22,9.136363636363637,200,0.0,0,0,0.22,False,,20,0.55
201,33,6.090909090909091,200,0.0,0,0,0.33,False,,20,0.55
164,39,4.205128205128205,155,1.0,1,0,0.39,True,164.0,20,0.55
201,29,6.931034482758621,200,0.0,0,0,0.29,False,,20,0.55
201,44,4.568181818181818,198,1.0,1,0,0.44,False,,20,0.55
16,16,1.0,15,0.0,0,0,0.16,True,16.0,20,0.55
18,18,1.0,16,1.0,1,0,0.18,True,18.0,20,0.55
7,7,1.0,6,0.0,0,0,0.07,True,7.0,20,0.55
12,12,1.0,11,0.0,0,0,0.12,True,12.0,20,0.55
201,45,4.466666666666667,195,1.0,1,0,0.45,False,,20,0.55
17,17,1.0,15,1.0,1,0,0.17,True,17.0,20,0.55
201,47,4.276595744680851,190,1.1111111111111112,2,0,0.47,False,,20,0.55
26,26,1.0,25,0.0,0,0,0.26,True,26.0,20,0.55
201,24,8.375,200,0.0,0,0,0.24,False,,20,0.55
201,24,8.375,200,0.0,0,0,0.24,False,,20,0.55
201,27,7.444444444444445,200,0.0,0,0,0.27,False,,20,0.55
201,51,3.9411764705882355,187,1.0833333333333333,2,0,0.51,False,,20,0.55
16,16,1.0,15,0.0,0,0,0.16,True,16.0,20,0.55
8,8,1.0,7,0.0,0,0,0.08,True,8.0,20,0.55
201,44,4.568181818181818,188,1.0909090909090908,2,0,0.44,False,,20,0.55
201,33,6.090909090909091,200,0.0,0,0,0.33,False,,20,0.55
201,27,7.444444444444445,200,0.0,0,0,0.27,False,,20,0.55
8,8,1.0,7,0.0,0,0,0.08,True,8.0,20,0.55
201,30,6.7,194,1.0,1,0,0.3,False,,20,0.55
201,51,3.9411764705882355,180,1.1764705882352942,2,0,0.51,False,,20,0.55
36,36,1.0,33,1.0,1,0,0.36,True,36.0,20,0.55
28,28,1.0,24,1.0,1,0,0.28,True,28.0,20,0.55
201,25,8.04,200,0.0,0,0,0.25,False,,20,0.55
201,41,4.902439024390244,183,1.1333333333333333,2,0,0.41,False,,20,0.55
11,11,1.0,10,0.0,0,0,0.11,True,11.0,20,0.55
163,55,2.963636363636364,132,1.3043478260869565,3,0,0.55,True,163.0,20,0.55
13,13,1.0,12,0.0,0,0,0.13,True,13.0,20,0.55
201,23,8.73913043478261,200,0.0,0,0,0.23,False,,20,0.55
11,11,1.0,10,0.0,0,0,0.11,True,11.0,20,0.55
201,32,6.28125,200,0.0,0,0,0.32,False,,20,0.55
201,56,3.5892857142857144,182,1.125,2,0,0.56,False,,20,0.55
201,25,8.04,200,0.0,0,0,0.25,False,,20,0.55
177,45,3.933333333333333,159,1.2142857142857142,3,0,0.45,True,177.0,20,0.55
16,16,1.0,15,0.0,0,0,0.16,True,16.0,20,0.55
201,26,7.730769230769231,200,0.0,0,0,0.26,False,,20,0.55
201,32,6.28125,185,1.875,3,0,0.32,False,,20,0.55
23,23,1.0,20,1.0,1,0,0.23,True,23.0,20,0.55
201,24,8.375,200,0.0,0,0,0.24,False,,20,0.55
201,22,9.136363636363637,200,0.0,0,0,0.22,False,,20,0.55
