path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
165,20,8.25,126,1.2258064516129032,2,0,0.2,False,,10,0.6
155,32,4.84375,111,1.1111111111111112,2,3,0.32,False,,10,0.6
194,48,4.041666666666667,124,1.5,4,0,0.48,False,,10,0.6
162,36,4.5,131,1.3636363636363635,2,0,0.36,False,,10,0.6
200,41,4.878048780487805,147,1.4285714285714286,3,2,0.41,True,200.0,10,0.6
200,48,4.166666666666667,121,1.2459016393442623,3,2,0.48,True,200.0,10,0.6
200,40,5.0,135,1.7142857142857142,3,4,0.4,True,200.0,10,0.6
182,33,5.515151515151516,131,1.0204081632653061,2,0,0.33,False,,10,0.6
189,44,4.295454545454546,87,2.106382978723404,4,2,0.44,False,,10,0.6
162,29,5.586206896551724,117,1.4666666666666666,4,0,0.29,False,,10,0.6
200,25,8.0,112,1.0759493670886076,2,2,0.25,True,200.0,10,0.6
200,20,10.0,162,1.0,1,0,0.2,True,200.0,10,0.6
200,40,5.0,130,1.4375,5,0,0.4,True,200.0,10,0.6
200,15,13.333333333333334,182,1.0,1,0,0.15,True,200.0,10,0.6
200,47,4.25531914893617,117,1.4642857142857142,3,0,0.47,True,200.0,10,0.6
200,19,10.526315789473685,166,1.03125,2,0,0.19,True,200.0,10,0.6
200,18,11.11111111111111,185,1.0,1,0,0.18,True,200.0,10,0.6
200,20,10.0,131,1.2444444444444445,2,12,0.2,True,200.0,10,0.6
200,26,7.6923076923076925,145,1.8620689655172413,3,0,0.26,True,200.0,10,0.6
200,33,6.0606060606060606,153,1.5925925925925926,3,3,0.33,True,200.0,10,0.6
145,22,6.590909090909091,108,1.1612903225806452,2,0,0.22,False,,10,0.6
196,52,3.769230769230769,120,1.1774193548387097,3,2,0.52,False,,10,0.6
200,47,4.25531914893617,146,1.04,2,1,0.47,True,200.0,10,0.6
200,40,5.0,116,1.4363636363636363,2,4,0.4,True,200.0,10,0.6
200,18,11.11111111111111,162,1.0,1,0,0.18,True,200.0,10,0.6
189,51,3.7058823529411766,122,1.3265306122448979,3,1,0.51,False,,10,0.6
171,45,3.8,98,1.4285714285714286,3,2,0.45,False,,10,0.6
114,20,5.7,76,1.3214285714285714,3,0,0.2,False,,10,0.6
196,51,3.843137254901961,128,1.375,5,1,0.51,False,,10,0.6
161,16,10.0625,110,1.1538461538461537,2,5,0.16,False,,10,0.6
161,36,4.472222222222222,124,1.2857142857142858,3,0,0.36,False,,10,0.6
195,52,3.75,121,1.280701754385965,3,0,0.52,False,,10,0.6
200,15,13.333333333333334,159,1.0,1,0,0.15,True,200.0,10,0.6
200,23,8.695652173913043,156,1.1025641025641026,2,0,0.23,True,200.0,10,0.6
200,18,11.11111111111111,160,1.0,1,0,0.18,True,200.0,10,0.6
200,37,5.405405405405405,130,1.6046511627906976,3,0,0.37,True,200.0,10,0.6
200,53,3.7735849056603774,122,1.1194029850746268,2,2,0.53,True,200.0,10,0.6
196,26,7.538461538461538,141,1.125,2,0,0.26,False,,10,0.6
200,54,3.7037037037037037,96,1.364864864864865,3,2,0.54,True,200.0,10,0.6
192,49,3.9183673469387754,125,1.2264150943396226,3,1,0.49,False,,10,0.6
200,36,5.555555555555555,148,1.1363636363636365,2,1,0.36,True,200.0,10,0.6
178,29,6.137931034482759,121,1.0,1,3,0.29,False,,10,0.6
200,27,7.407407407407407,100,1.6,4,3,0.27,True,200.0,10,0.6
200,43,4.651162790697675,130,1.1129032258064515,6,0,0.43,True,200.0,10,0.6
194,42,4.619047619047619,121,1.3846153846153846,3,0,0.42,False,,10,0.6
200,26,7.6923076923076925,145,1.0,1,0,0.26,True,200.0,10,0.6
183,45,4.066666666666666,114,1.2941176470588236,4,2,0.45,False,,10,0.6
200,29,6.896551724137931,138,1.3111111111111111,2,2,0.29,True,200.0,10,0.6
196,59,3.3220338983050848,124,1.5909090909090908,3,1,0.59,False,,10,0.6
181,27,6.703703703703703,112,1.4166666666666667,3,0,0.27,False,,10,0.6
