path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
137,41,3.341463414634146,105,1.2380952380952381,2,5,0.41,False,,25,0.35
120,42,2.857142857142857,92,1.08,2,0,0.42,False,,25,0.35
124,35,3.5428571428571427,106,1.0,1,3,0.35,False,,25,0.35
103,26,3.9615384615384617,96,1.5,2,0,0.26,False,,25,0.35
160,57,2.807017543859649,120,1.121212121212121,3,2,0.57,False,,25,0.35
78,13,6.0,69,1.0,1,0,0.13,False,,25,0.35
108,32,3.375,89,1.2857142857142858,2,0,0.32,False,,25,0.35
123,39,3.1538461538461537,114,1.0,1,0,0.39,False,,25,0.35
139,46,3.0217391304347827,108,1.16,2,1,0.46,False,,25,0.35
165,37,4.45945945945946,120,1.1764705882352942,2,4,0.37,False,,25,0.35
102,29,3.5172413793103448,90,1.0,1,0,0.29,False,,25,0.35
144,43,3.3488372093023258,119,1.3333333333333333,2,0,0.43,False,,25,0.35
121,36,3.361111111111111,89,1.1111111111111112,2,1,0.36,False,,25,0.35
160,31,5.161290322580645,117,1.1666666666666667,2,0,0.31,False,,25,0.35
76,11,6.909090909090909,67,1.0,1,0,0.11,False,,25,0.35
126,27,4.666666666666667,116,1.5,2,0,0.27,False,,25,0.35
116,42,2.761904761904762,83,1.2307692307692308,2,0,0.42,False,,25,0.35
145,44,3.2954545454545454,127,1.0625,2,0,0.44,False,,25,0.35
135,34,3.9705882352941178,100,1.096774193548387,2,0,0.34,False,,25,0.35
147,40,3.675,107,1.1176470588235294,2,1,0.4,False,,25,0.35
128,35,3.657142857142857,109,1.0,1,0,0.35,False,,25,0.35
169,43,3.9302325581395348,142,1.0,1,0,0.43,False,,25,0.35
87,23,3.782608695652174,71,1.0,1,2,0.23,False,,25,0.35
174,32,5.4375,160,1.0,1,0,0.32,False,,25,0.35
103,20,5.15,70,1.0,1,0,0.2,False,,25,0.35
200,31,6.451612903225806,172,1.0,1,0,0.31,True,200.0,25,0.35
125,29,4.310344827586207,101,1.2105263157894737,2,0,0.29,False,,25,0.35
126,47,2.6808510638297873,98,1.0,1,0,0.47,False,,25,0.35
114,31,3.6774193548387095,103,1.0,1,1,0.31,False,,25,0.35
135,40,3.375,105,1.5263157894736843,3,0,0.4,False,,25,0.35
200,29,6.896551724137931,185,1.0,1,0,0.29,True,200.0,25,0.35
101,40,2.525,82,1.3846153846153846,3,0,0.4,False,,25,0.35
159,39,4.076923076923077,136,1.105263157894737,3,1,0.39,False,,25,0.35
99,41,2.4146341463414633,81,1.2142857142857142,3,0,0.41,False,,25,0.35
114,22,5.181818181818182,92,1.0,1,0,0.22,False,,25,0.35
170,50,3.4,128,1.1142857142857143,2,2,0.5,False,,25,0.35
115,35,3.2857142857142856,95,1.1333333333333333,2,2,0.35,False,,25,0.35
142,34,4.176470588235294,118,1.0,1,3,0.34,False,,25,0.35
144,45,3.2,95,1.0465116279069768,2,3,0.45,False,,25,0.35
108,21,5.142857142857143,95,1.0,1,0,0.21,False,,25,0.35
141,39,3.6153846153846154,129,1.1,2,0,0.39,False,,25,0.35
176,33,5.333333333333333,154,1.0,1,0,0.33,False,,25,0.35
165,54,3.0555555555555554,137,1.1904761904761905,3,2,0.54,False,,25,0.35
78,20,3.9,71,1.0,1,0,0.2,False,,25,0.35
102,22,4.636363636363637,95,2.0,2,0,0.22,False,,25,0.35
200,35,5.714285714285714,170,1.0,1,2,0.35,True,200.0,25,0.35
73,16,4.5625,63,1.0,1,2,0.16,False,,25,0.35
95,22,4.318181818181818,62,1.0,1,0,0.22,False,,25,0.35
133,32,4.15625,128,1.3333333333333333,2,0,0.32,False,,25,0.35
178,32,5.5625,153,1.1428571428571428,2,0,0.32,False,,25,0.35
