path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
200,58,3.4482758620689653,78,1.9672131147540983,7,1,0.58,True,200.0,10,0.8
198,61,3.2459016393442623,85,2.0980392156862746,12,5,0.61,False,,10,0.8
195,25,7.8,128,1.3,2,1,0.25,False,,10,0.8
197,49,4.020408163265306,89,1.5757575757575757,6,3,0.49,False,,10,0.8
175,43,4.069767441860465,87,1.5925925925925926,6,1,0.43,False,,10,0.8
199,60,3.316666666666667,77,1.7246376811594204,6,2,0.6,False,,10,0.8
200,50,4.0,104,1.4838709677419355,6,3,0.5,True,200.0,10,0.8
190,51,3.7254901960784315,84,1.3943661971830985,6,6,0.51,False,,10,0.8
200,54,3.7037037037037037,87,2.1372549019607843,5,3,0.54,True,200.0,10,0.8
194,62,3.129032258064516,77,1.9824561403508771,9,3,0.62,False,,10,0.8
200,33,6.0606060606060606,111,1.2950819672131149,4,9,0.33,True,200.0,10,0.8
200,46,4.3478260869565215,92,1.721311475409836,5,2,0.46,True,200.0,10,0.8
199,56,3.5535714285714284,89,2.0377358490566038,6,1,0.56,False,,10,0.8
200,49,4.081632653061225,110,1.5555555555555556,3,5,0.49,True,200.0,10,0.8
199,50,3.98,83,1.7301587301587302,5,6,0.5,False,,10,0.8
191,37,5.162162162162162,119,1.6585365853658536,5,3,0.37,False,,10,0.8
199,53,3.7547169811320753,91,1.7096774193548387,5,1,0.53,False,,10,0.8
198,54,3.6666666666666665,94,1.7118644067796611,5,2,0.54,False,,10,0.8
195,40,4.875,116,1.7272727272727273,4,2,0.4,False,,10,0.8
200,22,9.090909090909092,118,1.1791044776119404,2,2,0.22,True,200.0,10,0.8
194,36,5.388888888888889,125,1.3695652173913044,4,5,0.36,False,,10,0.8
200,57,3.508771929824561,92,1.7457627118644068,6,4,0.57,True,200.0,10,0.8
200,58,3.4482758620689653,75,1.7571428571428571,5,1,0.58,True,200.0,10,0.8
189,37,5.108108108108108,105,1.509433962264151,3,3,0.37,False,,10,0.8
193,23,8.391304347826088,129,1.105263157894737,3,0,0.23,False,,10,0.8
200,56,3.5714285714285716,94,1.4444444444444444,3,1,0.56,True,200.0,10,0.8
193,63,3.0634920634920637,65,2.880952380952381,11,6,0.63,False,,10,0.8
191,47,4.0638297872340425,79,1.44,8,3,0.47,False,,10,0.8
200,35,5.714285714285714,79,1.9655172413793103,5,6,0.35,True,200.0,10,0.8
200,55,3.6363636363636362,98,1.8181818181818181,6,1,0.55,True,200.0,10,0.8
198,48,4.125,96,2.0217391304347827,7,8,0.48,False,,10,0.8
200,62,3.225806451612903,98,1.7678571428571428,7,2,0.62,True,200.0,10,0.8
200,58,3.4482758620689653,77,2.087719298245614,9,3,0.58,True,200.0,10,0.8
167,28,5.964285714285714,123,1.303030303030303,3,0,0.28,False,,10,0.8
200,50,4.0,77,1.7246376811594204,5,3,0.5,True,200.0,10,0.8
200,55,3.6363636363636362,76,2.7045454545454546,6,4,0.55,True,200.0,10,0.8
200,51,3.9215686274509802,80,2.2115384615384617,8,4,0.51,True,200.0,10,0.8
200,45,4.444444444444445,95,1.9056603773584906,7,3,0.45,True,200.0,10,0.8
200,56,3.5714285714285716,82,1.9655172413793103,5,3,0.56,True,200.0,10,0.8
200,44,4.545454545454546,115,1.3548387096774193,4,0,0.44,True,200.0,10,0.8
200,46,4.3478260869565215,105,1.7222222222222223,4,1,0.46,True,200.0,10,0.8
200,53,3.7735849056603774,75,1.90625,6,2,0.53,True,200.0,10,0.8
200,54,3.7037037037037037,87,2.036363636363636,5,0,0.54,True,200.0,10,0.8
135,28,4.821428571428571,87,1.7692307692307692,3,1,0.28,False,,10,0.8
200,59,3.389830508474576,64,2.169491525423729,7,7,0.59,True,200.0,10,0.8
200,40,5.0,92,1.7796610169491525,5,2,0.4,True,200.0,10,0.8
200,62,3.225806451612903,67,2.388888888888889,8,3,0.62,True,200.0,10,0.8
200,37,5.405405405405405,97,1.515625,6,5,0.37,True,200.0,10,0.8
200,49,4.081632653061225,114,2.125,4,0,0.49,True,200.0,10,0.8
194,64,3.03125,79,2.074074074074074,7,2,0.64,False,,10,0.8
