path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
200,12,16.666666666666668,199,0.0,0,0,0.12,True,200.0,5,0.05
200,12,16.666666666666668,179,1.0,1,0,0.12,True,200.0,5,0.05
200,7,28.571428571428573,199,0.0,0,0,0.07,True,200.0,5,0.05
200,10,20.0,199,0.0,0,0,0.1,True,200.0,5,0.05
200,13,15.384615384615385,199,0.0,0,0,0.13,True,200.0,5,0.05
200,11,18.181818181818183,199,0.0,0,0,0.11,True,200.0,5,0.05
200,21,9.523809523809524,199,0.0,0,0,0.21,True,200.0,5,0.05
200,6,33.333333333333336,199,0.0,0,0,0.06,True,200.0,5,0.05
200,15,13.333333333333334,199,0.0,0,0,0.15,True,200.0,5,0.05
200,7,28.571428571428573,171,1.0,1,0,0.07,True,200.0,5,0.05
200,7,28.571428571428573,199,0.0,0,0,0.07,True,200.0,5,0.05
200,10,20.0,199,0.0,0,0,0.1,True,200.0,5,0.05
200,13,15.384615384615385,199,0.0,0,0,0.13,True,200.0,5,0.05
200,17,11.764705882352942,199,0.0,0,0,0.17,True,200.0,5,0.05
200,28,7.142857142857143,199,0.0,0,0,0.28,True,200.0,5,0.05
183,23,7.956521739130435,182,0.0,0,0,0.23,False,,5,0.05
200,7,28.571428571428573,199,0.0,0,0,0.07,True,200.0,5,0.05
200,8,25.0,199,0.0,0,0,0.08,True,200.0,5,0.05
200,9,22.22222222222222,199,0.0,0,0,0.09,True,200.0,5,0.05
200,30,6.666666666666667,198,1.0,1,0,0.3,True,200.0,5,0.05
198,23,8.608695652173912,196,1.0,1,0,0.23,False,,5,0.05
200,11,18.181818181818183,199,0.0,0,0,0.11,True,200.0,5,0.05
200,7,28.571428571428573,199,0.0,0,0,0.07,True,200.0,5,0.05
200,12,16.666666666666668,199,0.0,0,0,0.12,True,200.0,5,0.05
200,8,25.0,175,1.0,1,0,0.08,True,200.0,5,0.05
200,21,9.523809523809524,198,1.0,1,0,0.21,True,200.0,5,0.05
200,7,28.571428571428573,166,1.0,1,0,0.07,True,200.0,5,0.05
200,7,28.571428571428573,199,0.0,0,0,0.07,True,200.0,5,0.05
200,30,6.666666666666667,192,1.0,1,0,0.3,True,200.0,5,0.05
200,13,15.384615384615385,199,0.0,0,0,0.13,True,200.0,5,0.05
200,11,18.181818181818183,199,0.0,0,0,0.11,True,200.0,5,0.05
200,8,25.0,199,0.0,0,0,0.08,True,200.0,5,0.05
200,31,6.451612903225806,191,1.0,1,0,0.31,True,200.0,5,0.05
200,15,13.333333333333334,199,0.0,0,0,0.15,True,200.0,5,0.05
200,8,25.0,199,0.0,0,0,0.08,True,200.0,5,0.05
200,12,16.666666666666668,199,0.0,0,0,0.12,True,200.0,5,0.05
200,9,22.22222222222222,199,0.0,0,0,0.09,True,200.0,5,0.05
200,9,22.22222222222222,199,0.0,0,0,0.09,True,200.0,5,0.05
200,17,11.764705882352942,199,0.0,0,0,0.17,True,200.0,5,0.05
200,19,10.526315789473685,187,1.0,1,0,0.19,True,200.0,5,0.05
200,11,18.181818181818183,199,0.0,0,0,0.11,True,200.0,5,0.05
200,14,14.285714285714286,199,0.0,0,0,0.14,True,200.0,5,0.05
200,13,15.384615384615385,199,0.0,0,0,0.13,True,200.0,5,0.05
200,14,14.285714285714286,199,0.0,0,0,0.14,True,200.0,5,0.05
200,10,20.0,199,0.0,0,0,0.1,True,200.0,5,0.05
200,10,20.0,199,0.0,0,0,0.1,True,200.0,5,0.05
200,23,8.695652173913043,192,1.0,1,0,0.23,True,200.0,5,0.05
200,11,18.181818181818183,199,0.0,0,0,0.11,True,200.0,5,0.05
200,17,11.764705882352942,199,0.0,0,0,0.17,True,200.0,5,0.05
200,13,15.384615384615385,199,0.0,0,0,0.13,True,200.0,5,0.05
