path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
107,31,3.4516129032258065,79,1.0,1,2,0.31,False,,25,0.45
112,35,3.2,92,1.0,1,0,0.35,False,,25,0.45
114,34,3.3529411764705883,94,1.1176470588235294,2,0,0.34,False,,25,0.45
168,53,3.169811320754717,122,1.4516129032258065,3,0,0.53,False,,25,0.45
152,41,3.707317073170732,112,1.0263157894736843,2,0,0.41,False,,25,0.45
162,58,2.793103448275862,116,1.2,2,3,0.58,False,,25,0.45
154,43,3.5813953488372094,123,1.0714285714285714,2,0,0.43,False,,25,0.45
118,19,6.2105263157894735,106,1.0,1,4,0.19,False,,25,0.45
145,49,2.9591836734693877,113,1.1071428571428572,3,0,0.49,False,,25,0.45
56,22,2.5454545454545454,50,1.0,1,0,0.22,False,,25,0.45
122,41,2.975609756097561,97,1.0,1,3,0.41,False,,25,0.45
110,47,2.3404255319148937,84,1.25,3,0,0.47,False,,25,0.45
124,17,7.294117647058823,115,1.0,1,0,0.17,False,,25,0.45
170,51,3.3333333333333335,125,1.1764705882352942,2,4,0.51,False,,25,0.45
93,28,3.3214285714285716,89,1.5,2,0,0.28,False,,25,0.45
200,37,5.405405405405405,166,1.1379310344827587,5,0,0.37,True,200.0,25,0.45
91,24,3.7916666666666665,72,1.2,2,0,0.24,False,,25,0.45
123,34,3.6176470588235294,93,1.1153846153846154,2,0,0.34,False,,25,0.45
69,19,3.6315789473684212,59,1.0,1,0,0.19,False,,25,0.45
134,41,3.268292682926829,108,1.2941176470588236,3,3,0.41,False,,25,0.45
187,47,3.978723404255319,146,1.44,3,4,0.47,False,,25,0.45
141,56,2.517857142857143,118,1.05,2,1,0.56,False,,25,0.45
153,54,2.8333333333333335,95,1.2727272727272727,3,1,0.54,False,,25,0.45
199,56,3.5535714285714284,114,1.2307692307692308,3,4,0.56,False,,25,0.45
138,50,2.76,88,1.2647058823529411,2,6,0.5,False,,25,0.45
98,29,3.3793103448275863,83,1.1666666666666667,2,0,0.29,False,,25,0.45
137,50,2.74,75,1.3488372093023255,3,3,0.5,False,,25,0.45
92,13,7.076923076923077,87,1.0,1,0,0.13,False,,25,0.45
115,36,3.1944444444444446,97,1.0625,2,0,0.36,False,,25,0.45
84,16,5.25,67,1.0,1,0,0.16,False,,25,0.45
200,39,5.128205128205129,140,1.288888888888889,2,1,0.39,True,200.0,25,0.45
167,46,3.630434782608696,120,1.4285714285714286,3,6,0.46,False,,25,0.45
84,19,4.421052631578948,72,1.0,1,0,0.19,False,,25,0.45
176,53,3.3207547169811322,135,1.3448275862068966,2,1,0.53,False,,25,0.45
145,31,4.67741935483871,109,1.1785714285714286,2,2,0.31,False,,25,0.45
177,62,2.8548387096774195,112,1.2244897959183674,2,4,0.62,False,,25,0.45
106,34,3.1176470588235294,68,1.0277777777777777,2,0,0.34,False,,25,0.45
76,18,4.222222222222222,62,1.0,1,2,0.18,False,,25,0.45
103,39,2.641025641025641,93,1.0,1,0,0.39,False,,25,0.45
151,52,2.9038461538461537,116,1.2592592592592593,2,0,0.52,False,,25,0.45
158,43,3.6744186046511627,111,1.162162162162162,2,3,0.43,False,,25,0.45
157,38,4.131578947368421,111,1.0227272727272727,2,0,0.38,False,,25,0.45
165,41,4.024390243902439,129,1.2962962962962963,2,0,0.41,False,,25,0.45
170,55,3.090909090909091,108,1.2291666666666667,3,2,0.55,False,,25,0.45
100,42,2.380952380952381,77,1.1666666666666667,2,1,0.42,False,,25,0.45
176,44,4.0,113,1.4047619047619047,3,3,0.44,False,,25,0.45
113,35,3.2285714285714286,100,1.0909090909090908,2,0,0.35,False,,25,0.45
187,37,5.054054054054054,166,1.1428571428571428,2,4,0.37,False,,25,0.45
53,22,2.409090909090909,41,1.0,1,0,0.22,False,,25,0.45
200,39,5.128205128205129,168,1.0,1,3,0.39,True,200.0,25,0.45
