path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
178,70,2.5428571428571427,35,3.473684210526316,12,10,0.7,False,,25,0.9
136,63,2.1587301587301586,38,2.757575757575758,10,6,0.63,False,,25,0.9
200,80,2.5,7,12.333333333333334,24,7,0.8,True,200.0,25,0.9
191,73,2.6164383561643834,27,3.973684210526316,15,12,0.73,False,,25,0.9
200,68,2.9411764705882355,26,3.8947368421052633,18,25,0.68,True,200.0,25,0.9
160,63,2.5396825396825395,40,2.3125,12,8,0.63,False,,25,0.9
134,55,2.4363636363636365,35,2.41025641025641,8,4,0.55,False,,25,0.9
178,75,2.3733333333333335,35,2.723404255319149,10,14,0.75,False,,25,0.9
200,79,2.5316455696202533,14,6.653846153846154,31,12,0.79,True,200.0,25,0.9
125,45,2.7777777777777777,50,2.5,9,4,0.45,False,,25,0.9
182,63,2.888888888888889,37,3.1666666666666665,15,11,0.63,False,,25,0.9
178,64,2.78125,52,2.4680851063829787,7,9,0.64,False,,25,0.9
200,74,2.7027027027027026,33,3.619047619047619,11,14,0.74,True,200.0,25,0.9
200,69,2.898550724637681,53,2.86,8,3,0.69,True,200.0,25,0.9
155,71,2.183098591549296,27,3.3714285714285714,12,9,0.71,False,,25,0.9
188,68,2.764705882352941,45,2.75,13,10,0.68,False,,25,0.9
200,82,2.4390243902439024,24,4.6571428571428575,14,12,0.82,True,200.0,25,0.9
200,75,2.6666666666666665,37,3.25,9,19,0.75,True,200.0,25,0.9
200,81,2.4691358024691357,23,4.6,19,15,0.81,True,200.0,25,0.9
200,72,2.7777777777777777,45,2.8297872340425534,8,21,0.72,True,200.0,25,0.9
161,69,2.3333333333333335,44,2.311111111111111,7,12,0.69,False,,25,0.9
200,72,2.7777777777777777,31,3.558139534883721,15,15,0.72,True,200.0,25,0.9
189,76,2.486842105263158,26,5.653846153846154,16,15,0.76,False,,25,0.9
195,69,2.8260869565217392,51,2.4615384615384617,12,15,0.69,False,,25,0.9
200,71,2.816901408450704,45,2.8979591836734695,11,12,0.71,True,200.0,25,0.9
200,79,2.5316455696202533,25,6.230769230769231,14,12,0.79,True,200.0,25,0.9
182,65,2.8,42,3.1463414634146343,8,10,0.65,False,,25,0.9
191,76,2.513157894736842,35,3.3095238095238093,13,16,0.76,False,,25,0.9
200,77,2.5974025974025974,24,5.333333333333333,17,15,0.77,True,200.0,25,0.9
140,61,2.2950819672131146,38,2.8484848484848486,9,7,0.61,False,,25,0.9
196,75,2.6133333333333333,51,2.717391304347826,10,19,0.75,False,,25,0.9
142,62,2.2903225806451615,21,4.666666666666667,12,8,0.62,False,,25,0.9
168,60,2.8,59,2.255813953488372,7,11,0.6,False,,25,0.9
190,66,2.878787878787879,48,2.3518518518518516,10,14,0.66,False,,25,0.9
176,74,2.3783783783783785,22,3.25,9,23,0.74,False,,25,0.9
172,69,2.4927536231884058,42,2.948717948717949,10,14,0.69,False,,25,0.9
200,80,2.5,32,3.0208333333333335,10,22,0.8,True,200.0,25,0.9
200,79,2.5316455696202533,32,4.4411764705882355,22,16,0.79,True,200.0,25,0.9
178,63,2.8253968253968256,41,2.9767441860465116,10,8,0.63,False,,25,0.9
199,68,2.926470588235294,38,3.239130434782609,10,11,0.68,False,,25,0.9
175,72,2.4305555555555554,26,3.857142857142857,16,13,0.72,False,,25,0.9
190,77,2.4675324675324677,33,4.171428571428572,12,10,0.77,False,,25,0.9
200,80,2.5,20,3.6666666666666665,14,25,0.8,True,200.0,25,0.9
151,63,2.3968253968253967,35,3.212121212121212,11,9,0.63,False,,25,0.9
200,78,2.5641025641025643,39,4.166666666666667,17,10,0.78,True,200.0,25,0.9
180,70,2.5714285714285716,42,2.28,16,23,0.7,False,,25,0.9
182,68,2.676470588235294,38,3.857142857142857,12,8,0.68,False,,25,0.9
200,85,2.3529411764705883,29,3.7804878048780486,15,15,0.85,True,200.0,25,0.9
159,62,2.564516129032258,49,2.159090909090909,8,14,0.62,False,,25,0.9
156,75,2.08,33,3.7333333333333334,14,10,0.75,False,,25,0.9
