path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
88,39,2.2564102564102564,70,2.125,4,0,0.39,True,88.0,15,0.25
9,9,1.0,7,1.0,1,0,0.09,True,9.0,15,0.25
93,50,1.86,62,2.142857142857143,6,0,0.5,True,93.0,15,0.25
201,75,2.68,100,3.0303030303030303,9,0,0.75,False,,15,0.25
9,9,1.0,8,0.0,0,0,0.09,True,9.0,15,0.25
42,31,1.3548387096774193,33,1.1428571428571428,2,0,0.31,True,42.0,15,0.25
201,68,2.9558823529411766,125,1.7857142857142858,8,0,0.68,False,,15,0.25
201,47,4.276595744680851,166,1.8888888888888888,4,0,0.47,False,,15,0.25
27,27,1.0,17,2.25,5,0,0.27,True,27.0,15,0.25
201,44,4.568181818181818,169,1.2916666666666667,2,0,0.44,False,,15,0.25
201,17,11.823529411764707,200,0.0,0,0,0.17,False,,15,0.25
19,19,1.0,14,1.3333333333333333,2,0,0.19,True,19.0,15,0.25
174,57,3.0526315789473686,109,3.764705882352941,9,0,0.57,True,174.0,15,0.25
201,67,3.0,140,1.3636363636363635,3,0,0.67,False,,15,0.25
201,56,3.5892857142857144,150,1.7857142857142858,4,0,0.56,False,,15,0.25
137,44,3.1136363636363638,107,1.2608695652173914,3,0,0.44,True,137.0,15,0.25
201,68,2.9558823529411766,139,1.4523809523809523,6,0,0.68,False,,15,0.25
9,9,1.0,8,0.0,0,0,0.09,True,9.0,15,0.25
201,31,6.483870967741935,189,1.1,2,0,0.31,False,,15,0.25
54,30,1.8,44,1.5,2,0,0.3,True,54.0,15,0.25
201,65,3.0923076923076924,136,3.764705882352941,9,0,0.65,False,,15,0.25
201,52,3.8653846153846154,169,1.7222222222222223,5,0,0.52,False,,15,0.25
19,19,1.0,10,4.0,7,0,0.19,True,19.0,15,0.25
201,69,2.9130434782608696,116,1.9534883720930232,7,0,0.69,False,,15,0.25
21,21,1.0,17,1.5,2,0,0.21,True,21.0,15,0.25
19,19,1.0,12,1.5,2,0,0.19,True,19.0,15,0.25
52,37,1.4054054054054055,34,2.125,6,0,0.37,True,52.0,15,0.25
201,53,3.792452830188679,159,1.1428571428571428,3,1,0.53,False,,15,0.25
32,27,1.1851851851851851,12,2.375,5,0,0.27,True,32.0,15,0.25
3,3,1.0,2,0.0,0,0,0.03,True,3.0,15,0.25
201,39,5.153846153846154,168,1.28,3,0,0.39,False,,15,0.25
11,11,1.0,9,1.0,1,0,0.11,True,11.0,15,0.25
201,47,4.276595744680851,167,1.5,5,0,0.47,False,,15,0.25
113,55,2.0545454545454547,82,1.6666666666666667,5,0,0.55,True,113.0,15,0.25
201,46,4.369565217391305,171,2.0714285714285716,5,0,0.46,False,,15,0.25
16,16,1.0,15,0.0,0,0,0.16,True,16.0,15,0.25
201,61,3.2950819672131146,133,1.558139534883721,6,0,0.61,False,,15,0.25
39,26,1.5,25,2.6,7,0,0.26,True,39.0,15,0.25
201,32,6.28125,176,1.0434782608695652,2,0,0.32,False,,15,0.25
11,11,1.0,9,1.0,1,0,0.11,True,11.0,15,0.25
159,47,3.382978723404255,126,2.1333333333333333,5,0,0.47,True,159.0,15,0.25
94,36,2.611111111111111,77,1.3333333333333333,3,0,0.36,True,94.0,15,0.25
201,73,2.7534246575342465,110,2.1951219512195124,6,0,0.73,False,,15,0.25
201,55,3.6545454545454548,164,1.3846153846153846,8,0,0.55,False,,15,0.25
201,37,5.4324324324324325,180,1.1111111111111112,2,0,0.37,False,,15,0.25
7,7,1.0,6,0.0,0,0,0.07,True,7.0,15,0.25
201,17,11.823529411764707,200,0.0,0,0,0.17,False,,15,0.25
201,51,3.9411764705882355,173,1.08,2,0,0.51,False,,15,0.25
6,6,1.0,5,0.0,0,0,0.06,True,6.0,15,0.25
201,39,5.153846153846154,184,1.0666666666666667,2,0,0.39,False,,15,0.25
