path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
200,81,2.4691358024691357,16,9.526315789473685,17,2,0.81,True,200.0,10,0.75
200,72,2.7777777777777777,30,5.15625,17,4,0.72,True,200.0,10,0.75
199,73,2.7260273972602738,26,5.0,15,7,0.73,False,,10,0.75
200,66,3.0303030303030303,35,3.975,12,5,0.66,True,200.0,10,0.75
200,61,3.278688524590164,36,4.0,14,3,0.61,True,200.0,10,0.75
193,62,3.1129032258064515,38,3.707317073170732,16,2,0.62,False,,10,0.75
200,71,2.816901408450704,16,6.96,29,9,0.71,True,200.0,10,0.75
200,72,2.7777777777777777,24,6.37037037037037,14,3,0.72,True,200.0,10,0.75
200,61,3.278688524590164,54,4.733333333333333,12,3,0.61,True,200.0,10,0.75
200,76,2.6315789473684212,30,4.555555555555555,13,5,0.76,True,200.0,10,0.75
200,73,2.73972602739726,24,10.176470588235293,21,2,0.73,True,200.0,10,0.75
200,75,2.6666666666666665,32,4.555555555555555,21,3,0.75,True,200.0,10,0.75
200,64,3.125,44,3.0408163265306123,11,6,0.64,True,200.0,10,0.75
200,72,2.7777777777777777,28,5.03030303030303,18,5,0.72,True,200.0,10,0.75
200,65,3.076923076923077,35,4.378378378378378,19,2,0.65,True,200.0,10,0.75
200,65,3.076923076923077,74,2.6511627906976742,10,11,0.65,True,200.0,10,0.75
200,72,2.7777777777777777,31,4.076923076923077,12,9,0.72,True,200.0,10,0.75
200,67,2.985074626865672,27,5.387096774193548,11,5,0.67,True,200.0,10,0.75
200,75,2.6666666666666665,11,10.11111111111111,31,6,0.75,True,200.0,10,0.75
200,72,2.7777777777777777,35,4.0,9,4,0.72,True,200.0,10,0.75
200,65,3.076923076923077,46,4.515151515151516,17,4,0.65,True,200.0,10,0.75
200,76,2.6315789473684212,33,10.125,27,4,0.76,True,200.0,10,0.75
200,59,3.389830508474576,56,2.6862745098039214,11,6,0.59,True,200.0,10,0.75
200,68,2.9411764705882355,33,4.102564102564102,10,6,0.68,True,200.0,10,0.75
200,69,2.898550724637681,32,4.405405405405405,14,4,0.69,True,200.0,10,0.75
200,76,2.6315789473684212,18,7.0,17,6,0.76,True,200.0,10,0.75
200,64,3.125,69,2.314814814814815,8,5,0.64,True,200.0,10,0.75
200,70,2.857142857142857,27,4.882352941176471,15,6,0.7,True,200.0,10,0.75
171,70,2.442857142857143,33,3.1219512195121952,13,9,0.7,False,,10,0.75
200,64,3.125,61,3.1666666666666665,9,5,0.64,True,200.0,10,0.75
200,67,2.985074626865672,23,6.84,18,5,0.67,True,200.0,10,0.75
200,67,2.985074626865672,35,3.975,11,5,0.67,True,200.0,10,0.75
200,75,2.6666666666666665,14,8.090909090909092,20,7,0.75,True,200.0,10,0.75
200,61,3.278688524590164,47,3.1739130434782608,13,6,0.61,True,200.0,10,0.75
200,55,3.6363636363636362,42,4.277777777777778,10,3,0.55,True,200.0,10,0.75
200,76,2.6315789473684212,25,8.65,21,1,0.76,True,200.0,10,0.75
200,64,3.125,40,3.8536585365853657,14,1,0.64,True,200.0,10,0.75
200,74,2.7027027027027026,13,10.705882352941176,22,4,0.74,True,200.0,10,0.75
200,62,3.225806451612903,52,3.302325581395349,9,5,0.62,True,200.0,10,0.75
191,69,2.7681159420289854,29,4.457142857142857,18,5,0.69,False,,10,0.75
200,78,2.5641025641025643,20,6.92,19,6,0.78,True,200.0,10,0.75
200,59,3.389830508474576,37,5.193548387096774,17,1,0.59,True,200.0,10,0.75
200,74,2.7027027027027026,20,6.92,19,6,0.74,True,200.0,10,0.75
200,78,2.5641025641025643,34,4.2368421052631575,11,4,0.78,True,200.0,10,0.75
189,52,3.6346153846153846,52,3.1666666666666665,18,3,0.52,False,,10,0.75
200,82,2.4390243902439024,10,10.705882352941176,19,7,0.82,True,200.0,10,0.75
200,80,2.5,12,11.375,24,5,0.8,True,200.0,10,0.75
200,49,4.081632653061225,66,2.3703703703703702,7,5,0.49,True,200.0,10,0.75
200,70,2.857142857142857,41,4.026315789473684,14,5,0.7,True,200.0,10,0.75
200,64,3.125,43,3.409090909090909,12,6,0.64,True,200.0,10,0.75
