path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
201,72,2.7916666666666665,39,4.025,13,0,0.72,False,,15,0.8
65,52,1.25,8,8.0,16,0,0.52,True,65.0,15,0.8
11,11,1.0,2,2.6666666666666665,4,0,0.11,True,11.0,15,0.8
47,37,1.2702702702702702,16,2.727272727272727,5,0,0.37,True,47.0,15,0.8
48,46,1.0434782608695652,8,4.875,10,0,0.46,True,48.0,15,0.8
199,88,2.2613636363636362,30,8.842105263157896,16,0,0.88,True,199.0,15,0.8
201,89,2.258426966292135,42,4.647058823529412,14,0,0.89,False,,15,0.8
40,33,1.2121212121212122,6,4.714285714285714,19,0,0.33,True,40.0,15,0.8
21,21,1.0,2,9.0,13,0,0.21,True,21.0,15,0.8
53,44,1.2045454545454546,5,7.833333333333333,14,0,0.44,True,53.0,15,0.8
24,24,1.0,4,6.333333333333333,14,0,0.24,True,24.0,15,0.8
62,41,1.5121951219512195,25,1.894736842105263,8,0,0.41,True,62.0,15,0.8
23,23,1.0,4,4.5,11,0,0.23,True,23.0,15,0.8
90,61,1.4754098360655739,15,5.6923076923076925,17,0,0.61,True,90.0,15,0.8
38,36,1.0555555555555556,9,3.5,10,0,0.36,True,38.0,15,0.8
130,75,1.7333333333333334,14,8.214285714285714,17,0,0.75,True,130.0,15,0.8
55,40,1.375,6,8.0,15,0,0.4,True,55.0,15,0.8
27,27,1.0,3,5.75,12,0,0.27,True,27.0,15,0.8
22,22,1.0,5,4.0,7,0,0.22,True,22.0,15,0.8
34,33,1.0303030303030303,6,5.4,8,0,0.33,True,34.0,15,0.8
64,48,1.3333333333333333,15,6.857142857142857,17,0,0.48,True,64.0,15,0.8
67,54,1.2407407407407407,9,5.7,17,0,0.54,True,67.0,15,0.8
201,83,2.4216867469879517,50,6.818181818181818,13,0,0.83,False,,15,0.8
181,72,2.513888888888889,31,6.7727272727272725,14,0,0.72,True,181.0,15,0.8
201,90,2.2333333333333334,34,6.384615384615385,15,0,0.9,False,,15,0.8
23,23,1.0,8,3.5,7,0,0.23,True,23.0,15,0.8
36,31,1.1612903225806452,12,3.8333333333333335,6,0,0.31,True,36.0,15,0.8
201,86,2.3372093023255816,12,15.666666666666666,35,0,0.86,False,,15,0.8
17,17,1.0,4,6.0,10,0,0.17,True,17.0,15,0.8
201,78,2.576923076923077,36,4.555555555555555,15,0,0.78,False,,15,0.8
187,84,2.2261904761904763,14,11.466666666666667,19,0,0.84,True,187.0,15,0.8
39,37,1.054054054054054,5,6.6,14,0,0.37,True,39.0,15,0.8
57,49,1.163265306122449,5,12.75,46,0,0.49,True,57.0,15,0.8
201,68,2.9558823529411766,26,12.428571428571429,18,0,0.68,False,,15,0.8
51,44,1.1590909090909092,11,4.333333333333333,8,0,0.44,True,51.0,15,0.8
201,88,2.284090909090909,39,10.0625,15,0,0.88,False,,15,0.8
7,7,1.0,3,1.0,1,0,0.07,True,7.0,15,0.8
25,25,1.0,2,7.333333333333333,12,0,0.25,True,25.0,15,0.8
23,23,1.0,4,4.5,13,0,0.23,True,23.0,15,0.8
16,16,1.0,2,4.333333333333333,7,0,0.16,True,16.0,15,0.8
201,76,2.6447368421052633,14,12.4,20,0,0.76,False,,15,0.8
32,32,1.0,3,7.0,17,0,0.32,True,32.0,15,0.8
26,26,1.0,3,7.333333333333333,12,0,0.26,True,26.0,15,0.8
16,16,1.0,3,3.0,8,0,0.16,True,16.0,15,0.8
99,74,1.337837837837838,0,98.0,98,0,0.74,True,99.0,15,0.8
28,28,1.0,4,7.666666666666667,10,0,0.28,True,28.0,15,0.8
24,24,1.0,0,23.0,23,0,0.24,True,24.0,15,0.8
95,66,1.4393939393939394,9,9.444444444444445,19,0,0.66,True,95.0,15,0.8
6,6,1.0,1,2.0,3,0,0.06,True,6.0,15,0.8
16,16,1.0,5,2.5,5,0,0.16,True,16.0,15,0.8
