path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
201,24,8.375,172,1.0,1,0,0.24,False,,5,0.35
201,36,5.583333333333333,130,1.4,3,0,0.36,False,,5,0.35
91,23,3.9565217391304346,71,1.1176470588235294,2,0,0.23,True,91.0,5,0.35
201,60,3.35,130,1.4583333333333333,3,0,0.6,False,,5,0.35
11,11,1.0,9,1.0,1,0,0.11,True,11.0,5,0.35
161,45,3.577777777777778,115,1.3636363636363635,3,0,0.45,True,161.0,5,0.35
201,6,33.5,200,0.0,0,0,0.06,False,,5,0.35
79,22,3.590909090909091,59,1.3571428571428572,2,0,0.22,True,79.0,5,0.35
21,18,1.1666666666666667,18,1.0,1,0,0.18,True,21.0,5,0.35
201,22,9.136363636363637,195,1.0,1,0,0.22,False,,5,0.35
15,15,1.0,9,1.25,2,0,0.15,True,15.0,5,0.35
201,42,4.785714285714286,159,1.1388888888888888,2,0,0.42,False,,5,0.35
201,9,22.333333333333332,200,0.0,0,0,0.09,False,,5,0.35
201,45,4.466666666666667,159,1.0512820512820513,2,0,0.45,False,,5,0.35
201,7,28.714285714285715,200,0.0,0,0,0.07,False,,5,0.35
201,30,6.7,173,1.2272727272727273,2,0,0.3,False,,5,0.35
201,9,22.333333333333332,200,0.0,0,0,0.09,False,,5,0.35
201,24,8.375,187,1.3,2,0,0.24,False,,5,0.35
201,47,4.276595744680851,158,1.2352941176470589,2,0,0.47,False,,5,0.35
201,11,18.272727272727273,199,1.0,1,0,0.11,False,,5,0.35
201,12,16.75,199,1.0,1,0,0.12,False,,5,0.35
67,16,4.1875,58,1.0,1,0,0.16,True,67.0,5,0.35
201,63,3.1904761904761907,139,1.4878048780487805,4,0,0.63,False,,5,0.35
201,41,4.902439024390244,154,1.1794871794871795,3,0,0.41,False,,5,0.35
56,30,1.8666666666666667,41,1.4,3,0,0.3,True,56.0,5,0.35
201,7,28.714285714285715,200,0.0,0,0,0.07,False,,5,0.35
35,18,1.9444444444444444,25,1.2857142857142858,3,0,0.18,True,35.0,5,0.35
201,6,33.5,200,0.0,0,0,0.06,False,,5,0.35
23,18,1.2777777777777777,14,1.3333333333333333,2,0,0.18,True,23.0,5,0.35
201,21,9.571428571428571,195,1.0,1,0,0.21,False,,5,0.35
201,39,5.153846153846154,173,1.125,2,0,0.39,False,,5,0.35
201,51,3.9411764705882355,124,1.4615384615384615,4,0,0.51,False,,5,0.35
201,52,3.8653846153846154,152,1.3333333333333333,3,0,0.52,False,,5,0.35
201,18,11.166666666666666,196,1.3333333333333333,2,0,0.18,False,,5,0.35
201,42,4.785714285714286,157,1.162162162162162,3,0,0.42,False,,5,0.35
201,18,11.166666666666666,175,1.0,1,0,0.18,False,,5,0.35
201,47,4.276595744680851,159,1.3225806451612903,3,0,0.47,False,,5,0.35
201,41,4.902439024390244,158,1.2,3,0,0.41,False,,5,0.35
11,11,1.0,8,1.0,1,0,0.11,True,11.0,5,0.35
29,18,1.6111111111111112,23,1.25,2,0,0.18,True,29.0,5,0.35
201,9,22.333333333333332,200,0.0,0,0,0.09,False,,5,0.35
201,11,18.272727272727273,200,0.0,0,0,0.11,False,,5,0.35
52,22,2.3636363636363638,36,1.875,4,0,0.22,True,52.0,5,0.35
82,25,3.28,64,1.4166666666666667,2,0,0.25,True,82.0,5,0.35
201,51,3.9411764705882355,155,1.2162162162162162,3,0,0.51,False,,5,0.35
201,8,25.125,200,0.0,0,0,0.08,False,,5,0.35
201,14,14.357142857142858,198,1.0,1,0,0.14,False,,5,0.35
201,37,5.4324324324324325,165,1.0606060606060606,3,0,0.37,False,,5,0.35
201,43,4.674418604651163,145,1.2790697674418605,2,0,0.43,False,,5,0.35
201,10,20.1,200,0.0,0,0,0.1,False,,5,0.35
