path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
44,30,1.4666666666666666,34,1.125,2,0,0.3,True,44.0,15,0.35
52,32,1.625,37,1.75,5,0,0.32,True,52.0,15,0.35
14,14,1.0,8,1.6666666666666667,3,0,0.14,True,14.0,15,0.35
201,65,3.0923076923076924,118,1.4385964912280702,4,0,0.65,False,,15,0.35
201,62,3.2419354838709675,123,2.138888888888889,6,0,0.62,False,,15,0.35
132,67,1.9701492537313432,58,2.5172413793103448,8,0,0.67,True,132.0,15,0.35
125,54,2.314814814814815,88,1.5,3,0,0.54,True,125.0,15,0.35
201,67,3.0,133,1.5227272727272727,4,0,0.67,False,,15,0.35
201,60,3.35,145,1.4864864864864864,5,0,0.6,False,,15,0.35
201,75,2.68,107,2.2142857142857144,8,0,0.75,False,,15,0.35
201,64,3.140625,113,2.4166666666666665,7,0,0.64,False,,15,0.35
146,58,2.5172413793103448,87,2.32,6,0,0.58,True,146.0,15,0.35
201,55,3.6545454545454548,136,1.4883720930232558,4,0,0.55,False,,15,0.35
17,17,1.0,13,1.5,2,0,0.17,True,17.0,15,0.35
201,66,3.0454545454545454,139,1.7941176470588236,5,0,0.66,False,,15,0.35
11,11,1.0,7,1.0,1,0,0.11,True,11.0,15,0.35
130,34,3.823529411764706,107,1.4666666666666666,4,0,0.34,True,130.0,15,0.35
138,58,2.3793103448275863,77,2.5,9,0,0.58,True,138.0,15,0.35
41,33,1.2424242424242424,18,3.142857142857143,6,0,0.33,True,41.0,15,0.35
21,21,1.0,14,1.0,1,0,0.21,True,21.0,15,0.35
201,53,3.792452830188679,157,1.1944444444444444,2,0,0.53,False,,15,0.35
201,60,3.35,143,1.5,3,0,0.6,False,,15,0.35
82,49,1.6734693877551021,46,2.5,7,0,0.49,True,82.0,15,0.35
201,62,3.2419354838709675,109,2.6,7,0,0.62,False,,15,0.35
19,19,1.0,13,1.6666666666666667,3,0,0.19,True,19.0,15,0.35
63,44,1.4318181818181819,34,3.5,8,0,0.44,True,63.0,15,0.35
201,77,2.6103896103896105,105,1.8627450980392157,7,0,0.77,False,,15,0.35
147,69,2.130434782608696,69,2.75,6,0,0.69,True,147.0,15,0.35
175,71,2.464788732394366,85,1.934782608695652,10,0,0.71,True,175.0,15,0.35
201,58,3.4655172413793105,154,2.3,9,0,0.58,False,,15,0.35
24,24,1.0,16,7.0,7,0,0.24,True,24.0,15,0.35
98,39,2.5128205128205128,70,1.588235294117647,5,0,0.39,True,98.0,15,0.35
201,52,3.8653846153846154,153,1.5161290322580645,3,0,0.52,False,,15,0.35
50,39,1.2820512820512822,26,2.875,6,0,0.39,True,50.0,15,0.35
90,39,2.3076923076923075,64,1.5625,4,0,0.39,True,90.0,15,0.35
201,61,3.2950819672131146,127,1.46,5,0,0.61,False,,15,0.35
201,49,4.1020408163265305,166,2.0,5,0,0.49,False,,15,0.35
37,30,1.2333333333333334,22,2.3333333333333335,9,0,0.3,True,37.0,15,0.35
201,76,2.6447368421052633,94,2.409090909090909,10,0,0.76,False,,15,0.35
25,21,1.1904761904761905,11,3.25,10,0,0.21,True,25.0,15,0.35
201,67,3.0,116,2.1538461538461537,6,0,0.67,False,,15,0.35
76,50,1.52,38,2.642857142857143,6,0,0.5,True,76.0,15,0.35
116,51,2.2745098039215685,72,2.5294117647058822,7,0,0.51,True,116.0,15,0.35
35,26,1.3461538461538463,25,1.2857142857142858,3,0,0.26,True,35.0,15,0.35
4,4,1.0,3,0.0,0,0,0.04,True,4.0,15,0.35
201,68,2.9558823529411766,136,1.6,6,0,0.68,False,,15,0.35
108,55,1.9636363636363636,55,2.4761904761904763,6,0,0.55,True,108.0,15,0.35
27,27,1.0,12,2.8,6,0,0.27,True,27.0,15,0.35
201,67,3.0,122,1.8571428571428572,5,0,0.67,False,,15,0.35
86,55,1.5636363636363637,33,2.6,9,0,0.55,True,86.0,15,0.35
