path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
200,74,2.7027027027027026,50,3.2093023255813953,12,11,0.74,True,200.0,20,0.5
162,69,2.347826086956522,52,2.65,10,3,0.69,False,,20,0.5
172,60,2.8666666666666667,56,2.4761904761904763,7,11,0.6,False,,20,0.5
192,68,2.823529411764706,60,2.42,7,10,0.68,False,,20,0.5
183,53,3.452830188679245,50,2.5625,10,9,0.53,False,,20,0.5
168,55,3.0545454545454547,31,3.2051282051282053,14,11,0.55,False,,20,0.5
180,58,3.103448275862069,62,3.121212121212121,9,14,0.58,False,,20,0.5
200,73,2.73972602739726,55,2.6226415094339623,8,5,0.73,True,200.0,20,0.5
193,74,2.608108108108108,45,3.7567567567567566,16,8,0.74,False,,20,0.5
185,62,2.9838709677419355,55,2.608695652173913,11,9,0.62,False,,20,0.5
183,69,2.652173913043478,48,2.7954545454545454,11,11,0.69,False,,20,0.5
200,79,2.5316455696202533,66,1.9838709677419355,5,10,0.79,True,200.0,20,0.5
200,68,2.9411764705882355,78,2.018867924528302,6,14,0.68,True,200.0,20,0.5
187,61,3.0655737704918034,48,2.5714285714285716,10,12,0.61,False,,20,0.5
198,69,2.869565217391304,53,2.4716981132075473,8,13,0.69,False,,20,0.5
163,74,2.2027027027027026,45,2.4318181818181817,7,10,0.74,False,,20,0.5
183,55,3.327272727272727,79,1.6379310344827587,7,8,0.55,False,,20,0.5
176,65,2.707692307692308,56,2.4347826086956523,9,7,0.65,False,,20,0.5
185,73,2.5342465753424657,43,2.66,11,8,0.73,False,,20,0.5
126,50,2.52,45,2.2058823529411766,7,5,0.5,False,,20,0.5
184,57,3.2280701754385963,72,1.9622641509433962,7,7,0.57,False,,20,0.5
199,58,3.4310344827586206,58,2.0483870967741935,9,13,0.58,False,,20,0.5
197,75,2.6266666666666665,29,4.105263157894737,18,11,0.75,False,,20,0.5
200,72,2.7777777777777777,41,3.3777777777777778,10,6,0.72,True,200.0,20,0.5
200,74,2.7027027027027026,64,2.272727272727273,9,10,0.74,True,200.0,20,0.5
125,52,2.4038461538461537,39,4.0,13,1,0.52,False,,20,0.5
170,52,3.269230769230769,65,2.225,8,15,0.52,False,,20,0.5
200,62,3.225806451612903,72,2.1818181818181817,5,7,0.62,True,200.0,20,0.5
192,60,3.2,45,2.547169811320755,8,11,0.6,False,,20,0.5
186,70,2.657142857142857,47,3.2142857142857144,14,3,0.7,False,,20,0.5
200,65,3.076923076923077,42,3.2888888888888888,12,9,0.65,True,200.0,20,0.5
166,66,2.515151515151515,48,2.923076923076923,10,3,0.66,False,,20,0.5
134,54,2.4814814814814814,40,3.103448275862069,6,3,0.54,False,,20,0.5
169,69,2.449275362318841,51,2.7804878048780486,11,3,0.69,False,,20,0.5
194,62,3.129032258064516,59,3.3076923076923075,11,5,0.62,False,,20,0.5
200,73,2.73972602739726,40,3.3863636363636362,16,10,0.73,True,200.0,20,0.5
182,68,2.676470588235294,56,2.2830188679245285,9,4,0.68,False,,20,0.5
200,74,2.7027027027027026,48,2.82,9,10,0.74,True,200.0,20,0.5
161,60,2.683333333333333,46,3.057142857142857,13,7,0.6,False,,20,0.5
177,52,3.4038461538461537,68,1.7894736842105263,5,6,0.52,False,,20,0.5
95,20,4.75,53,1.3448275862068966,3,2,0.2,False,,20,0.5
200,72,2.7777777777777777,62,3.3513513513513513,11,13,0.72,True,200.0,20,0.5
168,60,2.8,55,2.7,17,4,0.6,False,,20,0.5
163,52,3.1346153846153846,59,2.021276595744681,7,8,0.52,False,,20,0.5
196,69,2.8405797101449277,42,2.641509433962264,9,13,0.69,False,,20,0.5
200,67,2.985074626865672,56,2.2203389830508473,6,12,0.67,True,200.0,20,0.5
189,63,3.0,52,2.7291666666666665,8,5,0.63,False,,20,0.5
200,69,2.898550724637681,45,2.8823529411764706,15,7,0.69,True,200.0,20,0.5
167,62,2.693548387096774,47,2.642857142857143,10,8,0.62,False,,20,0.5
165,58,2.8448275862068964,75,3.1538461538461537,11,7,0.58,False,,20,0.5
