path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
201,56,3.5892857142857144,174,1.2380952380952381,2,0,0.56,False,,25,0.15
36,36,1.0,23,2.4,4,0,0.36,True,36.0,25,0.15
92,65,1.4153846153846155,56,2.5,7,0,0.65,True,92.0,25,0.15
201,55,3.6545454545454548,178,1.2222222222222223,3,0,0.55,False,,25,0.15
201,48,4.1875,185,1.25,2,0,0.48,False,,25,0.15
27,27,1.0,23,1.5,2,0,0.27,True,27.0,25,0.15
23,23,1.0,18,1.3333333333333333,2,0,0.23,True,23.0,25,0.15
201,28,7.178571428571429,200,0.0,0,0,0.28,False,,25,0.15
123,57,2.1578947368421053,98,1.5,4,0,0.57,True,123.0,25,0.15
86,36,2.388888888888889,78,1.4,2,0,0.36,True,86.0,25,0.15
15,15,1.0,13,1.0,1,0,0.15,True,15.0,25,0.15
201,73,2.7534246575342465,130,2.5925925925925926,10,0,0.73,False,,25,0.15
201,64,3.140625,154,1.6428571428571428,4,0,0.64,False,,25,0.15
12,12,1.0,10,1.0,1,0,0.12,True,12.0,25,0.15
12,12,1.0,11,0.0,0,0,0.12,True,12.0,25,0.15
201,46,4.369565217391305,179,1.3125,2,0,0.46,False,,25,0.15
201,52,3.8653846153846154,174,2.1666666666666665,8,0,0.52,False,,25,0.15
33,33,1.0,27,1.6666666666666667,3,0,0.33,True,33.0,25,0.15
201,68,2.9558823529411766,140,1.4634146341463414,5,0,0.68,False,,25,0.15
201,70,2.8714285714285714,138,2.066666666666667,6,0,0.7,False,,25,0.15
201,49,4.1020408163265305,176,1.8461538461538463,5,0,0.49,False,,25,0.15
26,26,1.0,24,1.0,1,0,0.26,True,26.0,25,0.15
162,70,2.3142857142857145,109,1.7333333333333334,9,0,0.7,True,162.0,25,0.15
201,67,3.0,159,2.7333333333333334,8,0,0.67,False,,25,0.15
201,70,2.8714285714285714,139,2.44,10,0,0.7,False,,25,0.15
27,27,1.0,22,1.0,1,0,0.27,True,27.0,25,0.15
59,43,1.372093023255814,43,2.142857142857143,5,0,0.43,True,59.0,25,0.15
201,63,3.1904761904761907,165,1.75,7,0,0.63,False,,25,0.15
159,55,2.890909090909091,126,1.8823529411764706,10,0,0.55,True,159.0,25,0.15
201,42,4.785714285714286,185,1.6666666666666667,4,0,0.42,False,,25,0.15
201,64,3.140625,136,2.4615384615384617,6,0,0.64,False,,25,0.15
27,27,1.0,20,1.5,2,0,0.27,True,27.0,25,0.15
69,51,1.3529411764705883,36,2.909090909090909,8,0,0.51,True,69.0,25,0.15
62,41,1.5121951219512195,38,1.5333333333333334,5,0,0.41,True,62.0,25,0.15
15,15,1.0,12,1.0,1,0,0.15,True,15.0,25,0.15
201,55,3.6545454545454548,172,2.0,9,0,0.55,False,,25,0.15
138,61,2.262295081967213,95,2.0,6,0,0.61,True,138.0,25,0.15
35,35,1.0,28,1.2,2,0,0.35,True,35.0,25,0.15
29,29,1.0,25,1.5,2,0,0.29,True,29.0,25,0.15
15,15,1.0,14,0.0,0,0,0.15,True,15.0,25,0.15
201,57,3.526315789473684,171,1.45,3,0,0.57,False,,25,0.15
14,14,1.0,11,1.0,1,0,0.14,True,14.0,25,0.15
16,16,1.0,15,0.0,0,0,0.16,True,16.0,25,0.15
201,40,5.025,193,1.0,1,0,0.4,False,,25,0.15
123,57,2.1578947368421053,83,1.56,7,0,0.57,True,123.0,25,0.15
130,54,2.4074074074074074,106,1.2105263157894737,2,0,0.54,True,130.0,25,0.15
20,20,1.0,17,1.0,1,0,0.2,True,20.0,25,0.15
13,13,1.0,11,1.0,1,0,0.13,True,13.0,25,0.15
199,61,3.262295081967213,155,1.8695652173913044,6,0,0.61,True,199.0,25,0.15
15,15,1.0,14,0.0,0,0,0.15,True,15.0,25,0.15
