path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
201,67,3.0,94,2.25531914893617,9,0,0.67,False,,5,0.75
158,65,2.4307692307692306,43,3.9310344827586206,12,0,0.65,True,158.0,5,0.75
201,64,3.140625,74,2.423076923076923,5,0,0.64,False,,5,0.75
17,17,1.0,8,1.6,3,0,0.17,True,17.0,5,0.75
38,25,1.52,18,1.7272727272727273,3,0,0.25,True,38.0,5,0.75
61,39,1.564102564102564,15,5.625,19,0,0.39,True,61.0,5,0.75
201,68,2.9558823529411766,87,2.973684210526316,7,0,0.68,False,,5,0.75
201,74,2.7162162162162162,67,3.2439024390243905,10,0,0.74,False,,5,0.75
71,40,1.775,26,2.0952380952380953,6,0,0.4,True,71.0,5,0.75
34,33,1.0303030303030303,0,33.0,33,0,0.33,True,34.0,5,0.75
48,33,1.4545454545454546,11,3.0,7,0,0.33,True,48.0,5,0.75
59,37,1.5945945945945945,16,2.625,7,0,0.37,True,59.0,5,0.75
201,59,3.406779661016949,62,3.2093023255813953,10,0,0.59,False,,5,0.75
182,82,2.2195121951219514,27,5.5,9,0,0.82,True,182.0,5,0.75
92,46,2.0,46,3.0,5,0,0.46,True,92.0,5,0.75
78,33,2.3636363636363638,38,1.8571428571428572,4,0,0.33,True,78.0,5,0.75
59,28,2.107142857142857,18,3.6363636363636362,6,0,0.28,True,59.0,5,0.75
86,49,1.7551020408163265,27,3.8666666666666667,8,0,0.49,True,86.0,5,0.75
169,62,2.725806451612903,71,2.3095238095238093,7,0,0.62,True,169.0,5,0.75
54,30,1.8,28,1.7857142857142858,4,0,0.3,True,54.0,5,0.75
54,35,1.542857142857143,14,2.7857142857142856,5,0,0.35,True,54.0,5,0.75
20,16,1.25,6,3.25,5,0,0.16,True,20.0,5,0.75
201,56,3.5892857142857144,110,1.6071428571428572,4,0,0.56,False,,5,0.75
201,76,2.6447368421052633,40,4.102564102564102,11,0,0.76,False,,5,0.75
120,59,2.0338983050847457,30,3.56,7,0,0.59,True,120.0,5,0.75
51,34,1.5,20,2.3076923076923075,4,0,0.34,True,51.0,5,0.75
57,42,1.3571428571428572,16,2.857142857142857,8,0,0.42,True,57.0,5,0.75
201,65,3.0923076923076924,82,2.4583333333333335,9,0,0.65,False,,5,0.75
201,74,2.7162162162162162,61,2.836734693877551,12,0,0.74,False,,5,0.75
84,53,1.5849056603773586,18,3.611111111111111,10,0,0.53,True,84.0,5,0.75
49,41,1.1951219512195121,9,3.9,6,0,0.41,True,49.0,5,0.75
201,69,2.9130434782608696,72,2.909090909090909,6,0,0.69,False,,5,0.75
201,82,2.451219512195122,45,5.961538461538462,18,0,0.82,False,,5,0.75
107,57,1.8771929824561404,20,6.615384615384615,16,0,0.57,True,107.0,5,0.75
82,42,1.9523809523809523,26,3.9285714285714284,9,0,0.42,True,82.0,5,0.75
132,52,2.5384615384615383,46,3.8636363636363638,7,0,0.52,True,132.0,5,0.75
155,61,2.540983606557377,59,2.96875,13,0,0.61,True,155.0,5,0.75
201,66,3.0454545454545454,71,2.9318181818181817,8,0,0.66,False,,5,0.75
21,17,1.2352941176470589,7,3.25,5,0,0.17,True,21.0,5,0.75
201,69,2.9130434782608696,91,2.3191489361702127,7,0,0.69,False,,5,0.75
39,26,1.5,12,2.0,5,0,0.26,True,39.0,5,0.75
201,58,3.4655172413793105,79,2.880952380952381,7,0,0.58,False,,5,0.75
11,11,1.0,5,2.5,3,0,0.11,True,11.0,5,0.75
201,62,3.2419354838709675,101,1.9411764705882353,6,0,0.62,False,,5,0.75
85,56,1.5178571428571428,18,5.5,12,0,0.56,True,85.0,5,0.75
34,23,1.4782608695652173,15,2.25,5,0,0.23,True,34.0,5,0.75
201,66,3.0454545454545454,96,2.0392156862745097,6,0,0.66,False,,5,0.75
201,76,2.6447368421052633,43,3.6511627906976742,9,0,0.76,False,,5,0.75
201,74,2.7162162162162162,94,2.3043478260869565,10,0,0.74,False,,5,0.75
201,67,3.0,92,1.8620689655172413,6,0,0.67,False,,5,0.75
