path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
201,75,2.68,87,2.6904761904761907,10,0,0.75,False,,20,0.5
201,88,2.284090909090909,77,3.075,13,0,0.88,False,,20,0.5
201,84,2.392857142857143,62,3.3658536585365852,12,0,0.84,False,,20,0.5
93,57,1.631578947368421,45,4.7,13,0,0.57,True,93.0,20,0.5
130,56,2.3214285714285716,48,2.7,11,0,0.56,True,130.0,20,0.5
21,21,1.0,8,2.4,5,0,0.21,True,21.0,20,0.5
201,76,2.6447368421052633,63,3.425,11,0,0.76,False,,20,0.5
156,74,2.108108108108108,49,3.212121212121212,11,0,0.74,True,156.0,20,0.5
48,36,1.3333333333333333,24,1.9166666666666667,7,0,0.36,True,48.0,20,0.5
94,57,1.6491228070175439,46,3.1333333333333333,9,0,0.57,True,94.0,20,0.5
26,26,1.0,9,4.0,13,0,0.26,True,26.0,20,0.5
64,43,1.4883720930232558,33,3.3333333333333335,7,0,0.43,True,64.0,20,0.5
20,20,1.0,7,2.4,4,0,0.2,True,20.0,20,0.5
84,55,1.5272727272727273,29,3.176470588235294,8,0,0.55,True,84.0,20,0.5
42,31,1.3548387096774193,28,1.625,2,0,0.31,True,42.0,20,0.5
157,75,2.0933333333333333,61,3.6538461538461537,16,0,0.75,True,157.0,20,0.5
109,48,2.2708333333333335,68,1.6,4,0,0.48,True,109.0,20,0.5
152,61,2.4918032786885247,85,2.5384615384615383,10,0,0.61,True,152.0,20,0.5
201,77,2.6103896103896105,79,3.1025641025641026,13,0,0.77,False,,20,0.5
45,32,1.40625,26,2.5714285714285716,5,0,0.32,True,45.0,20,0.5
141,62,2.274193548387097,75,2.1666666666666665,11,0,0.62,True,141.0,20,0.5
126,70,1.8,29,4.173913043478261,15,0,0.7,True,126.0,20,0.5
201,87,2.310344827586207,75,3.289473684210526,16,0,0.87,False,,20,0.5
46,37,1.2432432432432432,22,2.5555555555555554,7,0,0.37,True,46.0,20,0.5
106,65,1.6307692307692307,38,2.7916666666666665,9,0,0.65,True,106.0,20,0.5
159,67,2.373134328358209,82,2.235294117647059,9,0,0.67,True,159.0,20,0.5
154,79,1.9493670886075949,55,2.8823529411764706,13,0,0.79,True,154.0,20,0.5
201,81,2.4814814814814814,69,3.638888888888889,11,0,0.81,False,,20,0.5
53,47,1.127659574468085,14,6.333333333333333,16,0,0.47,True,53.0,20,0.5
88,43,2.046511627906977,61,1.7333333333333334,4,0,0.43,True,88.0,20,0.5
190,79,2.4050632911392404,81,3.0,9,0,0.79,True,190.0,20,0.5
201,78,2.576923076923077,85,3.9655172413793105,14,0,0.78,False,,20,0.5
78,51,1.5294117647058822,29,4.363636363636363,17,0,0.51,True,78.0,20,0.5
201,77,2.6103896103896105,47,6.375,18,0,0.77,False,,20,0.5
201,81,2.4814814814814814,67,3.5,21,0,0.81,False,,20,0.5
95,55,1.7272727272727273,44,2.380952380952381,11,0,0.55,True,95.0,20,0.5
201,83,2.4216867469879517,90,2.8947368421052633,11,0,0.83,False,,20,0.5
138,82,1.6829268292682926,34,5.15,15,0,0.82,True,138.0,20,0.5
56,42,1.3333333333333333,12,4.777777777777778,14,0,0.42,True,56.0,20,0.5
71,51,1.392156862745098,23,3.9166666666666665,9,0,0.51,True,71.0,20,0.5
102,51,2.0,59,2.625,9,0,0.51,True,102.0,20,0.5
201,79,2.5443037974683542,87,2.0925925925925926,13,0,0.79,False,,20,0.5
201,80,2.5125,84,4.833333333333333,15,0,0.8,False,,20,0.5
17,17,1.0,13,1.5,2,0,0.17,True,17.0,20,0.5
72,47,1.5319148936170213,36,2.3333333333333335,6,0,0.47,True,72.0,20,0.5
201,82,2.451219512195122,97,2.395348837209302,14,0,0.82,False,,20,0.5
10,10,1.0,3,3.0,4,0,0.1,True,10.0,20,0.5
15,15,1.0,10,1.0,1,0,0.15,True,15.0,20,0.5
13,13,1.0,6,1.5,3,0,0.13,True,13.0,20,0.5
50,47,1.0638297872340425,14,4.375,14,0,0.47,True,50.0,20,0.5
