path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
177,71,2.492957746478873,61,2.707317073170732,15,4,0.71,False,,25,0.35
179,67,2.671641791044776,67,1.9615384615384615,9,9,0.67,False,,25,0.35
174,64,2.71875,66,2.130434782608696,11,9,0.64,False,,25,0.35
141,55,2.5636363636363635,53,1.853658536585366,6,11,0.55,False,,25,0.35
159,58,2.7413793103448274,65,1.78,6,4,0.58,False,,25,0.35
153,52,2.9423076923076925,74,2.03125,6,13,0.52,False,,25,0.35
165,66,2.5,43,2.6744186046511627,10,6,0.66,False,,25,0.35
165,67,2.462686567164179,57,2.088888888888889,8,13,0.67,False,,25,0.35
128,45,2.8444444444444446,53,1.6,5,2,0.45,False,,25,0.35
143,56,2.5535714285714284,52,2.1025641025641026,6,8,0.56,False,,25,0.35
194,63,3.0793650793650795,76,1.896551724137931,5,7,0.63,False,,25,0.35
176,59,2.983050847457627,53,2.4523809523809526,7,19,0.59,False,,25,0.35
185,72,2.5694444444444446,54,2.7333333333333334,7,7,0.72,False,,25,0.35
188,69,2.7246376811594204,53,2.54,11,7,0.69,False,,25,0.35
192,61,3.1475409836065573,88,2.8333333333333335,8,1,0.61,False,,25,0.35
167,58,2.8793103448275863,62,2.2045454545454546,6,7,0.58,False,,25,0.35
166,70,2.3714285714285714,43,2.7142857142857144,9,8,0.7,False,,25,0.35
190,65,2.923076923076923,67,2.1132075471698113,7,10,0.65,False,,25,0.35
178,65,2.7384615384615385,69,2.1739130434782608,5,8,0.65,False,,25,0.35
80,21,3.8095238095238093,52,1.2272727272727273,4,0,0.21,False,,25,0.35
182,63,2.888888888888889,69,1.9230769230769231,5,12,0.63,False,,25,0.35
167,56,2.982142857142857,65,2.106382978723404,18,2,0.56,False,,25,0.35
200,64,3.125,68,2.210526315789474,9,5,0.64,True,200.0,25,0.35
137,56,2.4464285714285716,60,1.6428571428571428,7,7,0.56,False,,25,0.35
137,55,2.4909090909090907,47,2.075,10,6,0.55,False,,25,0.35
117,47,2.4893617021276597,49,1.7878787878787878,3,8,0.47,False,,25,0.35
166,70,2.3714285714285714,59,2.7941176470588234,7,11,0.7,False,,25,0.35
147,53,2.7735849056603774,61,1.8372093023255813,6,6,0.53,False,,25,0.35
157,60,2.6166666666666667,59,1.9183673469387754,5,3,0.6,False,,25,0.35
168,66,2.5454545454545454,62,2.1041666666666665,11,4,0.66,False,,25,0.35
197,69,2.8550724637681157,67,2.0526315789473686,6,12,0.69,False,,25,0.35
163,61,2.6721311475409837,65,2.2051282051282053,6,11,0.61,False,,25,0.35
184,58,3.1724137931034484,95,1.9534883720930232,6,4,0.58,False,,25,0.35
162,55,2.9454545454545453,69,1.64,10,10,0.55,False,,25,0.35
154,48,3.2083333333333335,93,1.394736842105263,4,7,0.48,False,,25,0.35
155,54,2.8703703703703702,64,2.175,9,3,0.54,False,,25,0.35
172,61,2.819672131147541,69,1.6363636363636365,6,12,0.61,False,,25,0.35
181,73,2.4794520547945207,25,3.5384615384615383,11,17,0.73,False,,25,0.35
186,70,2.657142857142857,67,1.606060606060606,4,12,0.7,False,,25,0.35
170,67,2.537313432835821,49,2.5681818181818183,19,7,0.67,False,,25,0.35
190,73,2.6027397260273974,63,1.8852459016393444,6,11,0.73,False,,25,0.35
178,69,2.579710144927536,72,1.7118644067796611,5,4,0.69,False,,25,0.35
200,32,6.25,140,1.2820512820512822,3,9,0.32,True,200.0,25,0.35
170,57,2.982456140350877,66,2.2,7,4,0.57,False,,25,0.35
141,58,2.4310344827586206,51,1.8666666666666667,8,5,0.58,False,,25,0.35
122,42,2.9047619047619047,53,1.9310344827586208,7,12,0.42,False,,25,0.35
166,69,2.4057971014492754,47,2.4761904761904763,9,14,0.69,False,,25,0.35
107,42,2.5476190476190474,82,1.375,4,2,0.42,False,,25,0.35
121,47,2.574468085106383,45,2.129032258064516,7,9,0.47,False,,25,0.35
147,62,2.370967741935484,57,1.66,7,6,0.62,False,,25,0.35
