path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
200,39,5.128205128205129,86,1.7868852459016393,4,4,0.39,True,200.0,10,0.3
200,58,3.4482758620689653,85,1.5416666666666667,7,3,0.58,True,200.0,10,0.3
200,57,3.508771929824561,97,1.8333333333333333,6,3,0.57,True,200.0,10,0.3
200,64,3.125,82,2.188679245283019,7,1,0.64,True,200.0,10,0.3
200,53,3.7735849056603774,81,2.107142857142857,9,0,0.53,True,200.0,10,0.3
200,48,4.166666666666667,92,1.536231884057971,5,1,0.48,True,200.0,10,0.3
177,50,3.54,73,1.736842105263158,4,4,0.5,False,,10,0.3
200,68,2.9411764705882355,63,2.869565217391304,8,4,0.68,True,200.0,10,0.3
185,52,3.5576923076923075,66,1.7424242424242424,7,3,0.52,False,,10,0.3
200,54,3.7037037037037037,88,1.7619047619047619,4,0,0.54,True,200.0,10,0.3
174,50,3.48,69,1.706896551724138,5,5,0.5,False,,10,0.3
200,21,9.523809523809524,110,1.5344827586206897,5,0,0.21,True,200.0,10,0.3
200,62,3.225806451612903,86,1.896551724137931,6,3,0.62,True,200.0,10,0.3
200,59,3.389830508474576,91,2.0,5,2,0.59,True,200.0,10,0.3
200,35,5.714285714285714,101,1.3611111111111112,4,0,0.35,True,200.0,10,0.3
199,59,3.3728813559322033,83,2.0535714285714284,5,0,0.59,False,,10,0.3
195,40,4.875,126,1.3673469387755102,3,1,0.4,False,,10,0.3
200,60,3.3333333333333335,91,2.0,6,2,0.6,True,200.0,10,0.3
190,56,3.392857142857143,90,2.3333333333333335,7,1,0.56,False,,10,0.3
200,34,5.882352941176471,127,1.6829268292682926,5,3,0.34,True,200.0,10,0.3
187,37,5.054054054054054,118,1.1,3,2,0.37,False,,10,0.3
200,43,4.651162790697675,109,1.5714285714285714,4,2,0.43,True,200.0,10,0.3
200,45,4.444444444444445,105,1.4761904761904763,3,1,0.45,True,200.0,10,0.3
194,64,3.03125,81,1.8644067796610169,7,2,0.64,False,,10,0.3
144,44,3.272727272727273,83,1.5675675675675675,6,2,0.44,False,,10,0.3
196,46,4.260869565217392,128,1.3673469387755102,5,0,0.46,False,,10,0.3
188,55,3.418181818181818,93,1.6785714285714286,5,0,0.55,False,,10,0.3
197,59,3.3389830508474576,96,1.5714285714285714,5,1,0.59,False,,10,0.3
193,56,3.4464285714285716,106,2.1,7,2,0.56,False,,10,0.3
197,44,4.4772727272727275,104,1.6363636363636365,4,2,0.44,False,,10,0.3
144,39,3.6923076923076925,102,1.5384615384615385,3,1,0.39,False,,10,0.3
200,60,3.3333333333333335,67,2.263157894736842,7,3,0.6,True,200.0,10,0.3
200,39,5.128205128205129,114,1.3125,3,1,0.39,True,200.0,10,0.3
200,42,4.761904761904762,87,1.7076923076923076,5,1,0.42,True,200.0,10,0.3
195,49,3.979591836734694,95,1.4545454545454546,6,3,0.49,False,,10,0.3
198,55,3.6,67,2.066666666666667,6,6,0.55,False,,10,0.3
197,56,3.517857142857143,63,2.5384615384615383,7,1,0.56,False,,10,0.3
186,40,4.65,92,1.6363636363636365,7,3,0.4,False,,10,0.3
200,47,4.25531914893617,116,1.5660377358490567,5,0,0.47,True,200.0,10,0.3
200,56,3.5714285714285716,87,1.85,6,1,0.56,True,200.0,10,0.3
200,48,4.166666666666667,83,1.75,5,11,0.48,True,200.0,10,0.3
199,42,4.738095238095238,131,1.3958333333333333,4,0,0.42,False,,10,0.3
193,46,4.195652173913044,93,1.4923076923076923,4,2,0.46,False,,10,0.3
197,57,3.456140350877193,92,1.6065573770491803,5,6,0.57,False,,10,0.3
193,50,3.86,88,1.7,5,2,0.5,False,,10,0.3
200,52,3.8461538461538463,86,1.7741935483870968,7,3,0.52,True,200.0,10,0.3
200,48,4.166666666666667,110,1.76,4,1,0.48,True,200.0,10,0.3
200,67,2.985074626865672,55,3.58974358974359,8,4,0.67,True,200.0,10,0.3
198,40,4.95,98,1.6065573770491803,5,1,0.4,False,,10,0.3
200,60,3.3333333333333335,80,2.2037037037037037,9,0,0.6,True,200.0,10,0.3
