path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
191,68,2.8088235294117645,47,2.63265306122449,9,14,0.68,False,,15,0.7
200,77,2.5974025974025974,35,3.5,15,10,0.77,True,200.0,15,0.7
200,69,2.898550724637681,21,8.285714285714286,19,4,0.69,True,200.0,15,0.7
200,73,2.73972602739726,43,2.92,13,10,0.73,True,200.0,15,0.7
200,71,2.816901408450704,24,6.035714285714286,26,6,0.71,True,200.0,15,0.7
200,75,2.6666666666666665,36,4.388888888888889,17,5,0.75,True,200.0,15,0.7
192,53,3.6226415094339623,73,2.0,8,8,0.53,False,,15,0.7
200,76,2.6315789473684212,17,5.793103448275862,19,14,0.76,True,200.0,15,0.7
200,66,3.0303030303030303,28,5.15625,13,6,0.66,True,200.0,15,0.7
188,67,2.8059701492537314,27,5.032258064516129,13,4,0.67,False,,15,0.7
200,76,2.6315789473684212,17,8.090909090909092,28,4,0.76,True,200.0,15,0.7
200,61,3.278688524590164,71,2.652173913043478,10,6,0.61,True,200.0,15,0.7
196,74,2.6486486486486487,43,4.285714285714286,10,2,0.74,False,,15,0.7
200,70,2.857142857142857,34,3.7804878048780486,15,10,0.7,True,200.0,15,0.7
200,70,2.857142857142857,28,5.862068965517241,20,1,0.7,True,200.0,15,0.7
200,70,2.857142857142857,43,3.25,7,13,0.7,True,200.0,15,0.7
168,71,2.3661971830985915,19,7.15,30,5,0.71,False,,15,0.7
200,69,2.898550724637681,46,3.5952380952380953,15,2,0.69,True,200.0,15,0.7
200,61,3.278688524590164,59,3.0,11,2,0.61,True,200.0,15,0.7
195,77,2.5324675324675323,25,6.115384615384615,14,10,0.77,False,,15,0.7
200,70,2.857142857142857,26,4.696969696969697,14,18,0.7,True,200.0,15,0.7
197,68,2.8970588235294117,43,2.730769230769231,13,11,0.68,False,,15,0.7
193,70,2.757142857142857,56,5.0,12,1,0.7,False,,15,0.7
175,57,3.0701754385964914,36,3.0232558139534884,10,8,0.57,False,,15,0.7
178,69,2.579710144927536,57,2.7209302325581395,11,3,0.69,False,,15,0.7
200,77,2.5974025974025974,33,4.818181818181818,11,7,0.77,True,200.0,15,0.7
200,70,2.857142857142857,19,7.695652173913044,28,3,0.7,True,200.0,15,0.7
200,74,2.7027027027027026,44,4.222222222222222,13,3,0.74,True,200.0,15,0.7
200,75,2.6666666666666665,38,3.8205128205128207,17,12,0.75,True,200.0,15,0.7
200,76,2.6315789473684212,38,4.428571428571429,20,6,0.76,True,200.0,15,0.7
191,68,2.8088235294117645,30,4.166666666666667,15,10,0.68,False,,15,0.7
167,62,2.693548387096774,43,3.966666666666667,12,4,0.62,False,,15,0.7
200,77,2.5974025974025974,42,2.98,10,8,0.77,True,200.0,15,0.7
200,73,2.73972602739726,32,4.676470588235294,18,8,0.73,True,200.0,15,0.7
200,62,3.225806451612903,50,2.84,8,7,0.62,True,200.0,15,0.7
200,73,2.73972602739726,44,4.135135135135135,12,2,0.73,True,200.0,15,0.7
200,78,2.5641025641025643,12,7.863636363636363,22,14,0.78,True,200.0,15,0.7
200,71,2.816901408450704,56,3.6216216216216215,16,9,0.71,True,200.0,15,0.7
200,72,2.7777777777777777,46,3.717948717948718,12,8,0.72,True,200.0,15,0.7
200,70,2.857142857142857,32,4.324324324324325,15,7,0.7,True,200.0,15,0.7
200,76,2.6315789473684212,20,5.724137931034483,14,13,0.76,True,200.0,15,0.7
200,78,2.5641025641025643,11,8.045454545454545,25,11,0.78,True,200.0,15,0.7
200,75,2.6666666666666665,59,2.739130434782609,11,14,0.75,True,200.0,15,0.7
200,68,2.9411764705882355,34,4.305555555555555,10,10,0.68,True,200.0,15,0.7
200,82,2.4390243902439024,23,7.7727272727272725,20,5,0.82,True,200.0,15,0.7
179,63,2.8412698412698414,50,2.7674418604651163,7,9,0.63,False,,15,0.7
190,75,2.533333333333333,35,3.769230769230769,17,7,0.75,False,,15,0.7
187,64,2.921875,25,3.6923076923076925,13,17,0.64,False,,15,0.7
200,69,2.898550724637681,30,4.0,16,13,0.69,True,200.0,15,0.7
188,71,2.647887323943662,33,5.357142857142857,11,4,0.71,False,,15,0.7
