path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
25,25,1.0,0,24.0,24,0,0.25,True,25.0,20,0.9
42,40,1.05,6,5.833333333333333,14,0,0.4,True,42.0,20,0.9
201,92,2.1847826086956523,18,9.578947368421053,28,0,0.92,False,,20,0.9
201,83,2.4216867469879517,19,9.526315789473685,20,0,0.83,False,,20,0.9
114,69,1.6521739130434783,8,13.125,37,0,0.69,True,114.0,20,0.9
28,28,1.0,2,8.333333333333334,21,0,0.28,True,28.0,20,0.9
201,87,2.310344827586207,31,6.5,14,0,0.87,False,,20,0.9
201,94,2.1382978723404253,14,26.571428571428573,53,0,0.94,False,,20,0.9
12,12,1.0,1,5.0,7,0,0.12,True,12.0,20,0.9
94,62,1.5161290322580645,3,22.5,38,0,0.62,True,94.0,20,0.9
16,16,1.0,5,2.0,4,0,0.16,True,16.0,20,0.9
25,25,1.0,4,5.0,10,0,0.25,True,25.0,20,0.9
55,48,1.1458333333333333,1,26.5,49,0,0.48,True,55.0,20,0.9
32,28,1.1428571428571428,7,4.0,13,0,0.28,True,32.0,20,0.9
201,94,2.1382978723404253,11,15.75,33,0,0.94,False,,20,0.9
195,91,2.142857142857143,11,15.25,21,0,0.91,True,195.0,20,0.9
37,37,1.0,2,17.0,18,0,0.37,True,37.0,20,0.9
160,82,1.951219512195122,12,12.25,24,0,0.82,True,160.0,20,0.9
201,88,2.284090909090909,13,14.384615384615385,27,0,0.88,False,,20,0.9
87,71,1.2253521126760563,3,20.75,53,0,0.71,True,87.0,20,0.9
163,86,1.8953488372093024,19,7.526315789473684,36,0,0.86,True,163.0,20,0.9
36,36,1.0,1,17.0,21,0,0.36,True,36.0,20,0.9
56,43,1.302325581395349,3,13.0,23,0,0.43,True,56.0,20,0.9
201,92,2.1847826086956523,6,27.714285714285715,80,0,0.92,False,,20,0.9
27,27,1.0,2,12.0,22,0,0.27,True,27.0,20,0.9
201,90,2.2333333333333334,4,39.2,94,0,0.9,False,,20,0.9
31,31,1.0,0,30.0,30,0,0.31,True,31.0,20,0.9
26,26,1.0,3,7.333333333333333,16,0,0.26,True,26.0,20,0.9
131,80,1.6375,14,11.6,27,0,0.8,True,131.0,20,0.9
16,16,1.0,1,7.0,11,0,0.16,True,16.0,20,0.9
46,46,1.0,3,14.0,23,0,0.46,True,46.0,20,0.9
98,68,1.4411764705882353,4,23.25,33,0,0.68,True,98.0,20,0.9
124,80,1.55,5,19.666666666666668,45,0,0.8,True,124.0,20,0.9
32,32,1.0,0,31.0,31,0,0.32,True,32.0,20,0.9
48,40,1.2,4,8.6,16,0,0.4,True,48.0,20,0.9
76,66,1.1515151515151516,1,37.0,71,0,0.66,True,76.0,20,0.9
87,58,1.5,4,20.5,23,0,0.58,True,87.0,20,0.9
201,84,2.392857142857143,16,23.0,30,0,0.84,False,,20,0.9
162,82,1.975609756097561,11,12.5,29,0,0.82,True,162.0,20,0.9
19,19,1.0,1,8.5,10,0,0.19,True,19.0,20,0.9
47,42,1.119047619047619,0,46.0,46,0,0.42,True,47.0,20,0.9
198,92,2.152173913043478,23,7.565217391304348,24,0,0.92,True,198.0,20,0.9
156,82,1.9024390243902438,19,9.714285714285714,24,0,0.82,True,156.0,20,0.9
44,41,1.0731707317073171,0,43.0,43,0,0.41,True,44.0,20,0.9
23,23,1.0,5,4.25,5,0,0.23,True,23.0,20,0.9
22,22,1.0,1,10.0,14,0,0.22,True,22.0,20,0.9
102,73,1.3972602739726028,0,101.0,101,0,0.73,True,102.0,20,0.9
23,23,1.0,1,10.5,13,0,0.23,True,23.0,20,0.9
89,67,1.328358208955224,6,11.714285714285714,31,0,0.67,True,89.0,20,0.9
48,41,1.170731707317073,2,15.0,27,0,0.41,True,48.0,20,0.9
