path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
195,63,3.0952380952380953,74,1.6857142857142857,6,2,0.63,False,,15,0.2
185,42,4.404761904761905,80,1.5901639344262295,5,7,0.42,False,,15,0.2
191,61,3.1311475409836067,96,1.5084745762711864,4,5,0.61,False,,15,0.2
190,47,4.042553191489362,103,1.5740740740740742,4,1,0.47,False,,15,0.2
170,48,3.5416666666666665,87,1.7555555555555555,5,3,0.48,False,,15,0.2
194,58,3.3448275862068964,100,2.1219512195121952,6,6,0.58,False,,15,0.2
200,67,2.985074626865672,97,1.8113207547169812,4,6,0.67,True,200.0,15,0.2
170,56,3.0357142857142856,81,1.4166666666666667,3,3,0.56,False,,15,0.2
190,29,6.551724137931035,116,1.1694915254237288,3,4,0.29,False,,15,0.2
192,49,3.9183673469387754,98,1.5964912280701755,5,2,0.49,False,,15,0.2
200,49,4.081632653061225,99,2.021276595744681,5,5,0.49,True,200.0,15,0.2
200,62,3.225806451612903,106,1.543859649122807,4,5,0.62,True,200.0,15,0.2
166,48,3.4583333333333335,88,1.4,4,0,0.48,False,,15,0.2
189,44,4.295454545454546,95,1.4918032786885247,9,2,0.44,False,,15,0.2
184,38,4.842105263157895,100,1.3220338983050848,3,5,0.38,False,,15,0.2
191,44,4.340909090909091,113,1.3636363636363635,3,2,0.44,False,,15,0.2
183,51,3.588235294117647,87,1.6428571428571428,5,3,0.51,False,,15,0.2
175,46,3.8043478260869565,86,1.4098360655737705,7,2,0.46,False,,15,0.2
161,35,4.6,79,1.6041666666666667,4,4,0.35,False,,15,0.2
191,50,3.82,90,1.3714285714285714,3,4,0.5,False,,15,0.2
185,51,3.627450980392157,82,1.5538461538461539,4,1,0.51,False,,15,0.2
179,47,3.8085106382978724,90,1.3076923076923077,4,3,0.47,False,,15,0.2
184,50,3.68,108,1.3148148148148149,3,4,0.5,False,,15,0.2
185,52,3.5576923076923075,86,1.5833333333333333,4,3,0.52,False,,15,0.2
162,45,3.6,94,1.4565217391304348,5,0,0.45,False,,15,0.2
200,57,3.508771929824561,96,1.96,4,5,0.57,True,200.0,15,0.2
200,26,7.6923076923076925,139,1.25,2,0,0.26,True,200.0,15,0.2
184,37,4.972972972972973,115,1.28,3,4,0.37,False,,15,0.2
200,20,10.0,140,1.2291666666666667,3,0,0.2,True,200.0,15,0.2
194,58,3.3448275862068964,108,1.456140350877193,11,2,0.58,False,,15,0.2
161,44,3.659090909090909,113,1.6206896551724137,4,0,0.44,False,,15,0.2
200,34,5.882352941176471,153,1.125,2,1,0.34,True,200.0,15,0.2
189,60,3.15,87,1.7547169811320755,6,8,0.6,False,,15,0.2
161,54,2.9814814814814814,99,2.36,5,2,0.54,False,,15,0.2
193,64,3.015625,98,2.0,9,0,0.64,False,,15,0.2
199,44,4.5227272727272725,92,1.6666666666666667,5,6,0.44,False,,15,0.2
133,29,4.586206896551724,77,1.125,5,1,0.29,False,,15,0.2
188,65,2.8923076923076922,74,2.0,9,3,0.65,False,,15,0.2
171,58,2.9482758620689653,72,1.5862068965517242,5,6,0.58,False,,15,0.2
164,43,3.813953488372093,85,1.44,5,6,0.43,False,,15,0.2
156,52,3.0,80,1.6363636363636365,6,3,0.52,False,,15,0.2
180,50,3.6,84,1.5084745762711864,4,6,0.5,False,,15,0.2
173,57,3.0350877192982457,84,1.6111111111111112,4,1,0.57,False,,15,0.2
183,44,4.159090909090909,129,1.8275862068965518,6,0,0.44,False,,15,0.2
200,52,3.8461538461538463,126,1.8205128205128205,4,2,0.52,True,200.0,15,0.2
196,37,5.297297297297297,126,1.2105263157894737,3,0,0.37,False,,15,0.2
187,51,3.6666666666666665,93,1.4827586206896552,5,7,0.51,False,,15,0.2
147,30,4.9,84,1.9666666666666666,3,3,0.3,False,,15,0.2
158,54,2.925925925925926,85,1.5348837209302326,4,6,0.54,False,,15,0.2
197,52,3.7884615384615383,110,1.7446808510638299,10,4,0.52,False,,15,0.2
