path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
132,76,1.736842105263158,28,5.421052631578948,15,0,0.76,True,132.0,20,0.6
32,32,1.0,8,7.666666666666667,12,0,0.32,True,32.0,20,0.6
59,51,1.1568627450980393,18,3.3333333333333335,11,0,0.51,True,59.0,20,0.6
201,84,2.392857142857143,63,5.956521739130435,21,0,0.84,False,,20,0.6
15,15,1.0,9,1.6666666666666667,2,0,0.15,True,15.0,20,0.6
66,53,1.2452830188679245,16,4.9,15,0,0.53,True,66.0,20,0.6
120,68,1.7647058823529411,30,5.235294117647059,15,0,0.68,True,120.0,20,0.6
66,52,1.2692307692307692,9,5.6,15,0,0.52,True,66.0,20,0.6
122,64,1.90625,48,4.5625,13,0,0.64,True,122.0,20,0.6
201,78,2.576923076923077,47,4.935483870967742,16,0,0.78,False,,20,0.6
38,34,1.1176470588235294,15,2.4444444444444446,9,0,0.34,True,38.0,20,0.6
92,61,1.5081967213114753,14,6.416666666666667,19,0,0.61,True,92.0,20,0.6
93,56,1.6607142857142858,38,3.176470588235294,12,0,0.56,True,93.0,20,0.6
33,31,1.064516129032258,12,2.857142857142857,11,0,0.31,True,33.0,20,0.6
180,81,2.2222222222222223,42,4.151515151515151,19,0,0.81,True,180.0,20,0.6
81,56,1.4464285714285714,16,4.266666666666667,18,0,0.56,True,81.0,20,0.6
52,38,1.368421052631579,22,14.5,15,0,0.38,True,52.0,20,0.6
17,17,1.0,7,3.0,4,0,0.17,True,17.0,20,0.6
37,31,1.1935483870967742,19,3.4,7,0,0.31,True,37.0,20,0.6
20,20,1.0,6,3.25,7,0,0.2,True,20.0,20,0.6
46,43,1.069767441860465,11,6.8,17,0,0.43,True,46.0,20,0.6
59,54,1.0925925925925926,8,8.333333333333334,20,0,0.54,True,59.0,20,0.6
23,23,1.0,6,8.0,10,0,0.23,True,23.0,20,0.6
68,53,1.2830188679245282,17,4.166666666666667,13,0,0.53,True,68.0,20,0.6
159,74,2.1486486486486487,64,2.9375,11,0,0.74,True,159.0,20,0.6
43,37,1.162162162162162,16,3.25,10,0,0.37,True,43.0,20,0.6
18,18,1.0,7,2.5,3,0,0.18,True,18.0,20,0.6
201,83,2.4216867469879517,81,3.4,14,0,0.83,False,,20,0.6
201,89,2.258426966292135,44,5.571428571428571,20,0,0.89,False,,20,0.6
12,12,1.0,5,6.0,6,0,0.12,True,12.0,20,0.6
81,59,1.3728813559322033,21,3.4705882352941178,11,0,0.59,True,81.0,20,0.6
201,85,2.364705882352941,39,7.0,17,0,0.85,False,,20,0.6
54,42,1.2857142857142858,18,5.0,12,0,0.42,True,54.0,20,0.6
18,18,1.0,7,2.0,5,0,0.18,True,18.0,20,0.6
201,75,2.68,103,3.03125,15,0,0.75,False,,20,0.6
59,45,1.3111111111111111,12,6.571428571428571,15,0,0.45,True,59.0,20,0.6
56,38,1.4736842105263157,22,5.5,11,0,0.38,True,56.0,20,0.6
25,25,1.0,5,3.8,10,0,0.25,True,25.0,20,0.6
40,34,1.1764705882352942,17,2.4444444444444446,7,0,0.34,True,40.0,20,0.6
36,32,1.125,10,3.5714285714285716,8,0,0.32,True,36.0,20,0.6
197,77,2.5584415584415585,81,3.3823529411764706,11,0,0.77,True,197.0,20,0.6
32,30,1.0666666666666667,8,4.6,6,0,0.3,True,32.0,20,0.6
75,50,1.5,13,4.6923076923076925,11,0,0.5,True,75.0,20,0.6
201,83,2.4216867469879517,51,6.478260869565218,21,0,0.83,False,,20,0.6
38,30,1.2666666666666666,17,2.2222222222222223,6,0,0.3,True,38.0,20,0.6
32,32,1.0,13,2.5714285714285716,6,0,0.32,True,32.0,20,0.6
201,76,2.6447368421052633,61,5.791666666666667,13,0,0.76,False,,20,0.6
49,42,1.1666666666666667,13,2.6923076923076925,10,0,0.42,True,49.0,20,0.6
54,46,1.173913043478261,8,5.625,16,0,0.46,True,54.0,20,0.6
45,45,1.0,9,7.0,14,0,0.45,True,45.0,20,0.6
