path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
7,7,1.0,6,0.0,0,0,0.07,True,7.0,10,0.1
201,34,5.911764705882353,195,1.0,1,0,0.34,False,,10,0.1
201,42,4.785714285714286,184,1.0,1,0,0.42,False,,10,0.1
201,21,9.571428571428571,200,0.0,0,0,0.21,False,,10,0.1
201,12,16.75,200,0.0,0,0,0.12,False,,10,0.1
201,13,15.461538461538462,200,0.0,0,0,0.13,False,,10,0.1
8,8,1.0,7,0.0,0,0,0.08,True,8.0,10,0.1
201,32,6.28125,196,1.0,1,0,0.32,False,,10,0.1
201,31,6.483870967741935,200,0.0,0,0,0.31,False,,10,0.1
201,14,14.357142857142858,200,0.0,0,0,0.14,False,,10,0.1
201,25,8.04,197,1.5,2,0,0.25,False,,10,0.1
201,15,13.4,200,0.0,0,0,0.15,False,,10,0.1
201,44,4.568181818181818,180,1.1111111111111112,2,0,0.44,False,,10,0.1
201,19,10.578947368421053,199,1.0,1,0,0.19,False,,10,0.1
201,25,8.04,199,1.0,1,0,0.25,False,,10,0.1
201,32,6.28125,195,1.0,1,0,0.32,False,,10,0.1
201,24,8.375,200,0.0,0,0,0.24,False,,10,0.1
201,19,10.578947368421053,200,0.0,0,0,0.19,False,,10,0.1
201,37,5.4324324324324325,188,1.0909090909090908,2,0,0.37,False,,10,0.1
201,16,12.5625,200,0.0,0,0,0.16,False,,10,0.1
201,29,6.931034482758621,199,1.0,1,0,0.29,False,,10,0.1
201,16,12.5625,200,0.0,0,0,0.16,False,,10,0.1
201,36,5.583333333333333,196,1.0,1,0,0.36,False,,10,0.1
201,38,5.2894736842105265,186,1.2727272727272727,2,0,0.38,False,,10,0.1
201,39,5.153846153846154,183,1.2142857142857142,2,0,0.39,False,,10,0.1
201,15,13.4,200,0.0,0,0,0.15,False,,10,0.1
201,53,3.792452830188679,167,1.1379310344827587,2,0,0.53,False,,10,0.1
20,20,1.0,18,1.0,1,0,0.2,True,20.0,10,0.1
201,15,13.4,200,0.0,0,0,0.15,False,,10,0.1
201,24,8.375,198,1.0,1,0,0.24,False,,10,0.1
8,8,1.0,7,0.0,0,0,0.08,True,8.0,10,0.1
201,14,14.357142857142858,182,1.0,1,0,0.14,False,,10,0.1
201,18,11.166666666666666,199,1.0,1,0,0.18,False,,10,0.1
18,18,1.0,17,0.0,0,0,0.18,True,18.0,10,0.1
16,16,1.0,15,0.0,0,0,0.16,True,16.0,10,0.1
20,20,1.0,19,0.0,0,0,0.2,True,20.0,10,0.1
7,7,1.0,6,0.0,0,0,0.07,True,7.0,10,0.1
201,12,16.75,200,0.0,0,0,0.12,False,,10,0.1
201,50,4.02,161,1.054054054054054,2,0,0.5,False,,10,0.1
201,20,10.05,200,0.0,0,0,0.2,False,,10,0.1
201,19,10.578947368421053,199,1.0,1,0,0.19,False,,10,0.1
201,19,10.578947368421053,200,0.0,0,0,0.19,False,,10,0.1
201,25,8.04,190,1.0,1,0,0.25,False,,10,0.1
201,49,4.1020408163265305,162,1.1176470588235294,2,0,0.49,False,,10,0.1
201,37,5.4324324324324325,184,1.0,1,0,0.37,False,,10,0.1
201,15,13.4,200,0.0,0,0,0.15,False,,10,0.1
201,15,13.4,200,0.0,0,0,0.15,False,,10,0.1
201,22,9.136363636363637,198,1.0,1,0,0.22,False,,10,0.1
201,18,11.166666666666666,200,0.0,0,0,0.18,False,,10,0.1
201,34,5.911764705882353,181,1.0,1,0,0.34,False,,10,0.1
