path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
46,45,1.0222222222222221,0,45.0,45,0,0.45,True,46.0,20,0.85
100,75,1.3333333333333333,11,8.0,18,0,0.75,True,100.0,20,0.85
170,79,2.151898734177215,0,169.0,169,0,0.79,True,170.0,20,0.85
68,54,1.2592592592592593,6,8.714285714285714,21,0,0.54,True,68.0,20,0.85
56,50,1.12,5,10.0,18,0,0.5,True,56.0,20,0.85
43,39,1.1025641025641026,1,20.5,21,0,0.39,True,43.0,20,0.85
14,14,1.0,1,6.0,11,0,0.14,True,14.0,20,0.85
62,48,1.2916666666666667,3,19.333333333333332,35,0,0.48,True,62.0,20,0.85
71,51,1.392156862745098,18,4.7272727272727275,12,0,0.51,True,71.0,20,0.85
82,64,1.28125,6,12.5,27,0,0.64,True,82.0,20,0.85
72,47,1.5319148936170213,4,22.333333333333332,24,0,0.47,True,72.0,20,0.85
22,22,1.0,4,8.5,16,0,0.22,True,22.0,20,0.85
23,23,1.0,5,5.666666666666667,9,0,0.23,True,23.0,20,0.85
96,68,1.411764705882353,3,23.0,34,0,0.68,True,96.0,20,0.85
82,57,1.4385964912280702,17,6.4,13,0,0.57,True,82.0,20,0.85
201,87,2.310344827586207,13,14.384615384615385,25,0,0.87,False,,20,0.85
25,25,1.0,1,11.5,19,0,0.25,True,25.0,20,0.85
201,88,2.284090909090909,8,21.333333333333332,36,0,0.88,False,,20,0.85
84,60,1.4,3,20.0,30,0,0.6,True,84.0,20,0.85
40,33,1.2121212121212122,4,8.75,18,0,0.33,True,40.0,20,0.85
24,24,1.0,6,4.25,10,0,0.24,True,24.0,20,0.85
180,90,2.0,12,13.916666666666666,25,0,0.9,True,180.0,20,0.85
40,35,1.1428571428571428,8,4.428571428571429,9,0,0.35,True,40.0,20,0.85
157,76,2.0657894736842106,10,13.272727272727273,31,0,0.76,True,157.0,20,0.85
184,91,2.021978021978022,31,6.608695652173913,19,0,0.91,True,184.0,20,0.85
184,89,2.067415730337079,15,15.272727272727273,73,0,0.89,True,184.0,20,0.85
54,49,1.1020408163265305,0,53.0,53,0,0.49,True,54.0,20,0.85
105,71,1.4788732394366197,14,8.181818181818182,21,0,0.71,True,105.0,20,0.85
123,83,1.4819277108433735,0,122.0,122,0,0.83,True,123.0,20,0.85
134,82,1.6341463414634145,16,13.0,21,0,0.82,True,134.0,20,0.85
89,74,1.2027027027027026,2,28.666666666666668,38,0,0.74,True,89.0,20,0.85
16,16,1.0,4,5.5,10,0,0.16,True,16.0,20,0.85
198,86,2.302325581395349,37,6.4,18,0,0.86,True,198.0,20,0.85
28,28,1.0,4,7.666666666666667,9,0,0.28,True,28.0,20,0.85
70,53,1.320754716981132,11,6.444444444444445,19,0,0.53,True,70.0,20,0.85
102,64,1.59375,22,5.642857142857143,14,0,0.64,True,102.0,20,0.85
54,47,1.148936170212766,5,12.0,23,0,0.47,True,54.0,20,0.85
119,72,1.6527777777777777,16,6.375,18,0,0.72,True,119.0,20,0.85
155,86,1.802325581395349,12,10.923076923076923,22,0,0.86,True,155.0,20,0.85
86,58,1.4827586206896552,12,8.11111111111111,15,0,0.58,True,86.0,20,0.85
40,40,1.0,4,7.0,15,0,0.4,True,40.0,20,0.85
49,43,1.1395348837209303,8,13.333333333333334,24,0,0.43,True,49.0,20,0.85
59,43,1.372093023255814,3,13.75,29,0,0.43,True,59.0,20,0.85
8,8,1.0,2,2.5,4,0,0.08,True,8.0,20,0.85
18,18,1.0,4,3.25,5,0,0.18,True,18.0,20,0.85
26,26,1.0,3,11.0,19,0,0.26,True,26.0,20,0.85
20,20,1.0,0,19.0,19,0,0.2,True,20.0,20,0.85
186,82,2.268292682926829,22,9.588235294117647,29,0,0.82,True,186.0,20,0.85
76,63,1.2063492063492063,4,17.75,25,0,0.63,True,76.0,20,0.85
12,12,1.0,2,3.0,4,0,0.12,True,12.0,20,0.85
