path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
106,64,1.65625,48,3.0,11,0,0.64,True,106.0,20,0.45
41,36,1.1388888888888888,19,2.625,7,0,0.36,True,41.0,20,0.45
56,35,1.6,24,6.2,10,0,0.35,True,56.0,20,0.45
55,45,1.2222222222222223,20,3.7777777777777777,13,0,0.45,True,55.0,20,0.45
23,23,1.0,8,4.666666666666667,8,0,0.23,True,23.0,20,0.45
17,17,1.0,12,1.3333333333333333,2,0,0.17,True,17.0,20,0.45
15,15,1.0,11,1.5,2,0,0.15,True,15.0,20,0.45
27,27,1.0,17,1.8,3,0,0.27,True,27.0,20,0.45
88,51,1.7254901960784315,43,1.8333333333333333,7,0,0.51,True,88.0,20,0.45
28,28,1.0,17,1.4285714285714286,2,0,0.28,True,28.0,20,0.45
26,26,1.0,13,2.4,5,0,0.26,True,26.0,20,0.45
16,16,1.0,12,1.5,2,0,0.16,True,16.0,20,0.45
11,11,1.0,10,0.0,0,0,0.11,True,11.0,20,0.45
171,59,2.8983050847457625,113,1.9655172413793103,5,0,0.59,True,171.0,20,0.45
26,26,1.0,15,1.6666666666666667,3,0,0.26,True,26.0,20,0.45
71,42,1.6904761904761905,36,3.7777777777777777,7,0,0.42,True,71.0,20,0.45
201,73,2.7534246575342465,128,2.057142857142857,10,0,0.73,False,,20,0.45
45,41,1.0975609756097562,22,2.4444444444444446,7,0,0.41,True,45.0,20,0.45
181,79,2.2911392405063293,84,2.5945945945945947,11,0,0.79,True,181.0,20,0.45
201,67,3.0,124,2.0,8,0,0.67,False,,20,0.45
110,54,2.037037037037037,61,2.526315789473684,7,0,0.54,True,110.0,20,0.45
189,76,2.486842105263158,99,2.4722222222222223,15,0,0.76,True,189.0,20,0.45
12,12,1.0,10,1.0,1,0,0.12,True,12.0,20,0.45
28,28,1.0,14,2.1666666666666665,5,0,0.28,True,28.0,20,0.45
22,22,1.0,9,2.4,6,0,0.22,True,22.0,20,0.45
76,51,1.4901960784313726,32,4.777777777777778,12,0,0.51,True,76.0,20,0.45
201,70,2.8714285714285714,117,3.074074074074074,12,0,0.7,False,,20,0.45
201,81,2.4814814814814814,56,4.363636363636363,13,0,0.81,False,,20,0.45
201,74,2.7162162162162162,117,4.368421052631579,14,0,0.74,False,,20,0.45
24,24,1.0,14,2.25,3,0,0.24,True,24.0,20,0.45
114,63,1.8095238095238095,44,2.76,9,0,0.63,True,114.0,20,0.45
85,55,1.5454545454545454,38,2.3,9,0,0.55,True,85.0,20,0.45
107,69,1.5507246376811594,38,5.666666666666667,14,0,0.69,True,107.0,20,0.45
42,36,1.1666666666666667,18,4.6,12,0,0.36,True,42.0,20,0.45
41,30,1.3666666666666667,30,1.25,2,0,0.3,True,41.0,20,0.45
145,74,1.9594594594594594,44,5.0,18,0,0.74,True,145.0,20,0.45
197,72,2.736111111111111,114,1.8636363636363635,6,0,0.72,True,197.0,20,0.45
16,16,1.0,8,1.75,2,0,0.16,True,16.0,20,0.45
22,22,1.0,8,4.333333333333333,10,0,0.22,True,22.0,20,0.45
157,48,3.2708333333333335,116,1.4814814814814814,3,0,0.48,True,157.0,20,0.45
55,39,1.4102564102564104,22,2.6666666666666665,9,0,0.39,True,55.0,20,0.45
154,67,2.298507462686567,91,2.0,9,0,0.67,True,154.0,20,0.45
36,36,1.0,15,4.0,11,0,0.36,True,36.0,20,0.45
34,34,1.0,16,3.4,9,0,0.34,True,34.0,20,0.45
201,78,2.576923076923077,108,2.787878787878788,13,0,0.78,False,,20,0.45
141,68,2.073529411764706,63,2.3333333333333335,12,0,0.68,True,141.0,20,0.45
23,23,1.0,15,1.75,3,0,0.23,True,23.0,20,0.45
18,18,1.0,14,1.0,1,0,0.18,True,18.0,20,0.45
191,83,2.3012048192771086,62,4.266666666666667,15,0,0.83,True,191.0,20,0.45
201,78,2.576923076923077,92,2.0,9,0,0.78,False,,20,0.45
