path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
59,49,1.2040816326530612,12,4.181818181818182,10,0,0.49,True,59.0,20,0.8
32,32,1.0,6,4.166666666666667,10,0,0.32,True,32.0,20,0.8
21,21,1.0,1,19.0,19,0,0.21,True,21.0,20,0.8
82,63,1.3015873015873016,10,7.1,15,0,0.63,True,82.0,20,0.8
201,90,2.2333333333333334,37,5.258064516129032,16,0,0.9,False,,20,0.8
76,50,1.52,24,5.1,11,0,0.5,True,76.0,20,0.8
160,86,1.8604651162790697,19,10.0,27,0,0.86,True,160.0,20,0.8
24,24,1.0,2,7.0,18,0,0.24,True,24.0,20,0.8
153,80,1.9125,19,6.65,18,0,0.8,True,153.0,20,0.8
124,76,1.631578947368421,11,9.333333333333334,20,0,0.76,True,124.0,20,0.8
65,47,1.3829787234042554,18,3.2857142857142856,7,0,0.47,True,65.0,20,0.8
59,53,1.1132075471698113,7,7.285714285714286,21,0,0.53,True,59.0,20,0.8
97,68,1.4264705882352942,0,96.0,96,0,0.68,True,97.0,20,0.8
92,64,1.4375,8,20.75,24,0,0.64,True,92.0,20,0.8
99,69,1.434782608695652,11,10.875,27,0,0.69,True,99.0,20,0.8
27,27,1.0,4,5.5,18,0,0.27,True,27.0,20,0.8
55,48,1.1458333333333333,14,4.0,13,0,0.48,True,55.0,20,0.8
111,76,1.4605263157894737,3,26.75,42,0,0.76,True,111.0,20,0.8
139,78,1.7820512820512822,5,22.166666666666668,30,0,0.78,True,139.0,20,0.8
44,37,1.1891891891891893,8,5.833333333333333,13,0,0.37,True,44.0,20,0.8
126,80,1.575,21,6.117647058823529,20,0,0.8,True,126.0,20,0.8
201,88,2.284090909090909,23,7.375,20,0,0.88,False,,20,0.8
201,81,2.4814814814814814,52,4.228571428571429,15,0,0.81,False,,20,0.8
117,69,1.6956521739130435,9,13.375,27,0,0.69,True,117.0,20,0.8
149,84,1.7738095238095237,14,9.571428571428571,33,0,0.84,True,149.0,20,0.8
201,90,2.2333333333333334,32,6.461538461538462,19,0,0.9,False,,20,0.8
55,48,1.1458333333333333,3,12.75,27,0,0.48,True,55.0,20,0.8
81,60,1.35,12,8.5,19,0,0.6,True,81.0,20,0.8
171,79,2.1645569620253164,38,5.739130434782608,15,0,0.79,True,171.0,20,0.8
201,88,2.284090909090909,21,12.785714285714286,26,0,0.88,False,,20,0.8
13,13,1.0,3,2.25,3,0,0.13,True,13.0,20,0.8
201,92,2.1847826086956523,24,7.333333333333333,22,0,0.92,False,,20,0.8
201,90,2.2333333333333334,5,32.5,78,0,0.9,False,,20,0.8
12,12,1.0,4,2.3333333333333335,5,0,0.12,True,12.0,20,0.8
201,89,2.258426966292135,18,14.0,24,0,0.89,False,,20,0.8
88,52,1.6923076923076923,20,9.571428571428571,19,0,0.52,True,88.0,20,0.8
75,53,1.4150943396226414,8,8.25,15,0,0.53,True,75.0,20,0.8
58,54,1.0740740740740742,11,7.666666666666667,21,0,0.54,True,58.0,20,0.8
169,81,2.0864197530864197,3,41.25,66,0,0.81,True,169.0,20,0.8
40,38,1.0526315789473684,6,4.714285714285714,8,0,0.38,True,40.0,20,0.8
43,35,1.2285714285714286,7,5.833333333333333,16,0,0.35,True,43.0,20,0.8
201,86,2.3372093023255816,38,7.714285714285714,20,0,0.86,False,,20,0.8
201,86,2.3372093023255816,33,6.185185185185185,18,0,0.86,False,,20,0.8
50,44,1.1363636363636365,9,5.714285714285714,16,0,0.44,True,50.0,20,0.8
12,12,1.0,1,5.0,9,0,0.12,True,12.0,20,0.8
201,81,2.4814814814814814,36,5.466666666666667,16,0,0.81,False,,20,0.8
34,34,1.0,5,9.333333333333334,14,0,0.34,True,34.0,20,0.8
67,56,1.1964285714285714,2,21.333333333333332,35,0,0.56,True,67.0,20,0.8
77,63,1.2222222222222223,16,6.666666666666667,21,0,0.63,True,77.0,20,0.8
95,68,1.3970588235294117,15,6.583333333333333,13,0,0.68,True,95.0,20,0.8
