path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
124,40,3.1,107,1.0666666666666667,2,0,0.4,False,,25,0.05
180,41,4.390243902439025,130,1.024390243902439,2,7,0.41,False,,25,0.05
176,54,3.259259259259259,108,1.2641509433962264,4,0,0.54,False,,25,0.05
160,42,3.8095238095238093,91,1.1964285714285714,2,1,0.42,False,,25,0.05
123,45,2.7333333333333334,71,1.3333333333333333,4,3,0.45,False,,25,0.05
115,49,2.3469387755102042,93,1.5384615384615385,3,1,0.49,False,,25,0.05
111,29,3.8275862068965516,88,1.1,2,0,0.29,False,,25,0.05
133,44,3.022727272727273,94,1.4230769230769231,3,1,0.44,False,,25,0.05
169,45,3.7555555555555555,133,1.32,2,2,0.45,False,,25,0.05
126,48,2.625,78,1.2222222222222223,2,3,0.48,False,,25,0.05
147,45,3.2666666666666666,91,1.3333333333333333,4,3,0.45,False,,25,0.05
112,31,3.6129032258064515,79,1.0,1,0,0.31,False,,25,0.05
190,33,5.757575757575758,118,1.2321428571428572,2,2,0.33,False,,25,0.05
96,26,3.6923076923076925,71,1.0476190476190477,2,2,0.26,False,,25,0.05
152,57,2.6666666666666665,78,1.3333333333333333,3,5,0.57,False,,25,0.05
177,51,3.4705882352941178,109,1.1636363636363636,3,3,0.51,False,,25,0.05
153,49,3.122448979591837,104,1.3055555555555556,3,1,0.49,False,,25,0.05
170,57,2.982456140350877,96,1.392156862745098,4,2,0.57,False,,25,0.05
162,42,3.857142857142857,119,1.135135135135135,2,0,0.42,False,,25,0.05
99,37,2.675675675675676,64,1.0357142857142858,2,5,0.37,False,,25,0.05
191,35,5.457142857142857,137,1.0816326530612246,2,0,0.35,False,,25,0.05
88,28,3.142857142857143,66,1.0,1,0,0.28,False,,25,0.05
156,38,4.105263157894737,105,1.40625,3,5,0.38,False,,25,0.05
141,42,3.357142857142857,105,1.0,1,0,0.42,False,,25,0.05
150,29,5.172413793103448,122,1.0,1,0,0.29,False,,25,0.05
164,54,3.037037037037037,99,1.5238095238095237,4,0,0.54,False,,25,0.05
94,35,2.6857142857142855,63,1.1153846153846154,2,1,0.35,False,,25,0.05
98,32,3.0625,80,1.3333333333333333,3,1,0.32,False,,25,0.05
147,37,3.972972972972973,89,1.3170731707317074,2,3,0.37,False,,25,0.05
122,36,3.388888888888889,92,1.0384615384615385,2,2,0.36,False,,25,0.05
191,46,4.1521739130434785,124,1.1272727272727272,2,4,0.46,False,,25,0.05
37,12,3.0833333333333335,22,1.0769230769230769,2,0,0.12,False,,25,0.05
116,31,3.7419354838709675,88,1.08,2,0,0.31,False,,25,0.05
94,32,2.9375,65,1.2272727272727273,2,1,0.32,False,,25,0.05
121,58,2.086206896551724,74,1.3333333333333333,4,2,0.58,False,,25,0.05
138,54,2.5555555555555554,77,1.3902439024390243,4,3,0.54,False,,25,0.05
157,52,3.019230769230769,99,1.3333333333333333,3,5,0.52,False,,25,0.05
175,41,4.2682926829268295,123,1.53125,2,2,0.41,False,,25,0.05
149,37,4.027027027027027,86,1.5405405405405406,3,5,0.37,False,,25,0.05
196,37,5.297297297297297,114,1.2622950819672132,3,4,0.37,False,,25,0.05
82,35,2.342857142857143,69,1.0909090909090908,2,0,0.35,False,,25,0.05
170,52,3.269230769230769,97,1.425531914893617,3,5,0.52,False,,25,0.05
159,35,4.542857142857143,113,1.2571428571428571,4,1,0.35,False,,25,0.05
184,50,3.68,123,1.6666666666666667,3,0,0.5,False,,25,0.05
188,48,3.9166666666666665,129,1.302325581395349,4,2,0.48,False,,25,0.05
34,7,4.857142857142857,25,1.0,1,0,0.07,False,,25,0.05
200,37,5.405405405405405,161,1.096774193548387,2,4,0.37,True,200.0,25,0.05
85,28,3.0357142857142856,71,1.0909090909090908,2,1,0.28,False,,25,0.05
123,34,3.6176470588235294,70,1.5,4,1,0.34,False,,25,0.05
177,56,3.1607142857142856,103,1.736842105263158,8,7,0.56,False,,25,0.05
