path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
173,58,2.9827586206896552,106,1.575,5,3,0.58,False,,25,0.15
187,58,3.2241379310344827,106,1.7333333333333334,4,2,0.58,False,,25,0.15
163,47,3.4680851063829787,115,1.25,2,2,0.47,False,,25,0.15
139,54,2.574074074074074,71,1.6842105263157894,5,3,0.54,False,,25,0.15
174,58,3.0,78,2.0,6,1,0.58,False,,25,0.15
193,45,4.288888888888889,133,1.372093023255814,3,0,0.45,False,,25,0.15
155,48,3.2291666666666665,77,1.46,3,4,0.48,False,,25,0.15
171,61,2.80327868852459,89,1.7777777777777777,5,1,0.61,False,,25,0.15
165,51,3.235294117647059,88,1.3061224489795917,3,12,0.51,False,,25,0.15
54,12,4.5,35,1.2,2,0,0.12,False,,25,0.15
93,44,2.1136363636363638,34,1.7857142857142858,7,8,0.44,False,,25,0.15
158,63,2.507936507936508,70,2.128205128205128,6,4,0.63,False,,25,0.15
120,39,3.076923076923077,70,1.2307692307692308,3,1,0.39,False,,25,0.15
180,61,2.9508196721311477,96,1.6122448979591837,5,4,0.61,False,,25,0.15
128,45,2.8444444444444446,86,1.1470588235294117,3,2,0.45,False,,25,0.15
150,33,4.545454545454546,94,1.3170731707317074,3,1,0.33,False,,25,0.15
167,61,2.737704918032787,65,1.7058823529411764,5,14,0.61,False,,25,0.15
146,54,2.7037037037037037,61,1.7083333333333333,11,2,0.54,False,,25,0.15
175,58,3.0172413793103448,86,1.5272727272727273,5,4,0.58,False,,25,0.15
115,40,2.875,80,1.2083333333333333,4,5,0.4,False,,25,0.15
154,52,2.9615384615384617,89,1.5526315789473684,5,5,0.52,False,,25,0.15
158,52,3.0384615384615383,68,1.7906976744186047,7,12,0.52,False,,25,0.15
122,38,3.210526315789474,70,1.4411764705882353,4,2,0.38,False,,25,0.15
182,71,2.563380281690141,74,1.8461538461538463,6,11,0.71,False,,25,0.15
191,53,3.6037735849056602,97,1.5535714285714286,6,6,0.53,False,,25,0.15
184,63,2.9206349206349205,99,1.6,8,4,0.63,False,,25,0.15
151,49,3.0816326530612246,88,1.5,5,8,0.49,False,,25,0.15
110,38,2.8947368421052633,74,1.36,3,1,0.38,False,,25,0.15
127,36,3.5277777777777777,91,1.096774193548387,3,1,0.36,False,,25,0.15
189,47,4.0212765957446805,107,1.4423076923076923,4,6,0.47,False,,25,0.15
161,57,2.824561403508772,93,1.7837837837837838,3,1,0.57,False,,25,0.15
176,68,2.588235294117647,70,1.9230769230769231,6,5,0.68,False,,25,0.15
177,69,2.5652173913043477,85,1.9333333333333333,6,4,0.69,False,,25,0.15
144,20,7.2,95,1.2,2,0,0.2,False,,25,0.15
200,61,3.278688524590164,93,2.1956521739130435,11,5,0.61,True,200.0,25,0.15
157,37,4.243243243243243,109,1.069767441860465,2,1,0.37,False,,25,0.15
147,43,3.4186046511627906,77,1.5476190476190477,5,4,0.43,False,,25,0.15
169,63,2.6825396825396823,78,1.8297872340425532,7,4,0.63,False,,25,0.15
166,56,2.9642857142857144,78,2.2432432432432434,12,4,0.56,False,,25,0.15
88,37,2.3783783783783785,53,1.3076923076923077,3,0,0.37,False,,25,0.15
130,42,3.0952380952380953,84,1.2727272727272727,3,3,0.42,False,,25,0.15
189,47,4.0212765957446805,94,1.5892857142857142,4,5,0.47,False,,25,0.15
120,52,2.3076923076923075,73,1.3870967741935485,3,3,0.52,False,,25,0.15
156,63,2.4761904761904763,76,1.75,8,2,0.63,False,,25,0.15
140,50,2.8,63,1.608695652173913,5,2,0.5,False,,25,0.15
134,46,2.9130434782608696,64,1.5263157894736843,4,11,0.46,False,,25,0.15
113,41,2.7560975609756095,71,1.8636363636363635,4,0,0.41,False,,25,0.15
152,47,3.234042553191489,81,1.5121951219512195,4,8,0.47,False,,25,0.15
200,59,3.389830508474576,90,1.380281690140845,5,11,0.59,True,200.0,25,0.15
177,66,2.6818181818181817,62,1.9411764705882353,6,15,0.66,False,,25,0.15
