path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
200,67,2.985074626865672,66,2.3636363636363638,9,3,0.67,True,200.0,10,0.35
197,42,4.690476190476191,97,1.7678571428571428,7,0,0.42,False,,10,0.35
200,62,3.225806451612903,75,2.8372093023255816,7,2,0.62,True,200.0,10,0.35
196,42,4.666666666666667,85,1.8620689655172413,3,2,0.42,False,,10,0.35
188,45,4.177777777777778,96,2.5277777777777777,7,0,0.45,False,,10,0.35
200,44,4.545454545454546,115,1.2769230769230768,5,1,0.44,True,200.0,10,0.35
177,53,3.339622641509434,85,1.934782608695652,8,2,0.53,False,,10,0.35
200,65,3.076923076923077,75,1.9836065573770492,6,3,0.65,True,200.0,10,0.35
200,58,3.4482758620689653,76,2.033333333333333,5,1,0.58,True,200.0,10,0.35
197,48,4.104166666666667,89,1.8909090909090909,4,3,0.48,False,,10,0.35
193,53,3.641509433962264,79,2.156862745098039,8,3,0.53,False,,10,0.35
200,58,3.4482758620689653,81,1.8709677419354838,5,2,0.58,True,200.0,10,0.35
200,49,4.081632653061225,104,1.9387755102040816,8,0,0.49,True,200.0,10,0.35
200,45,4.444444444444445,113,1.6153846153846154,5,2,0.45,True,200.0,10,0.35
192,40,4.8,98,1.55,4,0,0.4,False,,10,0.35
183,44,4.159090909090909,80,2.04,6,0,0.44,False,,10,0.35
129,16,8.0625,91,1.0,1,0,0.16,False,,10,0.35
189,62,3.0483870967741935,78,1.7142857142857142,9,2,0.62,False,,10,0.35
200,64,3.125,58,3.6578947368421053,10,2,0.64,True,200.0,10,0.35
200,64,3.125,77,1.791044776119403,6,2,0.64,True,200.0,10,0.35
200,59,3.389830508474576,83,1.6338028169014085,5,0,0.59,True,200.0,10,0.35
200,63,3.1746031746031744,71,2.5306122448979593,7,4,0.63,True,200.0,10,0.35
200,56,3.5714285714285716,79,1.9344262295081966,5,2,0.56,True,200.0,10,0.35
200,35,5.714285714285714,83,1.4024390243902438,3,1,0.35,True,200.0,10,0.35
185,34,5.4411764705882355,95,1.2191780821917808,3,0,0.34,False,,10,0.35
146,44,3.3181818181818183,85,1.5526315789473684,5,1,0.44,False,,10,0.35
190,60,3.1666666666666665,84,1.7166666666666666,6,2,0.6,False,,10,0.35
198,51,3.8823529411764706,75,1.647887323943662,5,5,0.51,False,,10,0.35
200,56,3.5714285714285716,93,2.06,5,3,0.56,True,200.0,10,0.35
186,44,4.2272727272727275,79,2.0392156862745097,6,2,0.44,False,,10,0.35
195,37,5.27027027027027,98,1.4615384615384615,3,1,0.37,False,,10,0.35
200,53,3.7735849056603774,95,1.6774193548387097,8,0,0.53,True,200.0,10,0.35
195,42,4.642857142857143,97,1.4761904761904763,4,4,0.42,False,,10,0.35
157,33,4.757575757575758,80,1.9210526315789473,5,3,0.33,False,,10,0.35
197,59,3.3389830508474576,80,1.7076923076923076,4,5,0.59,False,,10,0.35
191,50,3.82,70,2.18,6,11,0.5,False,,10,0.35
193,51,3.784313725490196,86,1.537313432835821,3,3,0.51,False,,10,0.35
161,24,6.708333333333333,98,1.5897435897435896,3,0,0.24,False,,10,0.35
200,33,6.0606060606060606,135,1.3125,4,1,0.33,True,200.0,10,0.35
199,69,2.8840579710144927,71,2.7333333333333334,10,4,0.69,False,,10,0.35
200,43,4.651162790697675,106,1.4761904761904763,5,0,0.43,True,200.0,10,0.35
178,43,4.1395348837209305,88,1.3333333333333333,5,1,0.43,False,,10,0.35
199,53,3.7547169811320753,96,1.8679245283018868,4,3,0.53,False,,10,0.35
200,48,4.166666666666667,101,1.7321428571428572,5,1,0.48,True,200.0,10,0.35
200,49,4.081632653061225,94,2.1739130434782608,7,5,0.49,True,200.0,10,0.35
200,47,4.25531914893617,115,1.4385964912280702,4,2,0.47,True,200.0,10,0.35
191,61,3.1311475409836067,83,1.875,6,2,0.61,False,,10,0.35
195,50,3.9,96,1.603448275862069,4,5,0.5,False,,10,0.35
194,35,5.542857142857143,130,1.3191489361702127,4,1,0.35,False,,10,0.35
200,58,3.4482758620689653,84,1.4125,4,2,0.58,True,200.0,10,0.35
