path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
201,83,2.4216867469879517,23,11.8,23,0,0.83,False,,20,0.95
12,12,1.0,1,10.0,10,0,0.12,True,12.0,20,0.95
62,51,1.2156862745098038,4,11.4,24,0,0.51,True,62.0,20,0.95
116,70,1.6571428571428573,0,115.0,115,0,0.7,True,116.0,20,0.95
93,66,1.4090909090909092,0,92.0,92,0,0.66,True,93.0,20,0.95
18,18,1.0,1,16.0,16,0,0.18,True,18.0,20,0.95
49,38,1.2894736842105263,0,48.0,48,0,0.38,True,49.0,20,0.95
49,49,1.0,1,23.5,39,0,0.49,True,49.0,20,0.95
30,27,1.1111111111111112,2,9.0,22,0,0.27,True,30.0,20,0.95
26,26,1.0,2,7.666666666666667,14,0,0.26,True,26.0,20,0.95
43,39,1.1025641025641026,0,42.0,42,0,0.39,True,43.0,20,0.95
38,36,1.0555555555555556,3,8.5,18,0,0.36,True,38.0,20,0.95
162,85,1.9058823529411764,0,161.0,161,0,0.85,True,162.0,20,0.95
81,61,1.3278688524590163,2,26.0,36,0,0.61,True,81.0,20,0.95
33,32,1.03125,1,15.5,22,0,0.32,True,33.0,20,0.95
148,77,1.922077922077922,9,13.8,21,0,0.77,True,148.0,20,0.95
24,24,1.0,2,7.0,16,0,0.24,True,24.0,20,0.95
38,36,1.0555555555555556,2,17.5,22,0,0.36,True,38.0,20,0.95
130,79,1.6455696202531647,4,25.0,34,0,0.79,True,130.0,20,0.95
24,24,1.0,1,11.0,18,0,0.24,True,24.0,20,0.95
6,6,1.0,2,1.5,2,0,0.06,True,6.0,20,0.95
116,73,1.5890410958904109,3,28.0,48,0,0.73,True,116.0,20,0.95
34,34,1.0,1,16.0,18,0,0.34,True,34.0,20,0.95
107,74,1.445945945945946,0,106.0,106,0,0.74,True,107.0,20,0.95
117,83,1.4096385542168675,8,12.0,22,0,0.83,True,117.0,20,0.95
15,15,1.0,0,14.0,14,0,0.15,True,15.0,20,0.95
30,30,1.0,0,29.0,29,0,0.3,True,30.0,20,0.95
145,80,1.8125,5,23.166666666666668,34,0,0.8,True,145.0,20,0.95
201,82,2.451219512195122,7,24.125,49,0,0.82,False,,20,0.95
9,9,1.0,1,3.5,5,0,0.09,True,9.0,20,0.95
188,85,2.211764705882353,9,19.77777777777778,49,0,0.85,True,188.0,20,0.95
76,65,1.1692307692307693,0,75.0,75,0,0.65,True,76.0,20,0.95
81,63,1.2857142857142858,6,12.333333333333334,19,0,0.63,True,81.0,20,0.95
25,25,1.0,3,7.0,19,0,0.25,True,25.0,20,0.95
62,60,1.0333333333333334,0,61.0,61,0,0.6,True,62.0,20,0.95
201,84,2.392857142857143,0,200.0,200,0,0.84,False,,20,0.95
34,34,1.0,1,32.0,32,0,0.34,True,34.0,20,0.95
129,78,1.6538461538461537,0,128.0,128,0,0.78,True,129.0,20,0.95
201,92,2.1847826086956523,6,27.714285714285715,36,0,0.92,False,,20,0.95
15,15,1.0,0,14.0,14,0,0.15,True,15.0,20,0.95
201,87,2.310344827586207,16,10.823529411764707,31,0,0.87,False,,20,0.95
17,17,1.0,0,16.0,16,0,0.17,True,17.0,20,0.95
181,85,2.1294117647058823,14,11.066666666666666,32,0,0.85,True,181.0,20,0.95
113,77,1.4675324675324675,7,13.125,28,0,0.77,True,113.0,20,0.95
31,29,1.0689655172413792,0,30.0,30,0,0.29,True,31.0,20,0.95
18,18,1.0,2,5.0,9,0,0.18,True,18.0,20,0.95
78,62,1.2580645161290323,4,14.6,25,0,0.62,True,78.0,20,0.95
31,31,1.0,0,30.0,30,0,0.31,True,31.0,20,0.95
49,43,1.1395348837209303,0,48.0,48,0,0.43,True,49.0,20,0.95
97,78,1.2435897435897436,0,96.0,96,0,0.78,True,97.0,20,0.95
