path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
200,79,2.5316455696202533,14,8.0,29,9,0.79,True,200.0,20,0.75
200,82,2.4390243902439024,23,5.0,22,11,0.82,True,200.0,20,0.75
183,78,2.3461538461538463,9,7.714285714285714,23,11,0.78,False,,20,0.75
184,74,2.4864864864864864,24,4.793103448275862,18,20,0.74,False,,20,0.75
171,74,2.310810810810811,32,5.869565217391305,11,3,0.74,False,,20,0.75
200,69,2.898550724637681,54,2.76,6,7,0.69,True,200.0,20,0.75
161,63,2.5555555555555554,29,3.051282051282051,12,12,0.63,False,,20,0.75
200,75,2.6666666666666665,25,4.696969696969697,17,19,0.75,True,200.0,20,0.75
192,71,2.704225352112676,30,4.428571428571429,14,6,0.71,False,,20,0.75
184,60,3.066666666666667,30,3.5,16,13,0.6,False,,20,0.75
200,79,2.5316455696202533,33,3.4,11,13,0.79,True,200.0,20,0.75
200,78,2.5641025641025643,30,4.416666666666667,15,10,0.78,True,200.0,20,0.75
176,73,2.410958904109589,23,3.7027027027027026,15,15,0.73,False,,20,0.75
200,88,2.272727272727273,30,4.026315789473684,13,16,0.88,True,200.0,20,0.75
200,74,2.7027027027027026,26,5.21875,16,6,0.74,True,200.0,20,0.75
200,77,2.5974025974025974,34,3.3777777777777778,11,13,0.77,True,200.0,20,0.75
200,80,2.5,29,4.5,21,8,0.8,True,200.0,20,0.75
200,75,2.6666666666666665,48,3.8157894736842106,10,6,0.75,True,200.0,20,0.75
200,79,2.5316455696202533,24,4.96969696969697,17,11,0.79,True,200.0,20,0.75
185,76,2.4342105263157894,23,4.0,16,17,0.76,False,,20,0.75
183,54,3.388888888888889,54,2.240740740740741,6,7,0.54,False,,20,0.75
190,71,2.676056338028169,36,4.59375,14,6,0.71,False,,20,0.75
192,73,2.6301369863013697,41,3.022222222222222,10,14,0.73,False,,20,0.75
200,80,2.5,8,10.764705882352942,32,8,0.8,True,200.0,20,0.75
200,75,2.6666666666666665,16,6.92,21,10,0.75,True,200.0,20,0.75
200,78,2.5641025641025643,26,4.96969696969697,22,9,0.78,True,200.0,20,0.75
200,80,2.5,25,5.433333333333334,23,11,0.8,True,200.0,20,0.75
200,70,2.857142857142857,28,3.8292682926829267,11,14,0.7,True,200.0,20,0.75
200,68,2.9411764705882355,26,4.128205128205129,16,12,0.68,True,200.0,20,0.75
200,69,2.898550724637681,56,2.490566037735849,12,11,0.69,True,200.0,20,0.75
189,59,3.2033898305084745,40,3.6153846153846154,10,7,0.59,False,,20,0.75
195,75,2.6,31,4.243243243243243,15,6,0.75,False,,20,0.75
200,77,2.5974025974025974,7,10.647058823529411,32,11,0.77,True,200.0,20,0.75
200,79,2.5316455696202533,9,7.608695652173913,27,15,0.79,True,200.0,20,0.75
183,73,2.506849315068493,29,4.724137931034483,14,16,0.73,False,,20,0.75
200,77,2.5974025974025974,27,3.8048780487804876,10,16,0.77,True,200.0,20,0.75
200,69,2.898550724637681,42,3.4651162790697674,15,8,0.69,True,200.0,20,0.75
167,57,2.9298245614035086,33,3.588235294117647,15,11,0.57,False,,20,0.75
200,70,2.857142857142857,47,3.1818181818181817,9,12,0.7,True,200.0,20,0.75
200,72,2.7777777777777777,25,4.444444444444445,20,14,0.72,True,200.0,20,0.75
193,67,2.8805970149253732,54,2.56,8,10,0.67,False,,20,0.75
166,69,2.4057971014492754,31,6.238095238095238,19,3,0.69,False,,20,0.75
200,75,2.6666666666666665,31,4.4,9,14,0.75,True,200.0,20,0.75
200,68,2.9411764705882355,33,4.647058823529412,14,8,0.68,True,200.0,20,0.75
200,79,2.5316455696202533,18,5.387096774193548,19,14,0.79,True,200.0,20,0.75
200,79,2.5316455696202533,19,4.794117647058823,18,17,0.79,True,200.0,20,0.75
195,73,2.671232876712329,25,3.871794871794872,10,18,0.73,False,,20,0.75
193,74,2.608108108108108,25,3.8205128205128207,14,18,0.74,False,,20,0.75
165,65,2.5384615384615383,33,3.4324324324324325,8,4,0.65,False,,20,0.75
200,80,2.5,26,5.193548387096774,15,12,0.8,True,200.0,20,0.75
