path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
200,54,3.7037037037037037,96,1.7457627118644068,6,0,0.54,True,200.0,5,0.4
200,41,4.878048780487805,85,2.0943396226415096,4,3,0.41,True,200.0,5,0.4
200,51,3.9215686274509802,79,1.7391304347826086,7,0,0.51,True,200.0,5,0.4
200,69,2.898550724637681,77,2.44,7,0,0.69,True,200.0,5,0.4
200,52,3.8461538461538463,71,2.4705882352941178,11,2,0.52,True,200.0,5,0.4
200,28,7.142857142857143,97,2.02,7,1,0.28,True,200.0,5,0.4
200,58,3.4482758620689653,75,1.890625,6,3,0.58,True,200.0,5,0.4
200,34,5.882352941176471,100,1.380281690140845,3,1,0.34,True,200.0,5,0.4
200,24,8.333333333333334,88,1.6818181818181819,3,0,0.24,True,200.0,5,0.4
200,45,4.444444444444445,85,2.6511627906976742,8,0,0.45,True,200.0,5,0.4
200,41,4.878048780487805,113,1.296875,3,3,0.41,True,200.0,5,0.4
200,60,3.3333333333333335,64,2.109375,6,0,0.6,True,200.0,5,0.4
200,42,4.761904761904762,96,1.4714285714285715,6,0,0.42,True,200.0,5,0.4
200,51,3.9215686274509802,85,1.9482758620689655,6,1,0.51,True,200.0,5,0.4
200,46,4.3478260869565215,97,1.9615384615384615,5,0,0.46,True,200.0,5,0.4
200,54,3.7037037037037037,125,1.48,7,0,0.54,True,200.0,5,0.4
200,65,3.076923076923077,63,2.4545454545454546,16,1,0.65,True,200.0,5,0.4
200,58,3.4482758620689653,63,2.6153846153846154,12,0,0.58,True,200.0,5,0.4
200,49,4.081632653061225,108,1.7169811320754718,6,0,0.49,True,200.0,5,0.4
200,31,6.451612903225806,82,2.0526315789473686,6,0,0.31,True,200.0,5,0.4
200,57,3.508771929824561,69,3.3421052631578947,13,3,0.57,True,200.0,5,0.4
200,32,6.25,109,2.3076923076923075,4,0,0.32,True,200.0,5,0.4
199,39,5.102564102564102,113,1.4406779661016949,3,0,0.39,False,,5,0.4
200,34,5.882352941176471,115,1.68,5,0,0.34,True,200.0,5,0.4
198,18,11.0,104,1.0333333333333334,3,0,0.18,False,,5,0.4
200,9,22.22222222222222,100,1.0,1,0,0.09,True,200.0,5,0.4
200,29,6.896551724137931,115,1.4736842105263157,7,0,0.29,True,200.0,5,0.4
200,41,4.878048780487805,103,2.1818181818181817,7,0,0.41,True,200.0,5,0.4
200,49,4.081632653061225,119,1.8181818181818181,4,0,0.49,True,200.0,5,0.4
200,22,9.090909090909092,94,1.6666666666666667,4,0,0.22,True,200.0,5,0.4
200,18,11.11111111111111,120,1.0972222222222223,6,0,0.18,True,200.0,5,0.4
199,40,4.975,100,2.0416666666666665,5,0,0.4,False,,5,0.4
200,56,3.5714285714285716,74,2.5510204081632653,8,0,0.56,True,200.0,5,0.4
200,33,6.0606060606060606,110,1.76,4,1,0.33,True,200.0,5,0.4
200,49,4.081632653061225,74,2.259259259259259,5,3,0.49,True,200.0,5,0.4
200,58,3.4482758620689653,73,1.8461538461538463,6,6,0.58,True,200.0,5,0.4
200,14,14.285714285714286,144,1.6666666666666667,3,0,0.14,True,200.0,5,0.4
200,44,4.545454545454546,118,1.9268292682926829,6,2,0.44,True,200.0,5,0.4
200,47,4.25531914893617,79,2.4489795918367347,7,0,0.47,True,200.0,5,0.4
199,58,3.4310344827586206,79,1.9508196721311475,9,0,0.58,False,,5,0.4
200,40,5.0,102,1.4057971014492754,7,0,0.4,True,200.0,5,0.4
200,49,4.081632653061225,81,2.107142857142857,7,0,0.49,True,200.0,5,0.4
200,40,5.0,118,1.2903225806451613,3,1,0.4,True,200.0,5,0.4
200,39,5.128205128205129,106,1.8979591836734695,5,0,0.39,True,200.0,5,0.4
199,57,3.491228070175439,82,1.9,4,2,0.57,False,,5,0.4
192,35,5.485714285714286,110,1.6382978723404256,3,4,0.35,False,,5,0.4
200,49,4.081632653061225,91,2.347826086956522,7,0,0.49,True,200.0,5,0.4
200,55,3.6363636363636362,63,2.3859649122807016,8,0,0.55,True,200.0,5,0.4
200,23,8.695652173913043,151,1.0666666666666667,2,0,0.23,True,200.0,5,0.4
200,51,3.9215686274509802,77,1.605263157894737,6,0,0.51,True,200.0,5,0.4
