path_length,unique_nodes_visited,path_inefficiency_ratio,distractions,avg_hyperfocus,max_hyperfocus,backtracks,coverage,success,steps_to_success,memory_size,attention_threshold
14,14,1.0,12,1.0,1,0,0.14,True,14.0,25,0.2
201,65,3.0923076923076924,129,1.8205128205128205,7,0,0.65,False,,25,0.2
201,52,3.8653846153846154,118,2.2162162162162162,9,0,0.52,False,,25,0.2
27,27,1.0,24,2.0,2,0,0.27,True,27.0,25,0.2
89,46,1.934782608695652,66,1.5714285714285714,4,0,0.46,True,89.0,25,0.2
201,67,3.0,146,2.5714285714285716,11,0,0.67,False,,25,0.2
17,17,1.0,13,1.5,2,0,0.17,True,17.0,25,0.2
159,54,2.9444444444444446,123,2.0588235294117645,4,0,0.54,True,159.0,25,0.2
36,36,1.0,28,2.3333333333333335,4,0,0.36,True,36.0,25,0.2
77,47,1.6382978723404256,54,2.0,5,0,0.47,True,77.0,25,0.2
164,60,2.7333333333333334,119,2.588235294117647,11,0,0.6,True,164.0,25,0.2
201,68,2.9558823529411766,125,2.142857142857143,7,0,0.68,False,,25,0.2
37,37,1.0,27,3.0,7,0,0.37,True,37.0,25,0.2
201,57,3.526315789473684,166,1.619047619047619,3,0,0.57,False,,25,0.2
139,60,2.316666666666667,90,3.0,10,0,0.6,True,139.0,25,0.2
83,57,1.456140350877193,48,2.8333333333333335,8,0,0.57,True,83.0,25,0.2
21,21,1.0,19,1.0,1,0,0.21,True,21.0,25,0.2
201,60,3.35,150,1.5151515151515151,5,0,0.6,False,,25,0.2
38,38,1.0,25,1.5,3,0,0.38,True,38.0,25,0.2
201,66,3.0454545454545454,148,2.260869565217391,8,0,0.66,False,,25,0.2
14,14,1.0,11,1.0,1,0,0.14,True,14.0,25,0.2
24,24,1.0,14,3.0,5,0,0.24,True,24.0,25,0.2
101,56,1.8035714285714286,53,2.764705882352941,7,0,0.56,True,101.0,25,0.2
201,72,2.7916666666666665,136,2.1333333333333333,9,0,0.72,False,,25,0.2
22,22,1.0,19,1.0,1,0,0.22,True,22.0,25,0.2
201,46,4.369565217391305,189,1.2222222222222223,3,0,0.46,False,,25,0.2
86,45,1.9111111111111112,66,1.2666666666666666,3,0,0.45,True,86.0,25,0.2
34,34,1.0,27,2.0,4,0,0.34,True,34.0,25,0.2
187,47,3.978723404255319,164,1.5714285714285714,4,0,0.47,True,187.0,25,0.2
201,52,3.8653846153846154,163,1.4230769230769231,3,0,0.52,False,,25,0.2
148,68,2.176470588235294,91,3.2941176470588234,9,0,0.68,True,148.0,25,0.2
8,8,1.0,7,0.0,0,0,0.08,True,8.0,25,0.2
201,70,2.8714285714285714,148,1.9259259259259258,5,0,0.7,False,,25,0.2
71,39,1.8205128205128205,54,1.7777777777777777,4,0,0.39,True,71.0,25,0.2
201,55,3.6545454545454548,156,1.76,4,0,0.55,False,,25,0.2
195,71,2.7464788732394365,118,2.4516129032258065,11,0,0.71,True,195.0,25,0.2
201,62,3.2419354838709675,154,1.6428571428571428,5,0,0.62,False,,25,0.2
201,66,3.0454545454545454,144,2.4347826086956523,8,0,0.66,False,,25,0.2
122,51,2.392156862745098,91,1.875,9,0,0.51,True,122.0,25,0.2
52,31,1.6774193548387097,42,1.125,2,0,0.31,True,52.0,25,0.2
32,32,1.0,20,1.5714285714285714,4,0,0.32,True,32.0,25,0.2
90,44,2.0454545454545454,72,1.1333333333333333,2,0,0.44,True,90.0,25,0.2
19,19,1.0,18,0.0,0,0,0.19,True,19.0,25,0.2
201,66,3.0454545454545454,137,1.6578947368421053,8,0,0.66,False,,25,0.2
12,12,1.0,10,1.0,1,0,0.12,True,12.0,25,0.2
20,20,1.0,18,1.0,1,0,0.2,True,20.0,25,0.2
44,44,1.0,20,3.2857142857142856,14,0,0.44,True,44.0,25,0.2
56,44,1.2727272727272727,35,2.2222222222222223,5,0,0.44,True,56.0,25,0.2
201,63,3.1904761904761907,158,1.4482758620689655,6,0,0.63,False,,25,0.2
86,44,1.9545454545454546,70,1.5,4,0,0.44,True,86.0,25,0.2
